10,1,62.57142857142857,63.714285714285715,8.506899960548232
10,2,59.0,51.0,17.88854381999832
20,1,63.0,57.84615384615385,10.178582921795057
20,2,40.5,57.333333333333336,18.057393068891326
30,1,63.27777777777778,57.44444444444444,9.789528923457445
30,2,42.45454545454545,61.09090909090909,18.458351600336712
40,1,64.2,58.12,10.302077460396035
40,2,46.857142857142854,58.92857142857143,18.31728580286046
50,1,64.23529411764706,58.588235294117645,9.90272759601265
50,2,46.0,57.8,18.08903903841587
60,1,63.925,58.325,9.670541608410566
60,2,43.94736842105263,59.36842105263158,17.481846540018402
70,1,63.90909090909091,58.27272727272727,9.977453922562585
70,2,45.44,59.12,18.54011866197193
80,1,63.9375,58.0,9.664589845151216
80,2,48.193548387096776,55.38709677419355,18.786660310420977
90,1,63.679245283018865,57.735849056603776,9.517535482785096
90,2,48.30555555555556,54.361111111111114,18.69786991895528
100,1,63.28813559322034,57.20338983050848,9.431133537632357
100,2,49.65,54.6,18.836367749648552
