8,4,1,2,0,0.64,0.05,0.31
8,5,1,2,0.23,0.54,0,0.23
8,6,1,4,0.61,0.23,0.08,0.08
8,7,1,2,0.19,0.01,0.6,0.2
8,8,5,3,0.5,0.03,0.22,0.25
8,9,1,1,0.45,0.28,0.26,0.01
8,10,2,4,0.06,0.28,0.12,0.54
9,1,1,1,0.49,0.05,0.44,0.02
9,2,4,3,0.05,0.15,0.24,0.56
9,3,0,3,0.06,0.06,0.66,0.22
9,4,0,2,0.19,0.65,0,0.16
9,5,0,2,0.16,0.82,0.01,0.01
9,6,6,4,0.57,0.11,0.18,0.14
9,7,6,2,0.16,0,0.69,0.15
9,8,1,3,0.13,0.05,0.57,0.25
9,9,1,1,0.56,0.15,0.11,0.18
9,10,0,4,0.01,0.32,0.1,0.57
10,1,1,1,0.36,0.24,0.38,0.02
10,2,4,3,0.07,0.16,0.22,0.55
10,3,0,3,0.14,0.04,0.62,0.2
10,4,0,2,0.24,0.57,0.01,0.18
10,5,0,2,0.24,0.72,0.01,0.03
10,6,6,4,0.5,0.12,0.26,0.12
10,7,6,2,0.11,0.01,0.7,0.18
10,8,3,3,0.17,0.08,0.45,0.3
10,9,0,1,0.46,0.17,0.17,0.2
10,10,2,4,0.02,0.51,0.08,0.39
11,1,5,1,0.49,0,0.51,0
11,2,6,3,0,0,0,1
11,3,2,3,0,0,1,0
11,4,0,2,0,1,0,0
11,5,0,2,0,1,0,0
11,6,6,4,0.62,0.34,0.04,0
11,7,6,2,0,0,1,0
11,8,1,3,0,0,1,0
11,9,4,1,1,0,0,0
11,10,6,4,0.03,0.76,0.04,0.17
12,1,3,1,0.38,0.23,0.38,0.01
12,2,4,3,0.02,0.1,0.27,0.61
12,3,0,3,0.08,0.07,0.63,0.22
12,4,0,2,0.33,0.58,0,0.09
12,5,0,2,0.11,0.89,0,0
12,6,6,4,0.77,0.12,0.11,0
12,7,6,2,0.04,0,0.76,0.2
12,8,4,3,0.58,0.02,0.12,0.28
12,9,0,1,0.79,0.19,0.02,0
12,10,3,4,0.06,0.55,0.14,0.25
13,1,6,1,0.25,0,0.75,0
13,2,5,3,0.07,0.08,0.1,0.75
13,3,0,3,0.03,0.02,0.8,0.15
13,4,0,2,0.1,0.7,0.01,0.19
13,5,0,2,0.11,0.87,0.01,0.01
13,6,6,4,0.55,0.25,0.08,0.12
13,7,6,2,0.05,0,0.8,0.15
13,8,1,3,0.18,0.05,0.52,0.25
13,9,0,1,0.52,0.25,0.13,0.1
13,10,1,4,0.08,0.42,0.1,0.4
14,1,2,1,0.75,0.08,0.14,0.03
14,2,3,3,0.06,0.02,0.24,0.68
14,3,3,3,0.2,0.08,0.53,0.19
14,4,1,2,0.19,0.65,0,0.16
14,5,1,2,0.12,0.82,0.02,0.04
14,6,6,4,0.65,0.16,0.06,0.13
14,7,6,2,0.2,0,0.61,0.19
14,8,3,3,0.33,0.03,0.32,0.32
14,9,3,1,0.62,0.15,0.23,0
14,10,3,4,0.06,0.54,0.05,0.35
15,1,0,1,0.62,0.02,0.36,0
15,2,4,3,0,0.08,0.12,0.8
15,3,0,3,0.13,0.02,0.74,0.11
15,4,0,2,0.14,0.77,0,0.09
15,5,0,2,0.11,0.89,0,0
15,6,6,4,0.77,0.13,0.03,0.07
15,7,6,2,0.03,0,0.9,0.07
15,8,1,3,0.29,0.03,0.38,0.3
15,9,0,1,0.67,0.17,0.12,0.04
15,10,0,4,0.03,0.56,0.03,0.38
16,1,0,1,1,0,0,0
16,2,6,3,0,0.45,0,0.55
16,3,3,3,0,0,0.5,0.5
16,4,1,2,0.05,0.9,0,0.05
16,5,1,2,0.3,0.7,0,0
16,6,2,4,0.49,0,0.2,0.31
16,7,6,2,0.15,0.01,0.7,0.14
16,8,1,3,0.1,0.06,0.5,0.34
16,9,1,1,0.61,0.05,0.12,0.22
16,10,2,4,0.05,0.42,0.05,0.48
17,1,1,1,0.33,0.33,0.3,0.04
17,2,3,3,0.03,0.02,0.48,0.47
17,3,1,3,0.25,0.25,0.25,0.25
17,4,0,2,0.2,0.68,0,0.12
17,5,0,2,0.17,0.76,0,0.07
17,6,6,4,0.63,0.37,0,0
17,7,6,2,0.21,0,0.5,0.29
17,8,0,3,0.25,0,0.63,0.12
17,9,2,1,0.47,0.21,0.32,0
17,10,2,4,0.34,0.33,0,0.33
18,1,2,1,0.48,0.08,0.43,0.01
18,2,4,3,0.01,0.03,0.09,0.87
18,3,3,3,0.09,0.09,0.68,0.14
18,4,0,2,0.06,0.88,0,0.06
18,5,0,2,0.01,0.99,0,0
18,6,6,4,0.92,0.08,0,0
18,7,6,2,0.01,0,0.98,0.01
18,8,1,3,0.21,0.01,0.68,0.1
18,9,1,1,0.69,0.16,0.11,0.04
18,10,4,4,0.06,0.71,0.03,0.2
19,1,1,1,0.79,0.05,0.11,0.05
19,2,6,3,0,0,0.04,0.96
19,3,0,3,0.07,0,0.93,0
19,4,0,2,0.06,0.89,0,0.05
19,5,0,2,0,1,0,0
19,6,6,4,1,0,0,0
19,7,6,2,0,0,1,0
19,8,2,3,0.5,0,0.5,0
19,9,1,1,0.89,0.11,0,0
19,10,3,4,0,1,0,0
20,1,0,1,1,0,0,0
20,2,5,3,0,0.2,0,0.8
20,3,0,3,0,0,0.9,0.1
20,4,0,2,0.02,0.97,0,0.01
20,5,0,2,0,1,0,0
20,6,6,4,0.85,0.05,0.1,0
20,7,0,2,0.1,0,0.9,0
20,8,1,3,0.1,0.02,0.73,0.15
20,9,0,1,0.6,0.11,0.1,0.19
20,10,1,4,0,0.5,0,0.5
21,1,5,1,0.2,0.4,0.4,0
21,2,1,3,0.09,0.18,0.33,0.4
21,3,0,3,0.07,0.15,0.61,0.17
21,4,0,2,0.1,0.9,0,0
21,5,0,2,0.1,0.9,0,0
21,6,6,4,0.5,0.19,0.13,0.18
21,7,6,2,0,0,0.7,0.3
21,8,2,3,0.09,0.15,0.48,0.28
21,9,0,1,0.52,0.18,0.15,0.15
21,10,2,4,0.07,0.6,0.03,0.3
22,1,0,1,0.55,0.03,0.4,0.02
22,2,4,3,0.03,0.1,0.2,0.67
22,3,1,3,0.05,0.04,0.63,0.28
22,4,0,2,0.13,0.58,0.01,0.28
22,5,0,2,0.1,0.75,0.05,0.1
22,6,3,4,0.7,0.1,0.1,0.1
22,7,5,2,0.15,0.01,0.75,0.09
22,8,1,3,0.38,0.07,0.36,0.19
22,9,1,1,0.53,0.16,0.21,0.1
22,10,0,4,0.06,0.56,0.06,0.32
23,1,0,1,1,0,0,0
23,2,6,3,0,0.95,0,0.05
23,3,1,3,0,0,0.44,0.56
23,4,0,2,0.1,0.8,0.1,0
23,5,0,2,0.05,0.95,0,0
23,6,6,4,0.85,0.05,0.1,0
23,7,6,2,0,0,0.99,0.01
23,8,0,3,0.15,0,0.65,0.2
23,9,0,1,0.75,0,0,0.25
23,10,4,4,0,1,0,0
24,1,0,1,0.76,0.12,0.1,0.02
24,2,4,3,0.04,0.36,0.07,0.53
24,3,2,3,0.09,0.03,0.32,0.56
24,4,1,2,0.17,0.58,0.2,0.05
24,5,0,2,0.25,0.64,0.03,0.08
24,6,6,4,0.46,0.38,0.1,0.06
24,7,4,2,0.2,0,0.57,0.23
24,8,2,3,0.35,0.08,0.37,0.2
24,9,0,1,0.44,0.1,0.1,0.36
24,10,3,4,0.13,0.51,0.08,0.28
25,1,0,1,0.43,0.15,0.33,0.09
25,2,5,3,0.09,0.18,0.34,0.39
25,3,2,3,0.07,0.07,0.53,0.33
25,4,2,2,0.26,0.5,0.01,0.23
25,5,1,2,0.4,0.44,0.06,0.1
25,6,6,4,0.85,0,0.15,0
25,7,4,2,0,0,1,0
25,8,3,3,0.2,0.03,0.7,0.07
25,9,2,1,0.49,0.06,0.05,0.4
25,10,2,4,0.05,0.6,0.1,0.25
26,1,0,1,0.58,0.24,0.12,0.06
26,2,6,3,0.06,0.03,0.15,0.76
26,3,0,3,0.18,0.05,0.6,0.17
26,4,0,2,0.21,0.74,0,0.05
26,5,0,2,0.05,0.95,0,0
26,6,6,4,0.78,0.19,0.03,0
26,7,6,2,0.08,0,0.77,0.15
26,8,3,3,0.12,0.05,0.41,0.42
26,9,1,1,0.51,0.04,0.44,0.01
26,10,1,4,0.06,0.45,0.03,0.46
27,1,1,1,0.7,0.06,0.2,0.04
27,2,5,3,0.05,0.05,0.1,0.8
27,3,2,3,0.15,0.11,0.58,0.16
27,4,1,2,0.19,0.55,0.01,0.25
27,5,1,2,0.1,0.7,0.1,0.1
27,6,1,4,0.7,0.1,0.15,0.05
27,7,5,2,0.15,0.05,0.7,0.1
27,8,2,3,0.5,0.1,0.3,0.1
27,9,2,1,0.5,0.25,0.15,0.1
27,10,2,4,0.05,0.35,0.15,0.45
28,1,0,1,0.95,0,0.05,0
28,2,6,3,0,0.6,0,0.4
28,3,4,3,0.07,0.07,0.61,0.25
28,4,3,2,0,0.6,0.4,0
28,5,0,2,0.02,0.98,0,0
28,6,0,4,0.9,0.05,0.03,0.02
28,7,6,2,0.05,0,0.9,0.05
28,8,6,3,0.76,0.02,0.11,0.11
28,9,0,1,0.88,0.02,0.02,0.08
28,10,5,4,0,0.75,0,0.25
29,1,0,1,0.64,0.07,0.26,0.03
29,2,0,3,0.04,0.45,0.13,0.38
29,3,6,3,0.07,0.07,0.4,0.46
29,4,0,2,0.18,0.45,0.31,0.06
29,5,0,2,0.24,0.6,0.06,0.1
29,6,0,4,0.5,0.25,0.13,0.12
29,7,0,2,0.1,0.01,0.59,0.3
29,8,0,3,0.18,0.14,0.4,0.28
29,9,0,1,0.46,0.05,0.04,0.45
29,10,3,4,0.06,0.5,0.17,0.27
30,1,1,1,0.8,0.05,0.11,0.04
30,2,5,3,0.09,0.09,0.11,0.71
30,3,1,3,0.07,0.04,0.84,0.05
30,4,1,2,0.19,0.77,0,0.04
30,5,0,2,0.01,0.95,0.02,0.02
30,6,6,4,0.83,0.09,0.04,0.04
30,7,6,2,0.09,0.01,0.74,0.16
30,8,4,3,0.18,0.02,0.53,0.27
30,9,2,1,0.65,0.13,0.09,0.13
30,10,4,4,0.11,0.44,0.23,0.22
31,1,2,1,0.43,0.15,0.33,0.09
31,2,2,3,0.09,0.18,0.34,0.39
31,3,1,3,0.07,0.07,0.53,0.33
31,4,2,2,0.26,0.5,0.01,0.23
31,5,1,2,0.4,0.44,0.06,0.1
31,6,1,4,0.36,0.12,0.37,0.15
31,7,3,2,0.27,0.01,0.45,0.27
31,8,2,3,0.09,0.15,0.48,0.28
31,9,3,1,0.32,0.18,0.15,0.35
31,10,3,4,0.07,0.24,0.27,0.42
32,1,1,1,0.45,0.15,0.36,0.04
32,2,4,3,0.01,0.04,0.15,0.8
32,3,1,3,0.06,0.02,0.85,0.07
32,4,0,2,0.14,0.76,0,0.1
32,5,0,2,0.01,0.97,0,0.02
32,6,6,4,0.79,0.08,0.07,0.06
32,7,6,2,0.04,0,0.94,0.02
32,8,2,3,0.2,0.03,0.68,0.09
32,9,2,1,0.78,0.11,0.11,0
32,10,4,4,0.02,0.7,0.02,0.26
33,1,1,1,0.4,0.1,0.41,0.09
33,2,6,3,0,0.05,0,0.95
33,3,0,3,0.03,0.02,0.9,0.05
33,4,0,2,0.02,0.95,0,0.03
33,5,0,2,0,1,0,0
33,6,6,4,1,0,0,0
33,7,6,2,0.11,0,0.83,0.06
33,8,1,3,0.34,0,0.54,0.12
33,9,0,1,0.95,0,0,0.05
33,10,5,4,0.08,0.59,0.09,0.24
34,1,1,1,0.7,0.03,0.25,0.02
34,2,5,3,0.02,0.03,0.15,0.8
34,3,0,3,0.03,0.03,0.91,0.03
34,4,0,2,0.12,0.81,0,0.07
34,5,0,2,0.1,0.87,0,0.03
34,6,6,4,0.85,0.06,0.05,0.04
34,7,6,2,0.06,0.01,0.84,0.09
34,8,3,3,0.3,0.05,0.4,0.25
34,9,1,1,0.63,0.2,0.11,0.06
34,10,3,4,0.05,0.55,0.05,0.35
35,1,1,1,0.5,0.27,0.2,0.03
35,2,3,3,0.01,0.01,0.16,0.82
35,3,1,3,0.1,0,0.82,0.08
35,4,1,2,0.05,0.85,0,0.1
35,5,0,2,0,1,0,0
35,6,6,4,0.93,0.07,0,0
35,7,0,2,0,0,0.99,0.01
35,8,2,3,0.44,0.01,0.45,0.1
35,9,1,1,0.8,0.11,0.07,0.02
35,10,2,4,0.02,0.7,0,0.28
36,1,2,1,0.59,0.32,0.07,0.02
36,2,6,3,0.33,0.59,0,0.08
36,3,2,3,0.09,0.03,0.34,0.54
36,4,2,2,0.23,0.41,0.16,0.2
36,5,2,2,0.21,0.65,0.04,0.1
36,6,5,4,0.48,0.22,0.09,0.21
36,7,2,2,0.3,0,0.45,0.25
36,8,2,3,0.27,0.13,0.38,0.22
36,9,2,1,0.41,0.17,0.08,0.34
36,10,4,4,0.05,0.54,0.04,0.37
37,1,1,1,0.72,0.09,0.19,0
37,2,6,3,0,0.03,0.07,0.9
37,3,0,3,0.04,0.01,0.86,0.09
37,4,1,2,0.04,0.46,0,0.5
37,5,0,2,0,1,0,0
37,6,5,4,0.83,0.07,0.03,0.07
37,7,6,2,0,0,1,0
37,8,3,3,0.39,0.03,0.32,0.26
37,9,2,1,0.44,0.48,0.02,0.06
37,10,3,4,0.02,0.88,0,0.1
38,1,1,1,0.44,0.12,0.39,0.05
38,2,3,3,0.04,0.09,0.01,0.86
38,3,1,3,0.08,0.06,0.5,0.36
38,4,1,2,0.1,0.86,0,0.04
38,5,0,2,0.04,0.96,0,0
38,6,6,4,0.88,0.08,0.03,0.01
38,7,6,2,0.18,0,0.72,0.1
38,8,4,3,0.39,0.04,0.23,0.34
38,9,1,1,0.65,0.18,0.14,0.03
38,10,2,4,0.06,0.64,0,0.3
39,1,0,1,0.98,0.02,0,0
39,2,6,3,0.01,0.44,0.04,0.51
39,3,0,3,0.05,0.03,0.9,0.02
39,4,0,2,0.09,0.86,0,0.05
39,5,0,2,0.03,0.95,0.01,0.01
39,6,5,4,0.8,0.06,0.06,0.08
39,7,6,2,0.1,0.01,0.88,0.01
39,8,4,3,0.2,0.06,0.55,0.19
39,9,1,1,0.7,0.15,0.1,0.05
39,10,3,4,0.09,0.45,0.03,0.43
40,1,3,1,0.37,0.05,0.58,0
40,2,5,3,0.15,0.12,0.2,0.53
40,3,0,3,0.04,0.04,0.54,0.38
40,4,0,2,0.17,0.65,0,0.18
40,5,0,2,0.09,0.91,0,0
40,6,6,4,0.64,0.36,0,0
40,7,6,2,0.08,0,0.72,0.2
40,8,0,3,0.34,0.07,0.55,0.04
40,9,0,1,0.54,0.09,0.08,0.29
40,10,2,4,0.09,0.42,0,0.49
41,1,1,1,0.45,0.17,0.38,0
41,2,3,3,0.05,0.11,0.24,0.6
41,3,0,3,0,0.06,0.68,0.26
41,4,0,2,0.14,0.67,0,0.19
41,5,0,2,0.04,0.92,0.01,0.03
41,6,6,4,0.73,0.17,0.1,0
41,7,0,2,0.13,0.01,0.7,0.16
41,8,3,3,0.36,0,0.36,0.28
41,9,0,1,0.65,0.12,0.1,0.13
41,10,3,4,0.01,0.61,0.13,0.25
42,1,1,1,0.85,0.02,0.11,0.02
42,2,5,3,0.05,0.35,0.1,0.5
42,3,1,3,0.05,0.05,0.55,0.35
42,4,1,2,0.2,0.45,0.2,0.15
42,5,1,2,0.15,0.75,0.05,0.05
42,6,6,4,0.7,0.1,0.1,0.1
42,7,5,2,0.18,0.01,0.63,0.18
42,8,1,3,0.45,0.1,0.35,0.1
42,9,1,1,0.6,0.1,0.15,0.15
42,10,5,4,0.1,0.6,0.1,0.2
43,1,2,1,0.43,0.15,0.33,0.09
43,2,5,3,0.09,0.18,0.28,0.45
43,3,3,3,0.07,0.2,0.48,0.25
43,4,5,2,0.21,0.5,0.1,0.19
43,5,5,2,0.35,0.55,0.06,0.04
43,6,5,4,0.37,0.12,0.41,0.1
43,7,5,2,0.21,0.01,0.56,0.22
43,8,3,3,0.06,0.1,0.56,0.28
43,9,4,1,0.41,0.13,0.14,0.32
43,10,4,4,0,0.34,0.24,0.42
44,1,4,1,0.23,0.16,0.58,0.03
44,2,5,3,0.03,0.05,0.08,0.84
44,3,1,3,0.1,0.07,0.53,0.3
44,4,1,2,0.26,0.6,0.03,0.11
44,5,1,2,0.34,0.5,0.06,0.1
44,6,1,4,0.41,0.22,0.17,0.2
44,7,6,2,0.26,0,0.53,0.21
44,8,1,3,0.23,0.05,0.37,0.35
44,9,0,1,0.6,0.2,0.11,0.09
44,10,4,4,0.09,0.71,0,0.2
45,1,1,1,0.43,0.15,0.33,0.09
45,2,4,3,0.03,0.29,0.15,0.53
45,3,4,3,0.09,0.03,0.52,0.36
45,4,0,2,0.18,0.68,0,0.14
45,5,6,2,0.08,0.87,0.02,0.03
45,6,6,4,0.76,0.11,0.02,0.11
45,7,0,2,0,0,1,0
45,8,3,3,0.05,0.03,0.34,0.58
45,9,2,1,0.34,0.03,0.06,0.57
45,10,2,4,0.02,0.28,0.07,0.63
46,1,2,1,0.54,0.04,0.4,0.02
46,2,5,3,0.06,0.23,0.04,0.67
46,3,3,3,0.03,0.02,0.75,0.2
46,4,3,2,0.76,0.11,0.07,0.06
46,5,0,2,0,1,0,0
46,6,6,4,0.67,0.24,0.07,0.02
46,7,6,2,0.08,0,0.78,0.14
46,8,4,3,0.58,0.03,0.31,0.08
46,9,3,1,0.67,0.06,0.04,0.23
46,10,4,4,0.06,0.63,0.06,0.25
47,1,0,1,0.87,0.1,0.02,0.01
47,2,6,3,0.04,0.43,0.03,0.5
47,3,1,3,0.16,0.12,0.59,0.13
47,4,1,2,0.23,0.68,0,0.09
47,5,0,2,0.06,0.92,0,0.02
47,6,6,4,0.63,0.16,0.08,0.13
47,7,6,2,0.07,0.01,0.87,0.05
47,8,3,3,0.28,0.11,0.33,0.28
47,9,4,1,0.49,0.2,0.15,0.16
47,10,4,4,0.04,0.63,0.08,0.25
48,1,0,1,0.57,0.25,0.13,0.05
48,2,4,3,0.05,0.1,0.21,0.64
48,3,2,3,0.05,0.03,0.58,0.34
48,4,6,2,0.18,0.64,0,0.18
48,5,0,2,0.09,0.86,0,0.05
48,6,5,4,0.64,0.15,0.1,0.11
48,7,6,2,0.33,0.07,0.52,0.08
48,8,5,3,0.12,0.17,0.25,0.46
48,9,4,1,0.43,0.2,0.16,0.21
48,10,3,4,0.08,0.01,0.35,0.56
49,1,0,1,1,0,0,0
49,2,4,3,0,0.3,0,0.7
49,3,0,3,0,0,0.85,0.15
49,4,0,2,0.02,0.94,0.02,0.02
49,5,0,2,0,1,0,0
49,6,4,4,0.9,0.06,0.01,0.03
49,7,5,2,0.03,0,0.95,0.02
49,8,1,3,0.12,0.02,0.69,0.17
49,9,0,1,0.93,0.04,0.03,0
49,10,3,4,0.03,0.82,0.02,0.13
50,1,3,1,0.41,0.49,0.02,0.08
50,2,5,3,0.06,0.05,0.33,0.56
50,3,0,3,0.17,0.06,0.59,0.18
50,4,0,2,0.23,0.52,0,0.25
50,5,0,2,0.13,0.75,0,0.12
50,6,6,4,0.88,0.1,0,0.02
50,7,6,2,0.08,0,0.81,0.11
50,8,2,3,0.38,0.02,0.18,0.42
50,9,1,1,0.47,0.31,0.18,0.04
50,10,4,4,0.05,0.52,0,0.43
51,1,0,1,0.67,0.2,0.09,0.04
51,2,4,3,0.05,0.1,0.24,0.61
51,3,1,3,0.1,0.05,0.65,0.2
51,4,0,2,0.25,0.55,0.04,0.16
51,5,0,2,0.18,0.7,0.03,0.09
51,6,5,4,0.6,0.08,0.22,0.1
51,7,6,2,0.14,0,0.66,0.2
51,8,3,3,0.23,0.06,0.46,0.25
51,9,1,1,0.55,0.2,0.12,0.13
51,10,1,4,0.07,0.37,0.15,0.41
52,1,0,1,0.95,0.05,0,0
52,2,6,3,0,0,0,1
52,3,1,3,0.09,0.08,0.68,0.15
52,4,0,2,0,1,0,0
52,5,0,2,0,1,0,0
52,6,6,4,0.54,0.37,0.08,0.01
52,7,6,2,0,0,1,0
52,8,4,3,0.39,0.07,0.14,0.4
52,9,1,1,0.48,0.21,0.25,0.06
52,10,1,4,0.08,0.41,0.07,0.44
53,1,0,1,0.72,0.21,0.04,0.03
53,2,4,3,0.05,0.04,0.18,0.73
53,3,1,3,0.11,0,0.81,0.08
53,4,1,2,0.19,0.6,0,0.21
53,5,1,2,0.12,0.72,0.04,0.12
53,6,5,4,0.91,0.03,0,0.06
53,7,6,2,0.19,0,0.7,0.11
53,8,3,3,0.5,0,0.31,0.19
53,9,0,1,0.64,0.25,0.11,0
53,10,4,4,0,0.59,0.05,0.36
54,1,3,1,1,0,0,0
54,2,6,3,0,0,0.1,0.9
54,3,3,3,0,0,0.9,0.1
54,4,6,2,0.19,0.74,0,0.07
54,5,3,2,0,1,0,0
54,6,4,4,1,0,0,0
54,7,4,2,0,0,0.9,0.1
54,8,3,3,0,0,0.8,0.2
54,9,4,1,0.86,0.14,0,0
54,10,5,4,0,0.5,0,0.5
55,1,4,1,0.5,0.5,0,0
55,2,1,3,0,0,1,0
55,3,1,3,0,0,1,0
55,4,0,2,0,1,0,0
55,5,0,2,0,1,0,0
55,6,6,4,1,0,0,0
55,7,0,2,0,0,1,0
55,8,2,3,0.2,0,0.8,0
55,9,1,1,0.8,0.2,0,0
55,10,6,4,0,1,0,0
56,1,1,1,0.69,0.07,0.24,0
56,2,6,3,0.05,0.09,0.18,0.68
56,3,0,3,0.06,0,0.88,0.06
56,4,0,2,0.19,0.71,0,0.1
56,5,0,2,0.04,0.96,0,0
56,6,5,4,0.66,0.16,0.02,0.16
56,7,6,2,0.1,0,0.81,0.09
56,8,4,3,0.38,0.03,0.39,0.2
56,9,1,1,0.61,0.19,0.12,0.08
56,10,2,4,0,0.62,0.06,0.32
57,1,0,1,1,0,0,0
57,2,6,3,0.03,0.04,0.18,0.75
57,3,0,3,0.03,0.03,0.9,0.04
57,4,0,2,0.1,0.85,0,0.05
57,5,0,2,0.04,0.91,0,0.05
57,6,6,4,0.76,0.07,0.02,0.15
57,7,6,2,0.1,0,0.8,0.1
57,8,6,3,0.5,0,0.21,0.29
57,9,3,1,0.52,0.25,0.23,0
57,10,6,4,0.15,0.78,0.06,0.01
58,1,1,1,0.1,0.1,0.7,0.1
58,2,5,3,0,0,0,1
58,3,2,3,0.05,0.05,0.8,0.1
58,4,2,2,0.15,0.7,0,0.15
58,5,1,2,0.1,0.9,0,0
58,6,4,4,0.4,0.18,0.24,0.18
58,7,5,2,0.05,0,0.9,0.05
58,8,1,3,0.1,0,0.6,0.3
58,9,1,1,0.6,0.2,0.04,0.16
58,10,2,4,0.15,0.65,0.12,0.08
59,1,1,1,0.76,0.08,0.15,0.01
59,2,5,3,0.01,0.25,0.19,0.55
59,3,1,3,0.08,0.02,0.6,0.3
59,4,1,2,0.1,0.65,0.15,0.1
59,5,0,2,0.13,0.85,0.01,0.01
59,6,6,4,0.65,0.2,0.05,0.1
59,7,6,2,0.15,0,0.75,0.1
59,8,2,3,0.25,0.05,0.45,0.25
59,9,1,1,0.62,0.17,0.11,0.1
59,10,2,4,0.03,0.45,0.07,0.45
60,1,0,1,0.75,0.04,0.19,0.02
60,2,6,3,0.06,0.06,0.05,0.83
60,3,2,3,0.05,0.06,0.5,0.39
60,4,1,2,0.16,0.7,0.01,0.13
60,5,0,2,0.05,0.91,0.03,0.01
60,6,5,4,0.74,0.1,0.05,0.11
60,7,6,2,0.04,0,0.84,0.12
60,8,1,3,0.26,0.05,0.39,0.3
60,9,1,1,0.48,0.22,0.21,0.09
60,10,1,4,0.17,0.41,0.03,0.39
61,1,2,1,0.35,0.48,0.15,0.02
61,2,5,3,0.05,0.05,0.23,0.67
61,3,0,3,0.07,0.07,0.77,0.09
61,4,0,2,0.2,0.74,0,0.06
61,5,0,2,0.01,0.97,0.01,0.01
61,6,6,4,0.9,0.03,0.05,0.02
61,7,6,2,0.06,0,0.88,0.06
61,8,3,3,0.48,0.07,0.26,0.19
61,9,1,1,0.66,0.18,0.13,0.03
61,10,3,4,0.03,0.58,0.07,0.32
62,1,0,1,0.95,0.01,0.03,0.01
62,2,4,3,0.1,0.4,0.2,0.3
62,3,4,3,0.01,0.01,0.35,0.63
62,4,1,2,0.13,0.68,0.1,0.09
62,5,0,2,0.13,0.85,0.01,0.01
62,6,6,4,0.9,0.01,0.08,0.01
62,7,6,2,0.1,0.01,0.83,0.06
62,8,1,3,0.28,0.03,0.41,0.28
62,9,4,1,0.19,0.13,0.1,0.58
62,10,4,4,0.03,0.63,0.03,0.31
63,1,1,1,0.6,0.2,0.2,0
