101,1,1,0.12,0.85,0.02,0.01
101,2,1,0.2,0.1,0.6,0.1
101,3,1,0.1,0.1,0.4,0.4
101,4,1,0.7,0.25,0.04,0.01
101,5,1,0.76,0.2,0.03,0.01
102,1,1,0.01,0.97,0.01,0.01
102,2,1,0.099,0.01,0.693,0.198
102,3,1,0.0495,0.01,0.693,0.2475
102,4,1,0.97,0.01,0.01,0.01
102,5,1,0.97,0.01,0.01,0.01
103,1,1,0.099,0.8415,0.0495,0.01
103,2,1,0.1485,0.01,0.693,0.1485
103,3,1,0.05,0.05,0.65,0.25
103,4,1,0.8217,0.1485,0.01,0.0198
103,5,1,0.891,0.0495,0.01,0.0495
105,1,1,0.2673,0.7128,0.0099,0.01
105,2,1,0.0792,0.01,0.6138,0.297
105,3,1,0.05,0.09,0.41,0.45
105,4,1,0.9016,0.0784,0.01,0.01
105,5,1,0.8811,0.0594,0.01,0.0495
106,1,1,0.2,0.7,0.05,0.05
106,2,1,0.05,0.2,0.52,0.23
106,3,1,0.1,0.1,0.6,0.2
106,4,1,0.65,0.15,0.15,0.05
106,5,1,0.59,0.16,0.15,0.1
107,1,1,0.049,0.931,0.01,0.01
107,2,1,0.049,0.01,0.931,0.01
107,3,1,0.05,0.05,0.7,0.2
107,4,1,0.97,0.01,0.01,0.01
107,5,1,0.931,0.049,0.01,0.01
108,1,1,0.1287,0.8415,0.0198,0.01
108,2,1,0.33,0.06,0.53,0.08
108,3,1,0.12,0.11,0.3,0.47
108,4,1,0.77,0.15,0.06,0.02
108,5,1,0.5782,0.4018,0.01,0.01
109,1,1,0.01,0.97,0.01,0.01
109,2,1,0.01,0.01,0.97,0.01
109,3,1,0.01,0.01,0.97,0.01
109,4,1,0.97,0.01,0.01,0.01
109,5,1,0.01,0.01,0.97,0.01
110,1,1,0.15,0.45,0.35,0.05
110,2,1,0.28,0.17,0.35,0.2
110,3,1,0.21,0.21,0.33,0.25
110,4,1,0.45,0.33,0.15,0.07
110,5,1,0.35,0.3,0.2,0.15
111,1,1,0.098,0.882,0.01,0.01
111,2,1,0.099,0.01,0.8415,0.0495
111,3,1,0.05,0.05,0.55,0.35
111,4,1,0.882,0.098,0.01,0.01
111,5,1,0.81,0.12,0.05,0.02
112,1,1,0.01,0.97,0.01,0.01
112,2,1,0.01,0.01,0.97,0.01
112,3,1,0.01,0.01,0.9114,0.0686
112,4,1,0.97,0.01,0.01,0.01
112,5,1,0.97,0.01,0.01,0.01
113,1,1,0.25,0.42,0.22,0.11
113,2,1,0.18,0.11,0.35,0.36
113,3,1,0.21,0.2,0.4,0.19
113,4,1,0.36,0.2,0.1,0.34
113,5,1,0.37,0.36,0.06,0.21
114,1,1,0.3,0.6,0.05,0.05
114,2,1,0.15,0.05,0.5,0.3
114,3,1,0.15,0.15,0.4,0.3
114,4,1,0.6,0.1,0.14,0.16
114,5,1,0.5,0.14,0.17,0.19
115,1,1,0.01,0.97,0.01,0.01
115,2,1,0.198,0.01,0.7425,0.0495
115,3,1,0.05,0.05,0.7,0.2
115,4,1,0.9,0.08,0.01,0.01
115,5,1,0.39,0.39,0.17,0.05
116,1,1,0.01,0.97,0.01,0.01
116,2,1,0.245,0.01,0.735,0.01
116,3,1,0.2475,0.01,0.594,0.1485
116,4,1,0.882,0.098,0.01,0.01
116,5,1,0.882,0.098,0.01,0.01
117,1,1,0.196,0.784,0.01,0.01
117,2,1,0.1485,0.099,0.7425,0.01
117,3,1,0.25,0.25,0.25,0.25
117,4,1,0.833,0.01,0.147,0.01
117,5,1,0.637,0.343,0.01,0.01
118,1,1,0.41,0.41,0.11,0.07
118,2,1,0.3,0.12,0.36,0.22
118,3,1,0.22,0.12,0.34,0.32
118,4,1,0.42,0.29,0.19,0.1
118,5,1,0.44,0.29,0.17,0.1
119,1,1,0.2277,0.7326,0.0297,0.01
119,2,1,0.3,0.02,0.65,0.03
119,3,1,0.25,0.01,0.59,0.15
119,4,1,0.7623,0.198,0.01,0.0297
119,5,1,0.9405,0.0297,0.01,0.0198
126,1,1,0.01,0.97,0.01,0.01
126,2,1,0.01,0.01,0.931,0.049
126,3,1,0.01,0.01,0.882,0.098
126,4,1,0.97,0.01,0.01,0.01
126,5,1,0.97,0.01,0.01,0.01
127,1,1,0.2475,0.693,0.0495,0.01
127,2,1,0.1,0.05,0.75,0.1
127,3,1,0.1,0.05,0.6,0.25
127,4,1,0.735,0.245,0.01,0.01
127,5,1,0.882,0.098,0.01,0.01
128,1,1,0.196,0.784,0.01,0.01
128,2,1,0.3366,0.3267,0.3267,0.01
128,3,1,0.15,0.1,0.6,0.15
128,4,1,0.882,0.098,0.01,0.01
128,5,1,0.833,0.147,0.01,0.01
129,1,1,0.03,0.65,0.16,0.16
129,2,1,0.1,0.03,0.84,0.03
129,3,1,0.05,0.05,0.45,0.45
129,4,1,0.882,0.098,0.01,0.01
129,5,1,0.882,0.098,0.01,0.01
130,1,1,0.01,0.97,0.01,0.01
130,2,1,0.098,0.01,0.882,0.01
130,3,1,0.0198,0.01,0.7722,0.198
130,4,1,0.931,0.049,0.01,0.01
130,5,1,0.97,0.01,0.01,0.01
131,1,1,0.01,0.97,0.01,0.01
131,2,1,0.099,0.01,0.8514,0.0396
131,3,1,0.04,0.04,0.64,0.28
131,4,1,0.97,0.01,0.01,0.01
131,5,1,0.97,0.01,0.01,0.01
132,1,1,0.25,0.5,0.15,0.1
132,2,1,0.3,0.25,0.35,0.1
132,3,1,0.1,0.2,0.4,0.3
132,4,1,0.6,0.25,0.1,0.05
132,5,1,0.6,0.2,0.15,0.05
134,1,1,0.2,0.46,0.25,0.09
134,2,1,0.12,0.13,0.57,0.18
134,3,1,0.2,0.16,0.37,0.27
134,4,1,0.55,0.29,0.11,0.05
134,5,1,0.51,0.28,0.13,0.08
135,1,1,0.1,0.8,0.05,0.05
135,2,1,0.2,0.1,0.6,0.1
135,3,1,0.05,0.1,0.45,0.4
135,4,1,0.85,0.05,0.05,0.05
135,5,1,0.75,0.15,0.05,0.05
136,1,1,0.2548,0.7252,0.01,0.01
136,2,1,0.25,0.01,0.66,0.08
136,3,1,0.01,0.01,0.6958,0.2842
136,4,1,0.7128,0.1683,0.1089,0.01
136,5,1,0.792,0.1782,0.0198,0.01
137,1,1,0.3,0.6,0.08,0.02
137,2,1,0.35,0.1,0.5,0.05
137,3,1,0.1,0.1,0.4,0.4
137,4,1,0.693,0.2475,0.01,0.0495
137,5,1,0.693,0.198,0.01,0.099
138,1,1,0.18,0.61,0.18,0.03
138,2,1,0.07,0.07,0.46,0.4
138,3,1,0.04,0.04,0.55,0.37
138,4,1,0.58,0.29,0.06,0.07
138,5,1,0.5,0.25,0.11,0.14
151,1,1,0.1,0.75,0.1,0.05
151,2,1,0.1,0.1,0.7,0.1
151,3,1,0.15,0.1,0.6,0.15
151,4,1,0.75,0.1,0.1,0.05
151,5,1,0.6,0.15,0.15,0.1
152,1,1,0.02,0.96,0.01,0.01
152,2,1,0.25,0.11,0.32,0.32
152,3,1,0.05,0.2,0.4,0.35
152,4,1,0.89,0.05,0.05,0.01
