28,1,0,2,0.26,0.74,0,0
28,2,1,3,0.25,0.01,0.66,0.08
28,3,2,3,0,0,0.71,0.29
28,4,0,1,0.72,0.17,0.11,0
28,5,5,2,0.8,0.18,0.02,0
29,1,0,2,0.3,0.6,0.08,0.02
29,2,0,3,0.35,0.1,0.5,0.05
29,3,0,3,0.1,0.1,0.4,0.4
29,4,0,1,0.7,0.25,0,0.05
29,5,0,2,0.7,0.2,0,0.1
30,1,1,2,0.18,0.61,0.18,0.03
30,2,3,3,0.07,0.07,0.46,0.4
30,3,3,3,0.04,0.04,0.55,0.37
30,4,1,1,0.58,0.29,0.06,0.07
30,5,6,2,0.5,0.25,0.11,0.14
31,1,0,2,0.1,0.75,0.1,0.05
31,2,1,3,0.1,0.1,0.7,0.1
31,3,1,3,0.15,0.1,0.6,0.15
31,4,0,1,0.75,0.1,0.1,0.05
31,5,1,2,0.6,0.15,0.15,0.1
32,1,0,2,0.02,0.96,0.01,0.01
32,2,2,3,0.25,0.11,0.32,0.32
32,3,3,3,0.05,0.2,0.4,0.35
32,4,1,1,0.89,0.05,0.05,0.01
32,5,4,2,0.75,0.1,0.05,0.1
33,1,0,2,0.3,0.6,0.05,0.05
33,2,0,3,0.15,0.1,0.4,0.35
33,3,0,3,0.12,0.12,0.46,0.3
33,4,0,1,0.66,0.24,0.06,0.04
33,5,6,2,0.55,0.28,0.09,0.08
34,1,0,2,0.2,0.7,0.05,0.05
34,2,1,3,0.35,0.05,0.5,0.1
34,3,1,3,0.05,0.1,0.6,0.25
34,4,0,1,0.79,0.15,0.05,0.01
34,5,5,2,0.75,0.15,0.07,0.03
35,1,1,2,0.08,0.86,0.06,0
35,2,1,3,0.18,0.02,0.78,0.02
35,3,1,3,0.12,0.1,0.52,0.26
35,4,0,1,0.66,0.14,0.13,0.07
35,5,1,2,0.85,0.07,0.05,0.03
36,1,2,2,0.32,0.44,0.15,0.09
36,2,3,3,0.27,0.19,0.28,0.26
36,3,3,3,0.17,0.2,0.3,0.33
36,4,0,1,0.53,0.19,0.18,0.1
36,5,4,2,0.52,0.27,0.08,0.13
37,1,1,2,0.15,0.85,0,0
37,2,2,3,0.37,0,0.6,0.03
37,3,1,3,0.1,0.03,0.62,0.25
37,4,0,1,0.95,0.05,0,0
37,5,3,2,0.95,0,0,0.05
38,1,0,2,0.19,0.45,0.18,0.18
38,2,2,3,0.16,0.09,0.33,0.42
38,3,1,3,0.19,0.09,0.42,0.3
38,4,0,1,0.54,0.39,0.07,0
38,5,2,2,0.6,0.29,0.05,0.06
39,1,0,2,0.12,0.88,0,0
39,2,0,3,0.1,0,0.7,0.2
39,3,0,3,0.05,0.05,0.8,0.1
39,4,0,1,0.95,0.05,0,0
39,5,5,2,0.9,0.1,0,0
40,1,0,2,0,1,0,0
40,2,0,3,0.16,0,0.42,0.42
40,3,0,3,0.07,0,0.47,0.46
40,4,0,1,0.77,0.23,0,0
40,5,6,2,0.73,0,0,0.27
41,1,0,2,0.2,0.55,0.15,0.1
41,2,1,3,0.25,0.05,0.45,0.25
41,3,1,3,0.15,0.15,0.5,0.2
41,4,0,1,0.5,0.2,0.2,0.1
41,5,2,2,0.6,0.15,0.13,0.12
42,1,1,2,0.25,0.75,0,0
42,2,1,3,0.1,0,0.7,0.2
42,3,1,3,0.1,0.1,0.4,0.4
42,4,1,1,0.75,0.25,0,0
42,5,5,2,0.7,0.25,0.05,0
43,1,2,2,0.2,0.75,0.05,0
43,2,3,3,0.25,0.01,0.44,0.3
43,3,4,3,0.25,0.05,0.55,0.15
43,4,1,1,0.65,0.25,0.05,0.05
43,5,6,2,0.7,0.05,0.2,0.05
44,1,0,2,0.04,0.93,0.02,0.01
44,2,1,3,0.38,0.07,0.46,0.09
44,3,2,3,0.24,0.13,0.37,0.26
44,4,0,1,0.54,0.32,0.07,0.07
44,5,4,2,0.55,0.25,0.16,0.04
45,1,0,2,0.04,0.9,0.03,0.03
45,2,2,3,0.06,0.01,0.68,0.25
45,3,0,3,0.01,0.01,0.8,0.18
45,4,2,1,0.5,0.35,0.05,0.1
45,5,5,2,0.75,0.15,0.09,0.01
46,1,0,2,0,1,0,0
46,2,2,3,0.23,0,0.77,0
46,3,2,3,0,0,0.6,0.4
46,4,1,1,0.9,0,0,0.1
46,5,4,2,1,0,0,0
47,1,1,2,0.28,0.6,0.08,0.04
47,2,1,3,0.3,0.1,0.4,0.2
47,3,2,3,0.15,0.15,0.4,0.3
47,4,1,1,0.59,0.18,0.18,0.05
47,5,4,2,0.65,0.15,0.15,0.05
48,1,0,2,0.15,0.78,0.05,0.02
48,2,1,3,0.4,0.1,0.35,0.15
48,3,1,3,0.15,0.1,0.35,0.4
48,4,0,1,0.5,0.4,0.06,0.04
48,5,3,2,0.5,0.25,0.2,0.05
49,1,0,2,0.2,0.8,0,0
49,2,0,3,0.05,0,0.9,0.05
49,3,0,3,0.05,0,0.7,0.25
49,4,0,1,0.95,0,0.05,0
49,5,3,2,0.85,0.05,0.07,0.03
50,1,0,2,0.24,0.74,0.02,0
50,2,0,3,0.09,0,0.63,0.28
50,3,3,3,0.05,0.13,0.41,0.41
50,4,0,1,0.94,0.06,0,0
50,5,6,2,0.97,0.03,0,0
51,1,0,2,0.15,0.72,0.09,0.04
51,2,0,3,0.14,0.14,0.36,0.36
51,3,0,3,0.11,0.16,0.42,0.31
51,4,0,1,0.52,0.24,0.08,0.16
51,5,4,2,0.52,0.2,0.08,0.2
52,1,0,2,0,1,0,0
52,2,0,3,0.2,0,0.8,0
52,3,1,3,0.1,0.15,0.45,0.3
52,4,0,1,0.8,0.2,0,0
52,5,5,2,0.8,0.15,0,0.05
53,1,0,2,0.2,0.58,0.19,0.03
53,2,1,3,0.37,0.06,0.36,0.21
53,3,1,3,0.28,0.17,0.28,0.27
53,4,0,1,0.64,0.21,0.11,0.04
53,5,2,2,0.75,0.09,0.13,0.03
54,1,3,2,0.18,0.27,0.3,0.25
54,2,4,3,0.25,0.25,0.25,0.25
54,3,3,3,0.17,0.3,0.32,0.21
54,4,3,1,0.33,0.28,0.14,0.25
54,5,6,2,0.36,0.25,0.15,0.24
55,1,1,2,0.34,0.34,0.16,0.16
55,2,4,3,0.17,0.17,0.33,0.33
55,3,4,3,0,0,0.5,0.5
55,4,0,1,1,0,0,0
55,5,6,2,1,0,0,0
56,1,0,2,0.07,0.93,0,0
56,2,1,3,0.16,0.06,0.62,0.16
56,3,1,3,0.07,0.08,0.47,0.38
56,4,0,1,0.9,0.03,0.03,0.04
56,5,4,2,0.63,0.19,0.07,0.11
57,1,0,2,0,1,0,0
57,2,1,3,0.15,0,0.85,0
57,3,1,3,0.05,0.05,0.8,0.1
57,4,0,1,1,0,0,0
57,5,6,2,1,0,0,0
58,1,0,2,0,1,0,0
58,2,3,3,0.75,0,0.25,0
58,3,1,3,0.25,0,0.5,0.25
58,4,3,1,0.33,0.34,0.33,0
58,5,5,2,0.75,0,0,0.25
59,1,2,2,0.3,0.4,0.2,0.1
59,2,2,3,0.2,0.15,0.35,0.3
59,3,2,3,0.2,0.15,0.35,0.3
59,4,1,1,0.45,0.3,0.15,0.1
59,5,5,2,0.45,0.25,0.1,0.2
60,1,0,2,0,1,0,0
60,2,1,3,0.28,0,0.72,0
60,3,2,3,0,0,0.26,0.74
60,4,0,1,1,0,0,0
60,5,6,2,1,0,0,0
61,1,0,2,0.15,0.8,0.04,0.01
61,2,1,3,0.23,0.01,0.41,0.35
61,3,1,3,0.22,0.1,0.42,0.26
61,4,0,1,0.81,0.07,0.05,0.07
61,5,5,2,0.9,0.06,0.02,0.02
62,1,0,2,0.05,0.9,0.04,0.01
62,2,1,3,0.3,0.1,0.35,0.25
62,3,1,3,0.15,0.15,0.4,0.3
62,4,0,1,0.9,0.08,0.01,0.01
62,5,6,2,0.85,0.13,0.01,0.01
63,1,2,2,0.35,0.5,0.1,0.05
63,2,2,3,0.4,0.05,0.4,0.15
63,3,1,3,0.3,0.05,0.6,0.05
63,4,0,1,0.85,0.11,0.02,0.02
63,5,1,2,0.81,0.15,0.02,0.02
64,1,0,2,0.05,0.93,0.02,0
64,2,0,3,0.15,0.15,0.62,0.08
64,3,1,3,0.14,0.19,0.55,0.12
64,4,1,1,0.58,0.18,0.18,0.06
64,5,4,2,0.58,0.18,0.16,0.08
65,1,0,2,0.18,0.69,0.1,0.03
65,2,0,3,0.3,0.04,0.5,0.16
65,3,1,3,0.15,0.05,0.45,0.35
65,4,0,1,0.6,0.25,0.09,0.06
65,5,4,2,0.6,0.22,0.09,0.09
66,1,0,2,0.17,0.79,0.04,0
66,2,0,3,0.24,0,0.71,0.05
66,3,0,3,0.14,0.07,0.58,0.21
66,4,0,1,0.72,0.19,0.03,0.06
66,5,4,2,0.69,0.21,0.05,0.05
67,1,0,2,0,1,0,0
67,2,1,3,0.15,0,0.75,0.1
67,3,1,3,0.1,0.05,0.6,0.25
67,4,0,1,1,0,0,0
67,5,6,2,1,0,0,0
68,1,0,2,0.05,0.9,0.05,0
68,2,2,3,0.2,0,0.74,0.06
68,3,1,3,0.05,0.05,0.77,0.13
68,4,0,1,0.63,0.33,0,0.04
68,5,5,2,0.61,0.27,0.06,0.06
69,1,1,2,0.1,0.87,0.03,0
69,2,1,3,0.3,0.1,0.55,0.05
69,3,2,3,0.1,0.2,0.55,0.15
69,4,1,1,0.75,0.2,0,0.05
69,5,2,2,0.65,0.3,0,0.05
70,1,0,2,0.1,0.8,0,0.1
70,2,6,3,0.16,0.84,0,0
70,3,1,3,0,0,0.45,0.55
70,4,0,1,0.85,0.15,0,0
70,5,5,2,0.8,0.1,0,0.1
71,1,1,2,0.31,0.4,0.18,0.11
71,2,1,3,0.23,0.17,0.31,0.29
71,3,2,3,0.25,0.25,0.25,0.25
71,4,1,1,0.4,0.13,0.3,0.17
71,5,2,2,0.3,0.27,0.29,0.14
72,1,0,2,0,1,0,0
72,2,1,3,0.3,0,0.7,0
72,3,1,3,0.05,0.05,0.76,0.14
72,4,0,1,1,0,0,0
72,5,6,2,1,0,0,0
73,1,0,2,0.24,0.76,0,0
73,2,1,3,0.3,0.02,0.47,0.21
73,3,2,3,0.08,0.08,0.42,0.42
73,4,1,1,0.56,0.18,0.19,0.07
73,5,4,2,0.5,0.25,0.16,0.09
74,1,0,2,0.2,0.8,0,0
74,2,1,3,0.2,0,0.65,0.15
74,3,1,3,0.1,0.1,0.7,0.1
74,4,0,1,1,0,0,0
74,5,5,2,1,0,0,0
75,1,0,2,0.1,0.9,0,0
75,2,0,3,0.19,0,0.76,0.05
75,3,0,3,0.15,0.05,0.65,0.15
75,4,0,1,0.88,0.12,0,0
75,5,2,2,0.85,0.1,0,0.05
76,1,0,2,0,1,0,0
76,2,0,3,0.06,0,0.94,0
76,3,2,3,0.12,0,0.44,0.44
76,4,0,1,1,0,0,0
76,5,4,2,0.9,0.1,0,0
77,1,0,2,0.25,0.69,0.05,0.01
77,2,1,3,0.35,0.05,0.45,0.15
77,3,1,3,0.1,0.05,0.5,0.35
77,4,0,1,0.74,0.15,0.1,0.01
77,5,4,2,0.79,0.15,0.01,0.05
78,1,0,2,0.1,0.9,0,0
78,2,0,3,0.25,0,0.75,0
78,3,1,3,0.05,0,0.8,0.15
78,4,0,1,0.95,0.05,0,0
78,5,3,2,0.8,0.2,0,0
79,1,1,2,0.2,0.8,0,0
79,2,1,3,0.1,0,0.8,0.1
79,3,1,3,0.05,0.05,0.7,0.2
79,4,0,1,0.95,0.05,0,0
79,5,6,2,1,0,0,0
80,1,1,2,0.05,0.95,0,0
80,2,1,3,0.1,0.05,0.75,0.1
80,3,1,3,0.1,0,0.7,0.2
80,4,0,1,0.96,0.04,0,0
80,5,4,2,0.8,0.2,0,0
81,1,2,2,0.32,0.5,0.18,0
81,2,2,3,0.18,0.1,0.54,0.18
81,3,2,3,0.12,0.12,0.4,0.36
81,4,2,1,0.68,0.3,0.01,0.01
81,5,5,2,0.8,0.16,0.04,0
82,1,0,2,0,1,0,0
82,2,0,3,0.05,0,0.9,0.05
82,3,2,3,0.1,0,0.5,0.4
82,4,0,1,0.95,0.05,0,0
82,5,4,2,0.95,0.05,0,0
83,1,0,2,0.25,0.75,0,0
83,2,1,3,0.2,0,0.8,0
83,3,2,3,0.05,0.05,0.5,0.4
83,4,0,1,1,0,0,0
83,5,4,2,0.95,0.05,0,0
84,1,0,2,0.05,0.95,0,0
84,2,0,3,0.05,0,0.8,0.15
84,3,0,3,0.04,0.01,0.8,0.15
84,4,0,1,0.95,0.05,0,0
84,5,5,2,1,0,0,0
85,1,1,2,0.37,0.51,0.1,0.02
85,2,1,3,0.2,0.24,0.36,0.2
85,3,1,3,0.18,0.04,0.48,0.3
85,4,1,1,0.57,0.1,0.01,0.32
85,5,2,2,0.6,0.23,0.05,0.12
86,1,2,2,0,1,0,0
86,2,1,3,0.2,0,0.8,0
86,3,2,3,0.1,0,0.75,0.15
86,4,3,1,0.85,0.05,0.05,0.05
86,5,5,2,0.8,0,0.1,0.1
87,1,1,2,0.05,0.95,0,0
87,2,1,3,0.21,0,0.41,0.38
87,3,1,3,0.03,0.13,0.38,0.46
87,4,0,1,0.66,0.14,0.13,0.07
87,5,4,2,0.66,0.17,0.17,0
88,1,1,2,0.1,0.7,0.1,0.1
88,2,1,3,0.05,0.05,0.65,0.25
88,3,4,3,0,0.05,0.25,0.7
88,4,1,1,0.85,0.1,0.05,0
88,5,4,2,0.95,0.05,0,0
89,1,0,2,0.1,0.9,0,0
89,2,1,3,0.2,0.05,0.7,0.05
89,3,1,3,0.1,0,0.55,0.35
89,4,0,1,0.85,0.15,0,0
89,5,2,2,0.6,0.2,0.2,0
90,1,0,2,0.08,0.85,0.07,0
90,2,0,3,0.1,0,0.8,0.1
90,3,0,3,0.1,0.1,0.45,0.35
90,4,0,1,0.8,0.1,0.05,0.05
90,5,4,2,0.8,0.1,0.05,0.05
91,1,1,2,0.15,0.8,0.05,0
91,2,1,3,0.2,0,0.7,0.1
91,3,1,3,0.05,0.1,0.6,0.25
91,4,0,1,0.81,0.19,0,0
91,5,6,2,0.7,0.1,0.2,0
92,1,0,2,0.15,0.7,0.1,0.05
92,2,0,3,0.16,0.07,0.62,0.15
92,3,2,3,0.13,0.12,0.45,0.3
92,4,0,1,0.5,0.24,0.07,0.19
92,5,5,2,0.52,0.23,0.09,0.16
93,1,0,2,0.2,0.75,0.05,0
93,2,1,3,0.45,0,0.5,0.05
93,3,1,3,0.25,0.05,0.5,0.2
93,4,0,1,0.7,0.2,0.05,0.05
93,5,6,2,0.8,0.05,0.1,0.05
94,1,2,2,0.25,0.6,0.1,0.05
94,2,1,3,0.3,0.05,0.55,0.1
94,3,1,3,0.05,0.2,0.55,0.2
94,4,1,1,0.6,0.15,0.15,0.1
94,5,5,2,0.6,0.15,0.1,0.15
95,1,0,2,0.4,0.5,0,0.1
95,2,0,3,0.25,0.1,0.5,0.15
95,3,1,3,0.15,0.15,0.45,0.25
95,4,0,1,0.7,0.2,0.1,0
95,5,2,2,0.6,0.2,0.1,0.1
96,1,1,2,0.1,0.9,0,0
96,2,1,3,0.1,0,0.8,0.1
96,3,2,3,0.15,0.15,0.35,0.35
96,4,0,1,1,0,0,0
96,5,5,2,0.9,0.05,0.05,0
97,1,0,2,0,1,0,0
97,2,2,3,0.45,0.45,0.1,0
97,3,0,3,0.1,0.1,0.7,0.1
97,4,0,1,1,0,0,0
97,5,6,2,0.9,0.05,0,0.05
98,1,1,2,0.2,0.8,0,0
98,2,3,3,0.35,0,0.65,0
98,3,3,3,0.1,0,0.34,0.56
98,4,1,1,0.8,0.2,0,0
98,5,5,2,1,0,0,0
99,1,1,2,0.16,0.81,0.03,0
99,2,1,3,0.31,0.05,0.52,0.12
99,3,1,3,0.17,0.19,0.52,0.12
99,4,1,1,0.68,0.08,0.13,0.11
99,5,2,2,0.7,0.19,0.07,0.04
100,1,0,2,0.38,0.55,0.06,0.01
100,2,0,3,0.08,0.07,0.65,0.2
100,3,0,3,0.07,0.16,0.48,0.29
100,4,0,1,0.53,0.35,0.09,0.03
100,5,6,2,0.51,0.3,0.14,0.05
101,1,0,2,0.1,0.9,0,0
101,2,1,3,0.3,0,0.6,0.1
101,3,0,3,0,0.33,0.42,0.25
101,4,0,1,0.9,0.1,0,0
101,5,5,2,0.7,0.05,0.25,0
102,1,0,2,0.1,0.8,0.05,0.05
102,2,1,3,0.15,0.1,0.55,0.2
102,3,3,3,0.1,0.15,0.65,0.1
102,4,2,1,0.85,0.1,0.05,0
102,5,6,2,0.6,0.15,0.1,0.15
103,1,0,2,0.24,0.74,0.01,0.01
103,2,1,3,0.4,0.01,0.49,0.1
103,3,1,3,0.1,0.1,0.49,0.31
103,4,0,1,0.83,0.06,0.06,0.05
103,5,2,2,0.7,0.2,0.05,0.05
