105,1,5,0.6831,0.1188,0.1881,0.01
105,2,1,0.09,0.18,0.34,0.39
105,2,2,0.03,0.27,0.12,0.58
105,2,3,0.02,0.18,0.07,0.73
105,2,4,0.03,0.07,0.08,0.82
105,2,5,0.01,0.0297,0.0792,0.8811
105,3,1,0.07,0.07,0.53,0.33
105,3,2,0.09,0.09,0.68,0.14
105,3,3,0.05,0.05,0.82,0.08
105,3,4,0.06,0.01,0.91,0.02
105,3,5,0.2,0.04,0.75,0.01
105,4,1,0.26,0.5,0.01,0.23
105,4,2,0.3168,0.6039,0.01,0.0693
105,4,3,0.1089,0.792,0.01,0.0891
105,4,4,0.0594,0.891,0.01,0.0396
105,4,5,0.0594,0.891,0.01,0.0396
105,5,1,0.4,0.44,0.06,0.1
105,5,2,0.28,0.62,0.04,0.06
105,5,3,0.0686,0.9114,0.01,0.01
105,5,4,0.0686,0.9114,0.01,0.01
105,5,5,0.0294,0.9506,0.01,0.01
105,6,1,0.36,0.12,0.37,0.15
105,6,2,0.53,0.09,0.27,0.11
105,6,3,0.74,0.13,0.09,0.04
105,6,4,0.5,0.35,0.05,0.1
105,6,5,0.88,0.09,0.02,0.01
105,7,1,0.27,0.01,0.45,0.27
105,7,2,0.0792,0.01,0.8415,0.0693
105,7,3,0.0297,0.01,0.891,0.0693
105,7,4,0.0198,0.01,0.9504,0.0198
105,7,5,0.0297,0.01,0.9504,0.0099
105,8,1,0.09,0.15,0.48,0.28
105,8,2,0.14,0.06,0.7,0.1
105,8,3,0.04,0.02,0.83,0.11
105,8,4,0.23,0.02,0.67,0.08
105,8,5,0.22,0.02,0.62,0.14
105,9,1,0.32,0.18,0.15,0.35
105,9,2,0.49,0.14,0.11,0.26
105,9,3,0.62,0.09,0.13,0.16
105,9,4,0.8,0.12,0.03,0.05
105,9,5,0.84,0.12,0.03,0.01
105,10,1,0.07,0.24,0.27,0.42
105,10,2,0.15,0.5,0.14,0.21
105,10,3,0.04,0.88,0.03,0.05
105,10,4,0.0198,0.9207,0.01,0.0495
105,10,5,0.0198,0.8811,0.01,0.0891
106,1,1,0.43,0.15,0.33,0.09
106,1,2,0.4,0.1,0.4,0.1
106,1,3,0.1,0.3,0.3,0.3
106,1,4,0.4,0.2,0.2,0.2
106,1,5,0.4,0.4,0.1,0.1
106,2,1,0.09,0.18,0.34,0.39
106,2,2,0.1,0.4,0.1,0.4
106,2,3,0.2,0.2,0.2,0.4
106,2,4,0.3,0.1,0.3,0.3
106,2,5,0.1,0.1,0.4,0.4
106,3,1,0.07,0.07,0.53,0.33
106,3,2,0.3,0.3,0.3,0.1
106,3,3,0.16,0.16,0.4,0.28
106,3,4,0.4,0.4,0.1,0.1
106,3,5,0.1,0.1,0.4,0.4
106,4,1,0.26,0.5,0.01,0.23
106,4,2,0.4,0.4,0.1,0.1
106,4,3,0.1,0.4,0.1,0.4
106,4,4,0.2,0.4,0.2,0.2
106,4,5,0.3,0.3,0.1,0.3
106,5,1,0.4,0.44,0.06,0.1
106,5,2,0.2,0.4,0.2,0.2
106,5,3,0.1,0.7,0.1,0.1
106,5,4,0.4,0.4,0.1,0.1
106,5,5,0.1,0.4,0.1,0.4
106,6,1,0.36,0.12,0.37,0.15
106,6,2,0.4,0.2,0.2,0.2
106,6,3,0.4,0.4,0.1,0.1
106,6,4,0.1,0.4,0.1,0.4
106,6,5,0.7,0.1,0.1,0.1
106,7,1,0.27,0.01,0.45,0.27
106,7,2,0.1,0.1,0.7,0.1
106,7,3,0.1,0.1,0.4,0.4
106,7,4,0.2,0.2,0.4,0.2
106,7,5,0.4,0.1,0.4,0.1
106,8,1,0.09,0.15,0.48,0.28
106,8,2,0.4,0.1,0.4,0.1
106,8,3,0.1,0.1,0.4,0.4
106,8,4,0.7,0.1,0.1,0.1
106,8,5,0.15,0.2,0.3,0.35
106,9,1,0.32,0.18,0.15,0.35
106,9,2,0.35,0.17,0.18,0.3
106,9,3,0.4,0.1,0.4,0.1
106,9,4,0.4,0.4,0.1,0.1
106,9,5,0.3,0.3,0.3,0.1
106,10,1,0.07,0.24,0.27,0.42
106,10,2,0.4,0.4,0.1,0.1
106,10,3,0.1,0.7,0.1,0.1
106,10,4,0.1,0.4,0.1,0.4
106,10,5,0.2,0.2,0.2,0.4
107,1,1,0.43,0.15,0.33,0.09
107,1,2,0.49,0.01,0.49,0.01
107,1,3,0.245,0.01,0.735,0.01
107,1,4,0.735,0.01,0.245,0.01
107,1,5,0.9604,0.01,0.0196,0.01
107,2,1,0.09,0.18,0.34,0.39
107,2,2,0.01,0.49,0.01,0.49
107,2,3,0.01,0.245,0.01,0.735
107,2,4,0.01,0.245,0.01,0.735
107,2,5,0.01,0.049,0.01,0.931
107,3,1,0.07,0.07,0.53,0.33
107,3,2,0.05,0.05,0.68,0.22
107,3,3,0.05,0.05,0.22,0.68
107,3,4,0.05,0.05,0.72,0.18
107,3,5,0.05,0.05,0.72,0.18
107,4,1,0.26,0.5,0.01,0.23
107,4,2,0.43,0.5,0.01,0.06
107,4,3,0.1,0.4,0.1,0.4
107,4,4,0.11,0.53,0.1,0.26
107,4,5,0.11,0.53,0.1,0.26
107,5,1,0.4,0.44,0.06,0.1
107,5,2,0.26,0.55,0.07,0.12
107,5,3,0.24,0.64,0.06,0.06
107,5,4,0.44,0.44,0.06,0.06
107,5,5,0.1881,0.7524,0.0495,0.01
107,6,1,0.36,0.12,0.37,0.15
107,6,2,0.5,0.12,0.24,0.14
107,6,3,0.57,0.1,0.21,0.12
107,6,4,0.44,0.32,0.15,0.09
107,6,5,0.82,0.1,0.05,0.03
107,7,1,0.27,0.01,0.45,0.27
107,7,2,0.27,0.01,0.45,0.27
107,7,3,0.27,0.01,0.45,0.27
107,7,4,0.1881,0.01,0.6237,0.1782
107,7,5,0.099,0.01,0.8217,0.0693
107,8,1,0.09,0.15,0.48,0.28
107,8,2,0.09,0.15,0.48,0.28
107,8,3,0.09,0.15,0.48,0.28
107,8,4,0.4,0.1,0.32,0.18
107,8,5,0.32,0.08,0.25,0.35
107,9,1,0.32,0.18,0.15,0.35
107,9,2,0.49,0.17,0.13,0.21
107,9,3,0.51,0.11,0.26,0.12
107,9,4,0.58,0.18,0.2,0.04
107,9,5,0.26,0.13,0.15,0.46
107,10,1,0.07,0.24,0.27,0.42
107,10,2,0.36,0.35,0.11,0.18
107,10,3,0.14,0.69,0.09,0.08
107,10,4,0.08,0.62,0.04,0.26
107,10,5,0.07,0.52,0.03,0.38
108,1,1,0.43,0.15,0.33,0.09
108,1,2,0.5,0.06,0.37,0.07
108,1,3,0.931,0.01,0.049,0.01
108,1,4,0.97,0.01,0.01,0.01
108,1,5,0.97,0.01,0.01,0.01
108,2,1,0.09,0.18,0.34,0.39
108,2,2,0.05,0.31,0.1,0.54
108,2,3,0.03,0.28,0.02,0.67
108,2,4,0.01,0.7938,0.01,0.1862
108,2,5,0.01,0.6138,0.0792,0.297
108,3,1,0.07,0.07,0.53,0.33
108,3,2,0.03,0.06,0.23,0.68
108,3,3,0.03,0.03,0.33,0.61
108,3,4,0.03,0.03,0.6,0.34
108,3,5,0.0792,0.01,0.7425,0.1683
108,4,1,0.26,0.5,0.01,0.23
108,4,2,0.26,0.5,0.01,0.23
108,4,3,0.26,0.63,0.01,0.1
108,4,4,0.08,0.9,0.01,0.01
108,4,5,0.0396,0.594,0.3564,0.01
108,5,1,0.4,0.44,0.06,0.1
108,5,2,0.4,0.44,0.06,0.1
108,5,3,0.07,0.85,0.06,0.02
108,5,4,0.23,0.69,0.06,0.02
108,5,5,0.23,0.66,0.04,0.07
108,6,1,0.36,0.12,0.37,0.15
108,6,2,0.36,0.12,0.37,0.15
108,6,3,0.49,0.23,0.22,0.06
108,6,4,0.43,0.24,0.22,0.11
108,6,5,0.97,0.01,0.01,0.01
108,7,1,0.27,0.01,0.45,0.27
108,7,2,0.27,0.01,0.45,0.27
108,7,3,0.02,0.01,0.7,0.27
108,7,4,0.02,0.01,0.8,0.17
108,7,5,0.1683,0.01,0.792,0.0297
108,8,1,0.09,0.15,0.48,0.28
108,8,2,0.09,0.15,0.48,0.28
108,8,3,0.03,0.02,0.71,0.24
108,8,4,0.4455,0.01,0.4455,0.099
108,8,5,0.23,0.14,0.34,0.29
108,9,1,0.32,0.18,0.15,0.35
108,9,2,0.34,0.18,0.15,0.33
108,9,3,0.35,0.16,0.18,0.31
108,9,4,0.37,0.19,0.15,0.29
108,9,5,0.5049,0.0495,0.01,0.4356
108,10,1,0.07,0.24,0.27,0.42
108,10,2,0.24,0.31,0.18,0.27
108,10,3,0.18,0.49,0.13,0.2
108,10,4,0.14,0.54,0.1,0.22
108,10,5,0.12,0.47,0.08,0.33
109,1,1,0.43,0.15,0.33,0.09
109,1,2,0.49,0.01,0.49,0.01
109,1,3,0.1,0.34,0.31,0.25
109,1,4,0.1,0.34,0.31,0.25
109,1,5,0.1,0.34,0.31,0.25
109,2,1,0.09,0.18,0.34,0.39
109,2,2,0.01,0.49,0.01,0.49
109,2,3,0.01,0.294,0.01,0.686
109,2,4,0.01,0.294,0.01,0.686
109,2,5,0.01,0.01,0.01,0.97
109,3,1,0.07,0.07,0.53,0.33
109,3,2,0.396,0.3168,0.2772,0.01
109,3,3,0.24,0.21,0.2,0.35
109,3,4,0.4356,0.01,0.4257,0.1287
109,3,5,0.01,0.01,0.97,0.01
109,4,1,0.26,0.5,0.01,0.23
109,4,2,0.4,0.4,0.1,0.1
109,4,3,0.03,0.49,0.05,0.43
109,4,4,0.01,0.6336,0.0495,0.3069
109,4,5,0.01,0.6336,0.0495,0.3069
109,5,1,0.4,0.44,0.06,0.1
109,5,2,0.4,0.44,0.06,0.1
109,5,3,0.1188,0.8415,0.01,0.0297
109,5,4,0.4257,0.5346,0.01,0.0297
109,5,5,0.2277,0.5346,0.01,0.2277
109,6,1,0.36,0.12,0.37,0.15
109,6,2,0.58,0.12,0.15,0.15
109,6,3,0.4,0.41,0.08,0.11
109,6,4,0.23,0.5,0.08,0.19
109,6,5,0.61,0.23,0.08,0.08
109,7,1,0.27,0.01,0.45,0.27
109,7,2,0.06,0.01,0.81,0.12
109,7,3,0.06,0.01,0.67,0.26
109,7,4,0.06,0.01,0.69,0.24
109,7,5,0.19,0.01,0.6,0.2
109,8,1,0.09,0.15,0.48,0.28
109,8,2,0.4,0.03,0.47,0.1
109,8,3,0.28,0.03,0.47,0.22
109,8,4,0.59,0.03,0.22,0.16
109,8,5,0.5,0.03,0.22,0.25
109,9,1,0.32,0.18,0.15,0.35
109,9,2,0.5,0.07,0.15,0.28
109,9,3,0.42,0.07,0.35,0.16
109,9,4,0.42,0.28,0.26,0.04
109,9,5,0.45,0.28,0.26,0.01
109,10,1,0.07,0.24,0.27,0.42
109,10,2,0.45,0.24,0.13,0.18
109,10,3,0.21,0.61,0.12,0.06
109,10,4,0.06,0.44,0.12,0.38
109,10,5,0.06,0.28,0.12,0.54
110,1,1,0.43,0.15,0.33,0.09
110,1,2,0.5,0.1,0.37,0.03
110,1,3,0.39,0.1,0.48,0.03
110,1,4,0.43,0.07,0.48,0.02
110,1,5,0.49,0.05,0.44,0.02
110,2,1,0.09,0.18,0.34,0.39
110,2,2,0.06,0.25,0.25,0.44
110,2,3,0.05,0.25,0.25,0.45
110,2,4,0.05,0.2,0.28,0.47
110,2,5,0.05,0.15,0.24,0.56
110,3,1,0.07,0.07,0.53,0.33
110,3,2,0.1,0.1,0.56,0.24
110,3,3,0.08,0.08,0.6,0.24
110,3,4,0.1,0.06,0.62,0.22
110,3,5,0.06,0.06,0.66,0.22
110,4,1,0.26,0.5,0.01,0.23
110,4,2,0.29,0.55,0.01,0.15
110,4,3,0.21,0.6,0.01,0.18
110,4,4,0.19,0.64,0.01,0.16
110,4,5,0.1881,0.6435,0.01,0.1584
110,5,1,0.4,0.44,0.06,0.1
110,5,2,0.37,0.54,0.03,0.06
110,5,3,0.26,0.68,0.03,0.03
110,5,4,0.27,0.71,0.01,0.01
110,5,5,0.16,0.82,0.01,0.01
110,6,1,0.36,0.12,0.37,0.15
110,6,2,0.44,0.09,0.35,0.12
110,6,3,0.51,0.12,0.3,0.07
110,6,4,0.47,0.14,0.22,0.17
110,6,5,0.57,0.11,0.18,0.14
110,7,1,0.27,0.01,0.45,0.27
110,7,2,0.23,0.01,0.53,0.23
110,7,3,0.15,0.01,0.59,0.25
110,7,4,0.1287,0.01,0.6138,0.2475
110,7,5,0.1584,0.01,0.6831,0.1485
110,8,1,0.09,0.15,0.48,0.28
110,8,2,0.12,0.11,0.53,0.24
110,8,3,0.1,0.1,0.58,0.22
110,8,4,0.18,0.05,0.57,0.2
110,8,5,0.13,0.05,0.57,0.25
110,9,1,0.32,0.18,0.15,0.35
110,9,2,0.4,0.13,0.12,0.35
110,9,3,0.45,0.13,0.15,0.27
110,9,4,0.51,0.15,0.11,0.23
110,9,5,0.56,0.15,0.11,0.18
110,10,1,0.07,0.24,0.27,0.42
110,10,2,0.04,0.26,0.24,0.46
110,10,3,0.02,0.33,0.21,0.44
110,10,4,0.01,0.37,0.15,0.47
110,10,5,0.01,0.32,0.1,0.57
111,1,1,0.43,0.15,0.33,0.09
111,1,2,0.48,0.1,0.37,0.05
111,1,3,0.35,0.1,0.5,0.05
111,1,4,0.37,0.1,0.48,0.05
111,1,5,0.36,0.24,0.38,0.02
111,2,1,0.09,0.18,0.34,0.39
111,2,2,0.07,0.3,0.24,0.39
111,2,3,0.07,0.27,0.21,0.45
111,2,4,0.09,0.22,0.24,0.45
111,2,5,0.07,0.16,0.22,0.55
111,3,1,0.07,0.07,0.53,0.33
111,3,2,0.1,0.1,0.54,0.26
111,3,3,0.09,0.07,0.59,0.25
111,3,4,0.16,0.05,0.61,0.18
111,3,5,0.14,0.04,0.62,0.2
111,4,1,0.26,0.5,0.01,0.23
111,4,2,0.28,0.53,0.01,0.18
111,4,3,0.25,0.54,0.01,0.2
111,4,4,0.24,0.57,0.01,0.18
111,4,5,0.24,0.57,0.01,0.18
111,5,1,0.4,0.44,0.06,0.1
111,5,2,0.38,0.5,0.04,0.08
111,5,3,0.27,0.65,0.03,0.05
111,5,4,0.27,0.7,0.01,0.02
111,5,5,0.24,0.72,0.01,0.03
111,6,1,0.36,0.12,0.37,0.15
111,6,2,0.4,0.1,0.37,0.13
111,6,3,0.43,0.12,0.33,0.12
111,6,4,0.41,0.14,0.31,0.14
111,6,5,0.5,0.12,0.26,0.12
111,7,1,0.27,0.01,0.45,0.27
111,7,2,0.18,0.01,0.63,0.18
111,7,3,0.1,0.01,0.67,0.22
111,7,4,0.09,0.01,0.69,0.21
111,7,5,0.11,0.01,0.7,0.18
111,8,1,0.09,0.15,0.48,0.28
111,8,2,0.16,0.11,0.5,0.23
111,8,3,0.12,0.09,0.53,0.26
111,8,4,0.17,0.08,0.5,0.25
111,8,5,0.17,0.08,0.45,0.3
111,9,1,0.32,0.18,0.15,0.35
111,9,2,0.35,0.18,0.15,0.32
111,9,3,0.38,0.16,0.16,0.3
111,9,4,0.44,0.16,0.16,0.24
111,9,5,0.46,0.17,0.17,0.2
111,10,1,0.07,0.24,0.27,0.42
111,10,2,0.08,0.27,0.25,0.4
111,10,3,0.07,0.37,0.21,0.35
111,10,4,0.05,0.5,0.12,0.33
111,10,5,0.02,0.51,0.08,0.39
112,1,1,0.43,0.15,0.33,0.09
112,1,2,0.5978,0.01,0.3822,0.01
112,1,3,0.1666,0.01,0.8134,0.01
112,1,4,0.1666,0.01,0.8134,0.01
112,1,5,0.4802,0.01,0.4998,0.01
112,2,1,0.09,0.18,0.34,0.39
112,2,2,0.01,0.01,0.4606,0.5194
112,2,3,0.01,0.01,0.01,0.97
112,2,4,0.01,0.01,0.01,0.97
112,2,5,0.01,0.01,0.01,0.97
112,3,1,0.07,0.07,0.53,0.33
112,3,2,0.01,0.01,0.6566,0.3234
112,3,3,0.01,0.01,0.97,0.01
112,3,4,0.01,0.01,0.97,0.01
112,3,5,0.01,0.01,0.97,0.01
112,4,1,0.26,0.5,0.01,0.23
112,4,2,0.01,0.97,0.01,0.01
112,4,3,0.01,0.97,0.01,0.01
112,4,4,0.01,0.97,0.01,0.01
112,4,5,0.01,0.97,0.01,0.01
112,5,1,0.4,0.44,0.06,0.1
112,5,2,0.4,0.44,0.06,0.1
112,5,3,0.01,0.97,0.01,0.01
112,5,4,0.01,0.97,0.01,0.01
112,5,5,0.01,0.97,0.01,0.01
112,6,1,0.36,0.12,0.37,0.15
112,6,2,0.53,0.09,0.27,0.11
112,6,3,0.48,0.31,0.12,0.09
112,6,4,0.3663,0.5445,0.0792,0.01
112,6,5,0.6138,0.3366,0.0396,0.01
112,7,1,0.27,0.01,0.45,0.27
112,7,2,0.1782,0.01,0.6435,0.1683
112,7,3,0.1386,0.01,0.7326,0.1188
112,7,4,0.01,0.01,0.97,0.01
112,7,5,0.01,0.01,0.97,0.01
112,8,1,0.09,0.15,0.48,0.28
112,8,2,0.09,0.15,0.48,0.28
112,8,3,0.06,0.1,0.66,0.18
112,8,4,0.05,0.08,0.74,0.13
112,8,5,0.01,0.01,0.97,0.01
112,9,1,0.32,0.18,0.15,0.35
112,9,2,0.32,0.18,0.15,0.35
112,9,3,0.42,0.11,0.25,0.22
112,9,4,0.5,0.08,0.28,0.14
112,9,5,0.97,0.01,0.01,0.01
112,10,1,0.07,0.24,0.27,0.42
112,10,2,0.05,0.17,0.19,0.59
112,10,3,0.04,0.33,0.25,0.38
112,10,4,0.03,0.73,0.04,0.2
112,10,5,0.03,0.76,0.04,0.17
113,1,1,0.43,0.15,0.33,0.09
113,1,2,0.53,0.04,0.38,0.05
113,1,3,0.24,0.03,0.69,0.04
113,1,4,0.33,0.09,0.56,0.02
113,1,5,0.38,0.23,0.38,0.01
113,2,1,0.09,0.18,0.34,0.39
113,2,2,0.06,0.32,0.13,0.49
113,2,3,0.04,0.22,0.08,0.66
113,2,4,0.03,0.16,0.12,0.69
113,2,5,0.02,0.1,0.27,0.61
113,3,1,0.07,0.07,0.53,0.33
113,3,2,0.28,0.29,0.29,0.14
113,3,3,0.15,0.15,0.5,0.2
113,3,4,0.11,0.1,0.66,0.13
113,3,5,0.08,0.07,0.63,0.22
113,4,1,0.26,0.5,0.01,0.23
113,4,2,0.1782,0.6633,0.01,0.1485
113,4,3,0.1188,0.6435,0.01,0.2277
113,4,4,0.0891,0.7326,0.01,0.1683
113,4,5,0.3267,0.5742,0.01,0.0891
113,5,1,0.4,0.44,0.06,0.1
113,5,2,0.26,0.65,0.03,0.06
113,5,3,0.14,0.8,0.02,0.04
113,5,4,0.12,0.84,0.01,0.03
113,5,5,0.1078,0.8722,0.01,0.01
113,6,1,0.36,0.12,0.37,0.15
113,6,2,0.61,0.04,0.32,0.03
113,6,3,0.72,0.03,0.23,0.02
113,6,4,0.49,0.35,0.15,0.01
113,6,5,0.7623,0.1188,0.1089,0.01
113,7,1,0.27,0.01,0.45,0.27
113,7,2,0.1782,0.01,0.6435,0.1683
113,7,3,0.0594,0.01,0.5247,0.4059
113,7,4,0.0495,0.01,0.6732,0.2673
113,7,5,0.0396,0.01,0.7524,0.198
113,8,1,0.09,0.15,0.48,0.28
113,8,2,0.42,0.06,0.41,0.11
113,8,3,0.17,0.03,0.4,0.4
113,8,4,0.55,0.02,0.22,0.21
113,8,5,0.58,0.02,0.12,0.28
113,9,1,0.32,0.18,0.15,0.35
113,9,2,0.6,0.11,0.09,0.2
113,9,3,0.72,0.08,0.06,0.14
113,9,4,0.65,0.24,0.03,0.08
113,9,5,0.7821,0.1881,0.0198,0.01
113,10,1,0.07,0.24,0.27,0.42
113,10,2,0.15,0.13,0.51,0.21
113,10,3,0.09,0.53,0.27,0.11
113,10,4,0.07,0.68,0.18,0.07
113,10,5,0.06,0.55,0.14,0.25
114,1,1,0.43,0.15,0.33,0.09
114,1,2,0.49,0.01,0.49,0.01
114,1,3,0.098,0.01,0.882,0.01
114,1,4,0.147,0.01,0.833,0.01
114,1,5,0.245,0.01,0.735,0.01
114,2,1,0.09,0.18,0.34,0.39
114,2,2,0.09,0.3,0.11,0.5
114,2,3,0.09,0.2,0.11,0.6
114,2,4,0.09,0.1,0.11,0.7
114,2,5,0.07,0.08,0.1,0.75
114,3,1,0.07,0.07,0.53,0.33
114,3,2,0.1,0.12,0.53,0.25
114,3,3,0.06,0.14,0.6,0.2
114,3,4,0.07,0.08,0.75,0.1
114,3,5,0.03,0.02,0.8,0.15
114,4,1,0.26,0.5,0.01,0.23
114,4,2,0.29,0.6,0.01,0.1
114,4,3,0.14,0.65,0.01,0.2
114,4,4,0.1,0.7,0.01,0.19
114,4,5,0.1,0.7,0.01,0.19
114,5,1,0.4,0.44,0.06,0.1
114,5,2,0.3,0.6,0.05,0.05
114,5,3,0.15,0.75,0.05,0.05
114,5,4,0.18,0.8,0.01,0.01
