site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,bluebook_Netural_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_normative_1,probs_Ppc_time,probs_Ppc_1,probs_Ppc_normative_1,probs_Pt_time,probs_Pt_1,probs_Pt_normative_1,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_normative_1,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,007,Human_Single,Sample-Exam-1,1,9,128170.0,1,0.9,0.22068185914010596,3,0,0.6,15412.0,0.5,0.6,38235.0,0.75,0.54,38157.0,0.4,0.3333333333333333,5819.0,0.65,0.3698630136986301,NaN,Do_Not_Divert,-1.0893407493535867,Divert,-0.35,Do_Not_Divert,-0.6198566961548333
PSU,007,Human_Single,Sample-Exam-1,1,10,93522.0,1,1.0,0.3162001027225234,4,0,0.4,28298.0,0.38,0.4,13167.0,0.45,0.4,19625.0,0.4,0.3333333333333333,7316.0,0.4,0.25,NaN,Do_Not_Divert,-0.5881596712879251,Do_Not_Divert,-0.5881596712879251,Do_Not_Divert,-0.3675997945549532
PSU,008,Human_Single,Sample-Exam-1,1,1,260567.0,1,1.0,0.11936008179624569,5,0,0.8,86798.0,0.8,0.8,14009.0,0.95,0.8,42276.0,0.4,0.3333333333333333,18267.0,0.8,0.6666666666666665,NaN,Do_Not_Divert,-3.0451193456300345,Divert,-0.19999999999999996,Divert,-0.3333333333333335
PSU,008,Human_Single,Sample-Exam-1,1,2,71199.0,1,1.0,0.16330383067108623,5,1,0.8,16317.0,0.8,0.8,4587.0,0.8,0.8,5725.0,0.8,0.7499999999999999,8393.0,0.95,0.923076923076923,NaN,Divert,-0.050000000000000044,Divert,-0.050000000000000044,Divert,-0.07692307692307698
PSU,008,Human_Single,Sample-Exam-1,1,3,66862.0,1,0.4,0.14276261550754787,2,0,0.6,12855.0,0.6,0.6,4882.0,0.6,0.24,11701.0,0.4,0.3333333333333333,8704.0,0.6,0.13636363636363635,NaN,Do_Not_Divert,-0.8573697227818851,Divert,-0.4,Do_Not_Divert,-0.19485675517770115
PSU,008,Human_Single,Sample-Exam-1,1,4,59373.0,1,0.4,0.11861665779644381,2,0,0.6,9141.0,0.6,0.6,5116.0,0.6,0.24,12231.0,0.4,0.3333333333333333,9126.0,0.6,0.13636363636363635,NaN,Do_Not_Divert,-0.9153200212885348,Divert,-0.4,Do_Not_Divert,-0.2080272775655761
PSU,008,Human_Single,Sample-Exam-1,1,5,45100.0,1,0.4,0.14059513952817182,3,0,0.6,5491.0,0.6,0.6,5226.0,0.65,0.24,5819.0,0.65,0.3333333333333333,13244.0,0.65,0.13636363636363635,NaN,Do_Not_Divert,-1.4016789558401301,Divert,-0.35,Do_Not_Divert,-0.29405852220422307
PSU,008,Human_Single,Sample-Exam-1,1,6,53664.0,1,0.7,0.2199268518374785,5,1,0.8,6271.0,0.8,0.8,7519.0,0.77,0.5599999999999999,6614.0,0.9,0.7499999999999999,10733.0,0.91,0.7924528301886792,NaN,Divert,-0.08999999999999997,Divert,-0.08999999999999997,Divert,-0.20754716981132082
PSU,008,Human_Single,Sample-Exam-1,1,7,29749.0,1,0.4,0.20731014083602806,3,0,0.6,4695.0,0.6,0.6,4571.0,0.6,0.24,3915.0,0.4,0.3333333333333333,7332.0,0.4,0.13636363636363635,NaN,Do_Not_Divert,-0.7024556619935327,Divert,-0.6,Do_Not_Divert,-0.23947352113415885
PSU,008,Human_Single,Sample-Exam-1,1,8,46426.0,1,0.7,0.2820442849216881,3,1,0.2,13167.0,0.2,0.2,4072.0,0.3,0.13999999999999999,3261.0,0.95,0.7499999999999999,16255.0,0.91,0.32812499999999983,NaN,Do_Not_Divert,-1.190038204327583,Divert,-0.08999999999999997,Do_Not_Divert,-0.42910031406042637
PSU,008,Human_Single,Sample-Exam-1,1,9,39219.0,1,0.9,0.22068185914010596,3,0,0.6,5258.0,0.6,0.6,4446.0,0.7,0.54,4212.0,0.5,0.3333333333333333,18907.0,0.61,0.3698630136986301,NaN,Do_Not_Divert,-1.0223043955472122,Divert,-0.39,Do_Not_Divert,-0.6198566961548333
PSU,008,Human_Single,Sample-Exam-1,1,10,38875.0,1,1.0,0.3162001027225234,4,0,0.4,6442.0,0.4,0.4,4228.0,0.8,0.4,3900.0,0.55,0.3333333333333333,16551.0,0.82,0.25,NaN,Do_Not_Divert,-1.2057273261402464,Divert,-0.18000000000000005,Do_Not_Divert,-0.3675997945549532
PSU,009,Human_Single,Sample-Exam-1,1,1,139589.0,1,1.0,0.11936008179624569,5,0,0.8,26146.0,0.8,0.8,11919.0,0.8,0.8,34960.0,0.8,0.3333333333333333,10467.0,0.8,0.6666666666666665,NaN,Do_Not_Divert,-3.0451193456300345,Divert,-0.19999999999999996,Divert,-0.3333333333333335
PSU,009,Human_Single,Sample-Exam-1,1,2,51761.0,1,1.0,0.16330383067108623,5,1,0.8,5913.0,0.8,0.8,3806.0,0.8,0.8,10265.0,0.6,0.7499999999999999,16380.0,0.85,0.923076923076923,NaN,Divert,-0.15000000000000002,Divert,-0.15000000000000002,Divert,-0.07692307692307698
PSU,009,Human_Single,Sample-Exam-1,1,3,77875.0,1,0.4,0.14276261550754787,2,0,0.6,9345.0,0.6,0.6,15100.0,0.45,0.24,20748.0,0.85,0.3333333333333333,20171.0,0.45,0.13636363636363635,NaN,Do_Not_Divert,-0.6430272920864138,Divert,-0.55,Do_Not_Divert,-0.19485675517770115
PSU,009,Human_Single,Sample-Exam-1,1,4,90714.0,1,0.4,0.11861665779644381,2,0,0.6,7020.0,0.6,0.6,15195.0,0.3,0.24,38985.0,0.2,0.3333333333333333,7098.0,0.3,0.13636363636363635,NaN,Do_Not_Divert,-0.4576600106442674,Do_Not_Divert,-0.4576600106442674,Do_Not_Divert,-0.2080272775655761
PSU,009,Human_Single,Sample-Exam-1,1,5,131914.0,1,0.4,0.14059513952817182,3,0,0.6,16723.0,0.6,0.6,13260.0,0.5,0.24,72259.0,0.2,0.3333333333333333,14056.0,0.5,0.13636363636363635,NaN,Do_Not_Divert,-1.0782145814154847,Divert,-0.5,Do_Not_Divert,-0.29405852220422307
PSU,009,Human_Single,Sample-Exam-1,1,6,64974.0,1,0.7,0.2199268518374785,5,1,0.8,10264.0,0.8,0.8,15273.0,0.8,0.5599999999999999,19048.0,0.6,0.7499999999999999,6505.0,0.8,0.7924528301886792,NaN,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.20754716981132082
PSU,009,Human_Single,Sample-Exam-1,1,7,55942.0,1,0.4,0.20731014083602806,3,0,0.6,10467.0,0.6,0.6,14961.0,0.55,0.24,12886.0,0.5,0.3333333333333333,6037.0,0.7,0.13636363636363635,NaN,Do_Not_Divert,-1.229297408488682,Divert,-0.30000000000000004,Do_Not_Divert,-0.23947352113415885
PSU,009,Human_Single,Sample-Exam-1,1,8,69748.0,1,0.7,0.2820442849216881,3,1,0.2,10857.0,0.2,0.2,11731.0,0.4,0.13999999999999999,29438.0,0.6,0.7499999999999999,8860.0,0.55,0.32812499999999983,NaN,Do_Not_Divert,-0.7192538597584294,Divert,-0.44999999999999996,Do_Not_Divert,-0.42910031406042637
PSU,009,Human_Single,Sample-Exam-1,1,9,60933.0,1,0.9,0.22068185914010596,3,0,0.6,6645.0,0.6,0.6,7004.0,0.75,0.54,27315.0,0.5,0.3333333333333333,8549.0,0.75,0.3698630136986301,NaN,Do_Not_Divert,-1.2569316338695231,Divert,-0.25,Do_Not_Divert,-0.6198566961548333
PSU,009,Human_Single,Sample-Exam-1,1,10,58750.0,1,1.0,0.3162001027225234,4,0,0.4,7379.0,0.4,0.4,5787.0,0.55,0.4,18314.0,0.5,0.3333333333333333,19984.0,0.75,0.25,NaN,Do_Not_Divert,-1.1027993836648595,Divert,-0.25,Do_Not_Divert,-0.3675997945549532
PSU,010,Human_Single,Sample-Exam-1,1,1,81791.0,1,1.0,0.11936008179624569,5,0,0.8,52385.0,0.6,0.8,4056.0,1.0,0.8,10718.0,0.4,0.3333333333333333,3572.0,0.6,0.6666666666666665,NaN,Do_Not_Divert,-2.283839509222526,Divert,-0.4,Divert,-0.3333333333333335
PSU,010,Human_Single,Sample-Exam-1,1,2,27971.0,1,1.0,0.16330383067108623,5,1,0.8,8096.0,0.8,0.8,2917.0,1.0,0.8,4992.0,0.6,0.7499999999999999,4134.0,0.8,0.923076923076923,NaN,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.07692307692307698
PSU,010,Human_Single,Sample-Exam-1,1,3,20296.0,1,0.4,0.14276261550754787,2,0,0.6,5913.0,0.6,0.6,3042.0,0.4,0.24,3105.0,0.4,0.3333333333333333,2511.0,0.4,0.13636363636363635,NaN,Do_Not_Divert,-0.5715798151879234,Do_Not_Divert,-0.5715798151879234,Do_Not_Divert,-0.19485675517770115
PSU,010,Human_Single,Sample-Exam-1,1,4,24258.0,1,0.4,0.11861665779644381,2,0,0.6,9423.0,0.6,0.6,3338.0,0.4,0.24,2870.0,0.4,0.3333333333333333,2293.0,0.4,0.13636363636363635,NaN,Do_Not_Divert,-0.6102133475256899,Divert,-0.6,Do_Not_Divert,-0.2080272775655761
PSU,010,Human_Single,Sample-Exam-1,1,5,18096.0,1,0.4,0.14059513952817182,3,0,0.6,4040.0,0.6,0.6,2496.0,0.4,0.24,4602.0,0.4,0.3333333333333333,2496.0,0.4,0.13636363636363635,NaN,Do_Not_Divert,-0.8625716651323878,Divert,-0.6,Do_Not_Divert,-0.29405852220422307
PSU,010,Human_Single,Sample-Exam-1,1,6,31356.0,1,0.7,0.2199268518374785,5,1,0.8,8471.0,0.8,0.8,2870.0,0.7,0.5599999999999999,4649.0,0.6,0.7499999999999999,9906.0,0.65,0.7924528301886792,NaN,Divert,-0.35,Divert,-0.35,Divert,-0.20754716981132082
PSU,010,Human_Single,Sample-Exam-1,1,7,20155.0,1,0.4,0.20731014083602806,3,0,0.6,6334.0,0.6,0.6,4337.0,0.4,0.24,3713.0,0.4,0.3333333333333333,2511.0,0.4,0.13636363636363635,NaN,Do_Not_Divert,-0.7024556619935327,Divert,-0.6,Do_Not_Divert,-0.23947352113415885
PSU,010,Human_Single,Sample-Exam-1,1,8,24976.0,1,0.7,0.2820442849216881,3,1,0.2,7847.0,0.25,0.2,3276.0,0.7,0.13999999999999999,4914.0,0.6,0.7499999999999999,4602.0,0.65,0.32812499999999983,NaN,Do_Not_Divert,-0.8500272888054164,Divert,-0.35,Do_Not_Divert,-0.42910031406042637
PSU,010,Human_Single,Sample-Exam-1,1,9,27893.0,1,0.9,0.22068185914010596,3,0,0.6,5975.0,0.6,0.6,6209.0,0.9,0.54,4024.0,0.4,0.3333333333333333,7707.0,0.75,0.3698630136986301,NaN,Do_Not_Divert,-1.2569316338695231,Divert,-0.25,Do_Not_Divert,-0.6198566961548333
PSU,010,Human_Single,Sample-Exam-1,1,10,27580.0,1,1.0,0.3162001027225234,4,0,0.4,7160.0,0.4,0.4,2637.0,1.0,0.4,5663.0,0.4,0.3333333333333333,6053.0,0.7,0.25,NaN,Do_Not_Divert,-1.0292794247538688,Divert,-0.30000000000000004,Do_Not_Divert,-0.3675997945549532
PSU,011,Human_Single,Sample-Exam-1,1,1,313576.0,1,1.0,0.11936008179624569,5,0,0.8,132647.0,0.15,0.8,14945.0,1.0,0.8,41839.0,0.4,0.3333333333333333,27035.0,0.75,0.6666666666666665,NaN,Do_Not_Divert,-2.8547993865281573,Divert,-0.25,Divert,-0.3333333333333335
PSU,011,Human_Single,Sample-Exam-1,1,2,133100.0,1,1.0,0.16330383067108623,5,1,0.8,23135.0,0.65,0.8,14633.0,0.8,0.8,34586.0,0.85,0.7499999999999999,15756.0,0.9,0.923076923076923,NaN,Divert,-0.09999999999999998,Divert,-0.09999999999999998,Divert,-0.07692307692307698
PSU,011,Human_Single,Sample-Exam-1,1,3,122819.0,1,0.4,0.14276261550754787,2,0,0.6,11450.0,0.75,0.6,16146.0,0.5,0.24,33930.0,0.45,0.3333333333333333,19656.0,0.45,0.13636363636363635,NaN,Do_Not_Divert,-0.6430272920864138,Divert,-0.55,Do_Not_Divert,-0.19485675517770115
PSU,011,Human_Single,Sample-Exam-1,1,4,70543.0,1,0.4,0.11861665779644381,2,0,0.6,17706.0,0.65,0.6,11263.0,0.55,0.24,10171.0,0.45,0.3333333333333333,13744.0,0.55,0.13636363636363635,NaN,Do_Not_Divert,-0.8390433528478237,Divert,-0.44999999999999996,Do_Not_Divert,-0.2080272775655761
PSU,011,Human_Single,Sample-Exam-1,1,5,101291.0,1,0.4,0.14059513952817182,3,0,0.6,22526.0,0.2,0.6,29983.0,0.6,0.24,22402.0,0.65,0.3333333333333333,12059.0,0.6,0.13636363636363635,NaN,Do_Not_Divert,-1.2938574976985815,Divert,-0.4,Do_Not_Divert,-0.29405852220422307
PSU,011,Human_Single,Sample-Exam-1,1,6,67455.0,1,0.7,0.2199268518374785,5,1,0.8,12324.0,0.4,0.8,15491.0,0.8,0.5599999999999999,9360.0,0.8,0.7499999999999999,10983.0,0.95,0.7924528301886792,NaN,Divert,-0.050000000000000044,Divert,-0.050000000000000044,Divert,-0.20754716981132082
PSU,011,Human_Single,Sample-Exam-1,1,7,77579.0,1,0.4,0.20731014083602806,3,0,0.6,9032.0,0.5,0.6,7286.0,0.55,0.24,28095.0,0.55,0.3333333333333333,20655.0,0.45,0.13636363636363635,NaN,Do_Not_Divert,-0.7902626197427243,Divert,-0.55,Do_Not_Divert,-0.23947352113415885
PSU,011,Human_Single,Sample-Exam-1,1,8,82992.0,1,0.7,0.2820442849216881,3,1,0.2,36192.0,0.55,0.2,15241.0,0.8,0.13999999999999999,8955.0,0.85,0.7499999999999999,9609.0,0.89,0.32812499999999983,NaN,Do_Not_Divert,-1.1638835185181855,Divert,-0.10999999999999999,Do_Not_Divert,-0.42910031406042637
PSU,011,Human_Single,Sample-Exam-1,1,9,51917.0,1,0.9,0.22068185914010596,3,0,0.6,7286.0,0.6,0.6,13494.0,0.95,0.54,10296.0,0.95,0.3333333333333333,10717.0,0.99,0.3698630136986301,NaN,Do_Not_Divert,-1.6591497567077707,Divert,-0.010000000000000009,Do_Not_Divert,-0.6198566961548333
PSU,011,Human_Single,Sample-Exam-1,1,10,66487.0,1,1.0,0.3162001027225234,4,0,0.4,11138.0,0.6,0.4,10186.0,1.0,0.4,21310.0,0.95,0.3333333333333333,12059.0,0.9,0.25,NaN,Do_Not_Divert,-1.3233592603978315,Divert,-0.09999999999999998,Do_Not_Divert,-0.3675997945549532
PSU,012,Human_Single,Sample-Exam-1,1,1,323997.0,1,1.0,0.11936008179624569,5,0,0.8,24024.0,0.8,0.8,82415.0,1.0,0.8,62931.0,0.4,0.3333333333333333,114504.0,0.8,0.6666666666666665,NaN,Do_Not_Divert,-3.0451193456300345,Divert,-0.19999999999999996,Divert,-0.3333333333333335
PSU,012,Human_Single,Sample-Exam-1,1,2,118732.0,1,1.0,0.16330383067108623,5,1,0.8,13260.0,0.8,0.8,24055.0,0.9,0.8,19578.0,0.6,0.7499999999999999,29437.0,0.75,0.923076923076923,NaN,Divert,-0.25,Divert,-0.25,Divert,-0.07692307692307698
PSU,012,Human_Single,Sample-Exam-1,1,3,61011.0,1,0.4,0.14276261550754787,2,0,0.6,9485.0,0.6,0.6,8986.0,0.5,0.24,17472.0,0.4,0.3333333333333333,7706.0,0.45,0.13636363636363635,NaN,Do_Not_Divert,-0.6430272920864138,Divert,-0.55,Do_Not_Divert,-0.19485675517770115
PSU,012,Human_Single,Sample-Exam-1,1,4,63508.0,1,0.4,0.11861665779644381,2,0,0.6,10249.0,0.6,0.6,5912.0,0.5,0.24,16894.0,0.4,0.3333333333333333,9844.0,0.45,0.13636363636363635,NaN,Do_Not_Divert,-0.6864900159664011,Divert,-0.55,Do_Not_Divert,-0.2080272775655761
PSU,012,Human_Single,Sample-Exam-1,1,5,53415.0,1,0.4,0.14059513952817182,3,0,0.6,7347.0,0.6,0.6,6053.0,0.5,0.24,15397.0,0.4,0.3333333333333333,4134.0,0.5,0.13636363636363635,NaN,Do_Not_Divert,-1.0782145814154847,Divert,-0.5,Do_Not_Divert,-0.29405852220422307
PSU,012,Human_Single,Sample-Exam-1,1,6,44943.0,1,0.7,0.2199268518374785,5,1,0.8,7083.0,0.8,0.8,5102.0,0.75,0.5599999999999999,6739.0,0.6,0.7499999999999999,12355.0,0.7,0.7924528301886792,NaN,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.20754716981132082
PSU,012,Human_Single,Sample-Exam-1,1,7,70668.0,1,0.4,0.20731014083602806,3,0,0.6,14103.0,0.6,0.6,5897.0,0.5,0.24,29859.0,0.4,0.3333333333333333,6380.0,0.45,0.13636363636363635,NaN,Do_Not_Divert,-0.7902626197427243,Divert,-0.55,Do_Not_Divert,-0.23947352113415885
PSU,012,Human_Single,Sample-Exam-1,1,8,60669.0,1,0.7,0.2820442849216881,3,1,0.2,8330.0,0.2,0.2,13526.0,0.45,0.13999999999999999,13525.0,0.2,0.7499999999999999,14679.0,0.35,0.32812499999999983,NaN,Do_Not_Divert,-0.457707001664455,Do_Not_Divert,-0.457707001664455,Do_Not_Divert,-0.42910031406042637
PSU,012,Human_Single,Sample-Exam-1,1,9,65458.0,1,0.9,0.22068185914010596,3,0,0.6,6271.0,0.6,0.6,8097.0,0.75,0.54,12542.0,0.4,0.3333333333333333,20343.0,0.6,0.3698630136986301,NaN,Do_Not_Divert,-1.0055453070956184,Divert,-0.4,Do_Not_Divert,-0.6198566961548333
PSU,012,Human_Single,Sample-Exam-1,1,10,65426.0,1,1.0,0.3162001027225234,4,0,0.4,11544.0,0.4,0.4,8518.0,0.7,0.4,22324.0,0.4,0.3333333333333333,15070.0,0.5,0.25,NaN,Do_Not_Divert,-0.7351995891099063,Divert,-0.5,Do_Not_Divert,-0.3675997945549532
PSU,013,Human_Single,Sample-Exam-1,1,1,89154.0,1,1.0,0.11936008179624569,5,0,0.8,21559.0,0.8,0.8,5897.0,1.0,0.8,11232.0,0.4,0.3333333333333333,15272.0,0.8,0.6666666666666665,NaN,Do_Not_Divert,-3.0451193456300345,Divert,-0.19999999999999996,Divert,-0.3333333333333335
PSU,013,Human_Single,Sample-Exam-1,1,2,60731.0,1,1.0,0.16330383067108623,5,1,0.8,11295.0,0.8,0.8,9640.0,0.8,0.8,8268.0,0.6,0.7499999999999999,8549.0,0.8,0.923076923076923,NaN,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.07692307692307698
PSU,013,Human_Single,Sample-Exam-1,1,3,67064.0,1,0.4,0.14276261550754787,2,0,0.6,12480.0,0.6,0.6,13213.0,0.4,0.24,10374.0,0.4,0.3333333333333333,6677.0,0.2,0.13636363636363635,NaN,Do_Not_Divert,-0.2857899075939617,Do_Not_Divert,-0.2857899075939617,Do_Not_Divert,-0.19485675517770115
PSU,013,Human_Single,Sample-Exam-1,1,4,72104.0,1,0.4,0.11861665779644381,2,0,0.6,13619.0,0.6,0.6,16489.0,0.4,0.24,5133.0,0.4,0.3333333333333333,9594.0,0.3,0.13636363636363635,NaN,Do_Not_Divert,-0.4576600106442674,Do_Not_Divert,-0.4576600106442674,Do_Not_Divert,-0.2080272775655761
PSU,013,Human_Single,Sample-Exam-1,1,5,49483.0,1,0.4,0.14059513952817182,3,0,0.6,5959.0,0.6,0.6,8034.0,0.3,0.24,10031.0,0.4,0.3333333333333333,10545.0,0.4,0.13636363636363635,NaN,Do_Not_Divert,-0.8625716651323878,Divert,-0.6,Do_Not_Divert,-0.29405852220422307
PSU,013,Human_Single,Sample-Exam-1,1,6,46519.0,1,0.7,0.2199268518374785,5,1,0.8,11450.0,0.8,0.8,3869.0,0.9,0.5599999999999999,5943.0,0.6,0.7499999999999999,5117.0,0.8,0.7924528301886792,NaN,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.20754716981132082
PSU,013,Human_Single,Sample-Exam-1,1,7,41450.0,1,0.4,0.20731014083602806,3,0,0.6,7348.0,0.6,0.6,6895.0,0.5,0.24,4696.0,0.4,0.3333333333333333,7613.0,0.3,0.13636363636363635,NaN,Do_Not_Divert,-0.5268417464951495,Do_Not_Divert,-0.5268417464951495,Do_Not_Divert,-0.23947352113415885
PSU,013,Human_Single,Sample-Exam-1,1,8,49421.0,1,0.7,0.2820442849216881,3,1,0.2,15210.0,0.2,0.2,4321.0,0.4,0.13999999999999999,5772.0,0.6,0.7499999999999999,9781.0,0.45,0.32812499999999983,NaN,Do_Not_Divert,-0.5884804307114422,Divert,-0.55,Do_Not_Divert,-0.42910031406042637
PSU,013,Human_Single,Sample-Exam-1,1,9,38220.0,1,0.9,0.22068185914010596,3,0,0.6,6973.0,0.6,0.6,4883.0,0.6,0.54,5117.0,0.4,0.3333333333333333,8050.0,0.4,0.3698630136986301,NaN,Do_Not_Divert,-0.6703635380637457,Divert,-0.6,Do_Not_Divert,-0.6198566961548333
PSU,013,Human_Single,Sample-Exam-1,1,10,36800.0,1,1.0,0.3162001027225234,4,0,0.4,5055.0,0.4,0.4,7987.0,0.45,0.4,5803.0,0.4,0.3333333333333333,5772.0,0.3,0.25,NaN,Do_Not_Divert,-0.4411197534659438,Do_Not_Divert,-0.4411197534659438,Do_Not_Divert,-0.3675997945549532
PSU,014,Human_Single,Sample-Exam-1,1,1,133552.0,1,1.0,0.11936008179624569,5,0,0.8,29687.0,0.8,0.8,9220.0,0.95,0.8,24320.0,0.6,0.3333333333333333,10827.0,0.75,0.6666666666666665,NaN,Do_Not_Divert,-2.8547993865281573,Divert,-0.25,Divert,-0.3333333333333335
PSU,014,Human_Single,Sample-Exam-1,1,2,73866.0,1,1.0,0.16330383067108623,5,1,0.8,19562.0,0.8,0.8,5741.0,0.97,0.8,11388.0,0.78,0.7499999999999999,12449.0,0.9,0.923076923076923,NaN,Divert,-0.09999999999999998,Divert,-0.09999999999999998,Divert,-0.07692307692307698
PSU,014,Human_Single,Sample-Exam-1,1,3,88640.0,1,0.4,0.14276261550754787,2,0,0.6,14367.0,0.6,0.6,17909.0,0.43,0.24,11341.0,0.77,0.3333333333333333,19235.0,0.45,0.13636363636363635,NaN,Do_Not_Divert,-0.6430272920864138,Divert,-0.55,Do_Not_Divert,-0.19485675517770115
PSU,014,Human_Single,Sample-Exam-1,1,4,48422.0,1,0.4,0.11861665779644381,2,0,0.6,9688.0,0.6,0.6,9017.0,0.43,0.24,7722.0,0.47,0.3333333333333333,7722.0,0.4,0.13636363636363635,NaN,Do_Not_Divert,-0.6102133475256899,Divert,-0.6,Do_Not_Divert,-0.2080272775655761
PSU,014,Human_Single,Sample-Exam-1,1,5,51184.0,1,0.4,0.14059513952817182,3,0,0.6,9672.0,0.62,0.6,10031.0,0.49,0.24,10888.0,0.45,0.3333333333333333,8783.0,0.48,0.13636363636363635,NaN,Do_Not_Divert,-1.0350859981588652,Divert,-0.52,Do_Not_Divert,-0.29405852220422307
PSU,014,Human_Single,Sample-Exam-1,1,6,42369.0,1,0.7,0.2199268518374785,5,1,0.8,8284.0,0.83,0.8,4477.0,0.77,0.5599999999999999,7222.0,0.52,0.7499999999999999,6896.0,0.65,0.7924528301886792,NaN,Divert,-0.35,Divert,-0.35,Divert,-0.20754716981132082
PSU,014,Human_Single,Sample-Exam-1,1,7,42791.0,1,0.4,0.20731014083602806,3,0,0.6,9719.0,0.65,0.6,6645.0,0.45,0.24,6973.0,0.45,0.3333333333333333,4088.0,0.45,0.13636363636363635,NaN,Do_Not_Divert,-0.7902626197427243,Divert,-0.55,Do_Not_Divert,-0.23947352113415885
PSU,014,Human_Single,Sample-Exam-1,1,8,44289.0,1,0.7,0.2820442849216881,3,1,0.2,9235.0,0.2,0.2,6271.0,0.45,0.13999999999999999,8050.0,0.53,0.7499999999999999,8283.0,0.49,0.32812499999999983,NaN,Do_Not_Divert,-0.640789802330237,Divert,-0.51,Do_Not_Divert,-0.42910031406042637
PSU,014,Human_Single,Sample-Exam-1,1,9,48875.0,1,0.9,0.22068185914010596,3,0,0.6,9297.0,0.6,0.6,5148.0,0.81,0.54,8221.0,0.5,0.3333333333333333,10436.0,0.72,0.3698630136986301,NaN,Do_Not_Divert,-1.2066543685147422,Divert,-0.28,Do_Not_Divert,-0.6198566961548333
PSU,014,Human_Single,Sample-Exam-1,1,10,47081.0,1,1.0,0.3162001027225234,4,0,0.4,6287.0,0.4,0.4,7285.0,0.7,0.4,4977.0,0.45,0.3333333333333333,8829.0,0.67,0.25,NaN,Do_Not_Divert,-0.9851674494072745,Divert,-0.32999999999999996,Do_Not_Divert,-0.3675997945549532
PSU,015,Human_Single,Sample-Exam-1,1,1,392122.0,1,1.0,0.11936008179624569,5,0,0.8,104879.0,0.85,0.8,39390.0,0.89,0.8,159136.0,0.4,0.3333333333333333,16926.0,0.91,0.6666666666666665,NaN,Do_Not_Divert,-3.463823255654164,Divert,-0.08999999999999997,Divert,-0.3333333333333335
PSU,015,Human_Single,Sample-Exam-1,1,2,203019.0,1,1.0,0.16330383067108623,5,1,0.8,45037.0,0.79,0.8,18705.0,0.85,0.8,45022.0,0.6,0.7499999999999999,30233.0,0.94,0.923076923076923,NaN,Divert,-0.06000000000000005,Divert,-0.06000000000000005,Divert,-0.07692307692307698
PSU,015,Human_Single,Sample-Exam-1,1,3,176717.0,1,0.4,0.14276261550754787,2,0,0.6,40124.0,0.65,0.6,23931.0,0.53,0.24,64646.0,0.4,0.3333333333333333,10873.0,0.46,0.13636363636363635,NaN,Do_Not_Divert,-0.6573167874661119,Divert,-0.54,Do_Not_Divert,-0.19485675517770115
PSU,015,Human_Single,Sample-Exam-1,1,4,166327.0,1,0.4,0.11861665779644381,2,0,0.6,32589.0,0.68,0.6,57377.0,0.6,0.24,31715.0,0.38,0.3333333333333333,17035.0,0.54,0.13636363636363635,NaN,Do_Not_Divert,-0.8237880191596814,Divert,-0.45999999999999996,Do_Not_Divert,-0.2080272775655761
PSU,015,Human_Single,Sample-Exam-1,1,5,169136.0,1,0.4,0.14059513952817182,3,0,0.6,25647.0,0.64,0.6,95534.0,0.57,0.24,22027.0,0.45,0.3333333333333333,10094.0,0.52,0.13636363636363635,NaN,Do_Not_Divert,-1.1213431646721042,Divert,-0.48,Do_Not_Divert,-0.29405852220422307
PSU,015,Human_Single,Sample-Exam-1,1,6,134035.0,1,0.7,0.2199268518374785,5,1,0.8,43555.0,0.79,0.8,13182.0,0.85,0.5599999999999999,31138.0,0.83,0.7499999999999999,20483.0,0.87,0.7924528301886792,NaN,Divert,-0.13,Divert,-0.13,Divert,-0.20754716981132082
PSU,015,Human_Single,Sample-Exam-1,1,7,80964.0,1,0.4,0.20731014083602806,3,0,0.6,25522.0,0.58,0.6,8611.0,0.53,0.24,21871.0,0.5,0.3333333333333333,12808.0,0.52,0.13636363636363635,NaN,Do_Not_Divert,-0.9131923605915925,Divert,-0.48,Do_Not_Divert,-0.23947352113415885
PSU,015,Human_Single,Sample-Exam-1,1,8,149854.0,1,0.7,0.2820442849216881,3,1,0.2,52853.0,0.26,0.2,54865.0,0.55,0.13999999999999999,13291.0,0.65,0.7499999999999999,18876.0,0.63,0.32812499999999983,NaN,Do_Not_Divert,-0.823872602996019,Divert,-0.37,Do_Not_Divert,-0.42910031406042637
PSU,015,Human_Single,Sample-Exam-1,1,9,76846.0,1,0.9,0.22068185914010596,3,0,0.6,18018.0,0.62,0.6,10935.0,0.75,0.54,14680.0,0.55,0.3333333333333333,15584.0,0.73,0.3698630136986301,NaN,Do_Not_Divert,-1.2234134569663357,Divert,-0.27,Do_Not_Divert,-0.6198566961548333
