Subject_number,Phase_number,Trial_number,Surprise,Trial_time,Group_time,Surprise_time,Allocation_time,Probabilities_score,Troop_allocation_score,Number_probability_sets,Number_groups,Max_probs_in_set,Layer_type_1,Layer_type_2,Layer_type_3,Layer_type_4,Layer_type_5,Layer_Surprise_1,Layer_Surprise_2,Layer_Surprise_3,Layer_Surprise_4,Layer_Surprise_5,Layer_Surprise_Time_1,Layer_Surprise_Time_2,Layer_Surprise_Time_3,Layer_Surprise_Time_4,Layer_Surprise_Time_5,Center_X_1,Center_X_2,Center_X_3,Center_X_4,Center_Y_1,Center_Y_2,Center_Y_3,Center_Y_4,Circle_R_1,Circle_R_2,Circle_R_3,Circle_R_4,Human_probs_1_1,Human_probs_1_2,Human_probs_1_3,Human_probs_1_4,Human_probs_2_1,Human_probs_2_2,Human_probs_2_3,Human_probs_2_4,Human_probs_3_1,Human_probs_3_2,Human_probs_3_3,Human_probs_3_4,Human_probs_4_1,Human_probs_4_2,Human_probs_4_3,Human_probs_4_4,Human_probs_5_1,Human_probs_5_2,Human_probs_5_3,Human_probs_5_4,Raw_human_probs_1_1,Raw_human_probs_1_2,Raw_human_probs_1_3,Raw_human_probs_1_4,Raw_human_probs_2_1,Raw_human_probs_2_2,Raw_human_probs_2_3,Raw_human_probs_2_4,Raw_human_probs_3_1,Raw_human_probs_3_2,Raw_human_probs_3_3,Raw_human_probs_3_4,Raw_human_probs_4_1,Raw_human_probs_4_2,Raw_human_probs_4_3,Raw_human_probs_4_4,Raw_human_probs_5_1,Raw_human_probs_5_2,Raw_human_probs_5_3,Raw_human_probs_5_4,Normative_probs_1_1,Normative_probs_1_2,Normative_probs_1_3,Normative_probs_1_4,Normative_probs_2_1,Normative_probs_2_2,Normative_probs_2_3,Normative_probs_2_4,Normative_probs_3_1,Normative_probs_3_2,Normative_probs_3_3,Normative_probs_3_4,Normative_probs_4_1,Normative_probs_4_2,Normative_probs_4_3,Normative_probs_4_4,Normative_probs_5_1,Normative_probs_5_2,Normative_probs_5_3,Normative_probs_5_4,Norm_allocation_1,Norm_allocation_2,Norm_allocation_3,Norm_allocation_4,Raw_allocation_1,Raw_allocation_2,Raw_allocation_3,Raw_allocation_4
11,6,1,0,285876,41354,4119,12371,80.0311,100,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,0,0,0,NaN,NaN,10342,3837,5179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,25,25,25,5,70,10,15,20,70,5,5,10,80,5,5,NaN,NaN,NaN,NaN,25,25,25,25,5,70,10,15,20,70,5,5,10,80,5,5,NaN,NaN,NaN,NaN,15.8022,50.481,6.8795,26.8374,10.5011,67.0928,4.5717,17.8344,12.6222,80.6448,1.3738,5.3592,2.1618,96.685,0.23529,0.91788,NaN,NaN,NaN,NaN,0,100,0,0,0,100,0,0
11,6,2,0,216850,55207,3370,13478,69.7767,100,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,0,0,0,NaN,NaN,5288,6723,5819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,15,45,5,25,10,60,5,15,5,70,10,10,5,80,5,NaN,NaN,NaN,NaN,35,15,45,5,25,10,60,5,15,5,70,10,10,5,80,5,NaN,NaN,NaN,NaN,29.7646,2.6251,67.0287,0.58162,17.8201,1.5716,80.2601,0.34822,5.2132,0.45978,93.9195,0.40748,0.78569,0.069295,99.0836,0.061412,NaN,NaN,NaN,NaN,0,0,100,0,0,0,100,0
11,6,3,0,196976,34974,3588,8813,94.6277,100,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,0,0,0,NaN,NaN,11325,3058,10670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,25,25,25,5,15,55,25,5,5,60,30,5,5,70,20,NaN,NaN,NaN,NaN,25,25,25,25,5,15,55,25,5,5,60,30,5,5,70,20,NaN,NaN,NaN,NaN,15.0668,24.0153,32.5391,28.3788,11.3678,18.1194,49.1011,21.4116,3.6489,5.8161,63.0435,27.4915,4.4678,7.1213,77.1907,11.2202,NaN,NaN,NaN,NaN,0,0,100,0,0,0,100,0
11,6,4,0,177931,7847,4040,7503,79.8097,100,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,0,0,0,NaN,NaN,6318,8409,4820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,25,25,25,25,40,30,5,30,45,20,5,20,65,10,5,NaN,NaN,NaN,NaN,25,25,25,25,25,40,30,5,30,45,20,5,20,65,10,5,NaN,NaN,NaN,NaN,15.6944,44.4207,34.6502,5.2347,27.1308,38.3948,29.9498,4.5246,36.5919,51.784,10.0985,1.5256,8.9096,88.2601,2.4588,0.37146,NaN,NaN,NaN,NaN,0,100,0,0,0,100,0,0
11,6,5,2,196915,9874,10031,8970,58.8807,0,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,0,0,0,NaN,NaN,5975,5538,5709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,25,25,25,55,20,5,20,55,10,5,30,40,10,5,45,NaN,NaN,NaN,NaN,25,25,25,25,55,20,5,20,55,10,5,30,40,10,5,45,NaN,NaN,NaN,NaN,39.4961,24.1299,0.00015107,36.3739,56.6268,17.2979,0.00010829,26.0752,31.7725,9.7056,0.00024305,58.5217,7.0429,2.1514,5.3875e-005,90.8057,NaN,NaN,NaN,NaN,0,0,0,100,0,0,0,100
11,6,6,0,230298,14538,14055,16535,77.2146,25,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,0,0,0,NaN,NaN,4337,7846,10780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,25,25,25,5,10,45,40,10,20,35,35,5,35,10,50,NaN,NaN,NaN,NaN,25,25,25,25,5,10,45,40,10,20,35,35,5,35,10,50,NaN,NaN,NaN,NaN,4.2951,22.2975,48.2634,25.1441,3.4321,17.8174,38.5662,40.1842,8.3839,43.5239,23.5521,24.5402,9.9454,51.6306,9.313,29.111,NaN,NaN,NaN,NaN,0,25,0,75,0,25,0,75
11,6,7,6,226336,2823,9641,24772,80.2657,0,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,0,0,0,NaN,NaN,15241,8237,8346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,25,25,25,5,40,10,45,10,50,10,30,10,40,10,40,NaN,NaN,NaN,NaN,25,25,25,25,5,40,10,45,10,50,10,30,10,40,10,40,NaN,NaN,NaN,NaN,4.8859,12.8277,19.7589,62.5275,4.3304,22.7385,17.5125,55.4185,9.5591,50.1936,9.6644,30.583,14.3664,25.1454,14.5247,45.9635,NaN,NaN,NaN,NaN,0,50,0,50,0,50,0,50
11,6,8,5,167594,2683,5944,10873,70.9042,0,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,0,0,0,NaN,NaN,22642,10827,3681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,25,25,25,65,15,0,20,60,30,0,10,70,20,0,10,NaN,NaN,NaN,NaN,25,25,25,25,65,15,1,20,60,30,0,10,70,20,0,10,NaN,NaN,NaN,NaN,43.5908,12.8179,0.0004753,43.5908,60.7153,8.9267,0.00033101,30.3577,78.6147,11.5584,0.00010715,9.8268,85.1782,4.1745,0.0001161,10.6473,NaN,NaN,NaN,NaN,100,0,0,0,100,0,0,0
11,6,9,3,205511,2247,7628,22729,65.8953,20,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,0,0,0,NaN,NaN,8752,6708,5007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,25,25,25,5,5,55,35,15,10,45,30,10,5,70,15,NaN,NaN,NaN,NaN,25,25,25,25,5,5,55,35,15,10,45,30,10,5,70,15,NaN,NaN,NaN,NaN,1.5503,6.3575,53.562,38.5301,1.0096,4.14,69.7595,25.0909,3.4978,14.3442,60.4246,21.7334,0.75621,3.1011,91.444,4.6986,NaN,NaN,NaN,NaN,0,0,80,20,0,0,80,20
11,6,10,0,184248,2839,6864,21621,43.3134,30,4,4,4,ns3:SigintLayer,ns3:SocintLayer,ns3:ImintLayer,NaN,NaN,0,0,4,NaN,NaN,3027,6162,6131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,25,25,25,55,15,15,15,35,35,15,15,10,30,30,30,NaN,NaN,NaN,NaN,25,25,25,25,55,15,15,15,35,35,15,15,10,30,30,30,NaN,NaN,NaN,NaN,0.87569,60.202,17.5755,21.3469,5.8238,57.1968,16.6981,20.2813,3.7048,72.7709,10.6224,12.9018,2.172,42.6627,24.9101,30.2553,NaN,NaN,NaN,NaN,0,40,30,30,0,40,30,30
