Subject_number,Phase_number,Trial_number,Surprise,Trial_time,Group_time,Surprise_time,Allocation_time,Probabilities_score,Troop_allocation_score,Number_probability_sets,Number_groups,Max_probs_in_set,Layer_type_1,Layer_type_2,Layer_type_3,Layer_type_4,Layer_type_5,Layer_Surprise_1,Layer_Surprise_2,Layer_Surprise_3,Layer_Surprise_4,Layer_Surprise_5,Layer_Surprise_Time_1,Layer_Surprise_Time_2,Layer_Surprise_Time_3,Layer_Surprise_Time_4,Layer_Surprise_Time_5,Center_X_1,Center_X_2,Center_X_3,Center_X_4,Center_Y_1,Center_Y_2,Center_Y_3,Center_Y_4,Circle_R_1,Circle_R_2,Circle_R_3,Circle_R_4,Human_probs_1_1,Human_probs_1_2,Human_probs_1_3,Human_probs_1_4,Human_probs_2_1,Human_probs_2_2,Human_probs_2_3,Human_probs_2_4,Human_probs_3_1,Human_probs_3_2,Human_probs_3_3,Human_probs_3_4,Human_probs_4_1,Human_probs_4_2,Human_probs_4_3,Human_probs_4_4,Human_probs_5_1,Human_probs_5_2,Human_probs_5_3,Human_probs_5_4,Raw_human_probs_1_1,Raw_human_probs_1_2,Raw_human_probs_1_3,Raw_human_probs_1_4,Raw_human_probs_2_1,Raw_human_probs_2_2,Raw_human_probs_2_3,Raw_human_probs_2_4,Raw_human_probs_3_1,Raw_human_probs_3_2,Raw_human_probs_3_3,Raw_human_probs_3_4,Raw_human_probs_4_1,Raw_human_probs_4_2,Raw_human_probs_4_3,Raw_human_probs_4_4,Raw_human_probs_5_1,Raw_human_probs_5_2,Raw_human_probs_5_3,Raw_human_probs_5_4,Normative_probs_1_1,Normative_probs_1_2,Normative_probs_1_3,Normative_probs_1_4,Normative_probs_2_1,Normative_probs_2_2,Normative_probs_2_3,Normative_probs_2_4,Normative_probs_3_1,Normative_probs_3_2,Normative_probs_3_3,Normative_probs_3_4,Normative_probs_4_1,Normative_probs_4_2,Normative_probs_4_3,Normative_probs_4_4,Normative_probs_5_1,Normative_probs_5_2,Normative_probs_5_3,Normative_probs_5_4,Norm_allocation_1,Norm_allocation_2,Norm_allocation_3,Norm_allocation_4,Raw_allocation_1,Raw_allocation_2,Raw_allocation_3,Raw_allocation_4
1,5,1,1,236209,35107,5507,20483,76.5627,85,5,4,4,ns3:MovintLayer,ns3:SigintLayer,ns3:SocintLayer,ns3:ImintLayer,NaN,6,2,1,5,NaN,49618,18033,8182,15725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70,5,20,5,25,25,25,25,80,5,10,5,85,5,5,5,85,5,5,5,70,5,20,5,25,25,25,25,80,5,10,5,85,5,5,5,85,5,5,5,83.7838,5.4054,5.4054,5.4054,63.2653,16.3265,4.0816,16.3265,92.3404,3.4043,0.85106,3.4043,96.0177,1.7699,0.44248,1.7699,90.0415,1.6598,1.6598,6.639,85,5,5,5,85,5,5,5
1,5,2,6,239305,38937,9080,37331,76.7057,5,5,4,4,ns3:MovintLayer,ns3:SocintLayer,ns3:SigintLayer,ns3:ImintLayer,NaN,3,3,0,2,NaN,9111,8018,8127,9735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,15,35,25,25,18,30,27,25,15,33,27,25,15,33,27,25,10,50,15,25,15,35,25,25,18,30,27,25,15,33,27,25,15,33,27,25,10,50,15,15.625,15.625,53.125,15.625,8.0645,32.2581,27.4194,32.2581,6.3291,25.3165,43.038,25.3165,7.6142,10.1523,51.7766,30.4569,19.8675,26.4901,33.7748,19.8675,10,5,75,10,10,5,75,10
1,5,3,1,176671,49125,3448,20639,54.8265,80,5,4,4,ns3:SigintLayer,ns3:SocintLayer,ns3:MovintLayer,ns3:ImintLayer,NaN,3,1,1,0,NaN,6474,9391,28236,18189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,60,5,18,17,60,5,18,17,60,5,18,10,75,5,10,10,75,5,10,17,60,5,18,17,60,5,18,17,60,5,18,10,75,5,10,10,75,5,10,4.4643,84.8214,4.4643,6.25,4.6584,88.5093,4.6584,2.1739,2.4712,93.9044,2.4712,1.1532,0.64157,97.5192,0.64157,1.1976,0.65055,98.8832,0.16264,0.30359,10,80,0,10,10,80,0,10
1,5,4,0,148248,34492,4118,31091,73.8716,80,5,4,4,ns3:ImintLayer,ns3:MovintLayer,ns3:SocintLayer,ns3:SigintLayer,NaN,3,3,1,6,NaN,7114,4399,4696,8283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,35,20,30,15,35,20,30,15,35,20,30,5,65,15,15,5,65,25,5,15,35,20,30,15,35,20,30,15,35,20,30,5,65,15,15,5,65,25,5,25,25,25,25,40,40,10,10,16,64,4,16,9.7561,78.0488,2.439,9.7561,8.5106,68.0851,14.8936,8.5106,0,80,10,10,0,80,10,10
1,5,5,0,2084988,1985473,4540,28876,33.6083,88,5,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:ImintLayer,ns3:MovintLayer,NaN,0,1,0,5,NaN,8346,6069,21108,8096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,20,20,50,10,20,20,50,10,20,20,50,10,20,20,50,10,20,20,50,10,20,20,50,10,20,20,50,10,20,20,50,10,20,20,50,10,20,20,50,4.5455,4.5455,4.5455,86.3636,2.439,2.439,2.439,92.6829,2.4793,0.82645,2.4793,94.2149,0.63559,0.21186,2.5424,96.6102,2.3211,0.19342,9.2843,88.2012,0,8,4,88,0,8,4,88
1,5,6,6,103198,33247,8985,21981,74.3949,0,5,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:MovintLayer,ns3:SigintLayer,NaN,0,5,1,0,NaN,4618,6178,9391,5787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75,10,10,5,75,10,10,5,75,10,10,5,75,10,10,5,75,10,10,5,75,10,10,5,75,10,10,5,75,10,10,5,75,10,10,5,75,10,10,5,90.2439,3.252,3.252,3.252,94.8718,1.7094,1.7094,1.7094,86.0465,1.5504,6.2016,6.2016,91.358,0.41152,6.5844,1.6461,98.6667,0.063492,1.0159,0.25397,100,0,0,0,100,0,0,0
1,5,7,6,192037,47627,9126,12449,60.1643,0,5,4,4,ns3:SigintLayer,ns3:ImintLayer,ns3:SocintLayer,ns3:MovintLayer,NaN,6,6,0,0,NaN,4587,7051,5663,23057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,5,60,5,30,5,60,5,25,25,30,20,30,5,60,5,20,5,70,5,30,5,60,5,30,5,60,5,25,25,30,20,30,5,60,5,20,5,70,5,13.1579,13.1579,60.5263,13.1579,22.0588,22.0588,33.8235,22.0588,37.9747,37.9747,14.557,9.4937,33.1492,33.1492,25.4144,8.2873,48.0962,12.024,36.8737,3.006,25,0,75,0,25,0,75,0
1,5,8,3,439837,32713,3994,11737,0,0,5,4,4,ns3:MovintLayer,ns3:ImintLayer,ns3:SigintLayer,ns3:SocintLayer,NaN,1,1,1,0,NaN,12543,11279,6489,13730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,15,35,30,20,15,35,30,20,10,50,20,20,10,50,20,5,5,45,45,20,15,35,30,20,15,35,30,20,10,50,20,20,10,50,20,5,5,45,45,25,25,25,25,40,10,40,10,16,4,64,16,57.1429,2.0408,32.6531,8.1633,22.5378,0.46321,60.9006,16.0984,0,0,50,50,0,0,50,50
1,5,9,3,138964,23856,8475,27692,0,0,5,4,4,ns3:SocintLayer,ns3:MovintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,0,4,6,1,NaN,4712,12106,9845,7254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,40,5,10,45,40,5,10,45,45,5,5,40,40,5,15,40,40,5,15,45,40,5,10,45,40,5,10,45,45,5,5,40,40,5,15,40,40,5,15,66.1594,26.6786,3.581,3.581,79.6336,16.056,2.1552,2.1552,51.4983,41.5331,1.3937,5.5749,42.5937,34.3516,4.611,18.4438,48.5652,39.1676,5.2574,7.0099,50,25,0,25,50,25,0,25
1,5,10,2,165871,47608,6303,36787,0,0,5,4,4,ns3:ImintLayer,ns3:SigintLayer,ns3:MovintLayer,ns3:SocintLayer,NaN,4,0,4,6,NaN,10003,4228,13603,8845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41,13,10,36,40,0,20,40,40,0,20,40,25,0,20,55,25,0,20,55,41,13,10,36,40,0,20,40,40,0,20,40,25,0,20,55,25,0,20,55,36.9241,16.4828,15.1201,31.4731,15.3992,6.8742,25.2233,52.5034,16.1388,2.4014,26.4347,55.0251,5.9273,3.5279,9.7087,80.8361,5.7253,6.8154,9.3778,78.0815,10,10,10,70,10,10,10,70
