Subject_number,Phase_number,Trial_number,Query_type,Layer_type,Phase_type,Presentation_order,User_choice,Trial_time,Trial_score,Specified_answer,Normalization_compensation,Number_probability_sets,Number_facilities,Max_probs_in_set,WTAnh,WTAnr,TVDnh,TVDnr,KLDnh,KLDnr,KLDSnh,KLDSnr,RMSnh,RMSnr,Probs_norm_1_1,Probs_norm_1_2,Probs_norm_1_3,Probs_norm_1_4,Probs_norm_2_1,Probs_norm_2_2,Probs_norm_2_3,Probs_norm_2_4,Probs_norm_3_1,Probs_norm_3_2,Probs_norm_3_3,Probs_norm_3_4,Probs_human_1_1,Probs_human_1_2,Probs_human_1_3,Probs_human_1_4,Probs_human_2_1,Probs_human_2_2,Probs_human_2_3,Probs_human_2_4,Probs_human_3_1,Probs_human_3_2,Probs_human_3_3,Probs_human_3_4,Probs_random_1_1,Probs_random_1_2,Probs_random_1_3,Probs_random_1_4,Probs_random_2_1,Probs_random_2_2,Probs_random_2_3,Probs_random_2_4,Probs_random_3_1,Probs_random_3_2,Probs_random_3_3,Probs_random_3_4,Raw_probs_human_1_1,Raw_probs_human_1_2,Raw_probs_human_1_3,Raw_probs_human_1_4,Raw_probs_human_2_1,Raw_probs_human_2_2,Raw_probs_human_2_3,Raw_probs_human_2_4,Raw_probs_human_3_1,Raw_probs_human_3_2,Raw_probs_human_3_3,Raw_probs_human_3_4
15,12,3,Identify,Simultaneous,2,0,0,69672,33.573,A,0.22,1,3,4,0,0,0.30616,0.66282,0.52242,1.5486,2.8432,4.6738,0.2475,0.46869,0.99616,8.7573e-007,0.0038432,0,0,0,0,0,0,0,0,0,0.69,0.3,0.01,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0.84,0.36,0.02,0,0,0,0,0,0,0,0,0
15,14,1,Identify,Simultaneous,2,0,0,44873,0.07478,B,0,1,4,4,1,0,0.93968,0.48065,4.543,0.9009,7.5897,1.6976,0.59515,0.284,0.00031558,0.73065,0.17041,0.098621,0,0,0,0,0,0,0,0,0.94,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.94,0.02,0.02,0.02,0,0,0,0,0,0,0,0
15,14,2,Identify,Simultaneous,2,0,0,35563,0.54469,A,0,1,4,4,1,0,0.84134,0.73516,2.6524,1.8716,3.9337,3.1044,0.59274,0.42445,0.98516,0.00048103,0.0057011,0.0086605,0,0,0,0,0,0,0,0,0.15,0,0,0.85,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.15,0,0,0.85,0,0,0,0,0,0,0,0
15,14,3,Identify,Simultaneous,2,0,0,49210,7.0965,C,0,1,4,4,1,0,0.71821,0.60821,1.8915,1.2909,1.9136,1.6411,0.49583,0.35372,0.012714,0.11681,0.85821,0.012263,0,0,0,0,0,0,0,0,0.02,0.8,0.14,0.04,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.02,0.8,0.14,0.04,0,0,0,0,0,0,0,0
15,14,4,Identify,Simultaneous,2,0,0,56787,6.0484,D,0.49,1,4,4,1,0,0.62386,0.42386,2.232,0.79951,2.34,1.2791,0.37062,0.25887,0.0021563,0.23773,0.086252,0.67386,0,0,0,0,0,0,0,0,0.24,0.31,0.4,0.05,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.35,0.45,0.61,0.08,0,0,0,0,0,0,0,0
15,16,1,Identify,Simultaneous,2,0,0,41746,0.37652,C,0,1,4,4,1,0,0.87463,0.7175,3.0878,1.7666,4.5981,2.7566,0.60908,0.41436,0.005375,0.00088183,0.9675,0.026246,0,0,0,0,0,0,0,0,0.88,0,0.12,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.88,0,0.12,0,0,0,0,0,0,0,0,0
15,16,2,Identify,Simultaneous,2,0,0,18510,93.7318,A,0,1,4,4,0,0,0.046158,0.74572,0.054401,1.958,0.087397,4.3287,0.032485,0.43054,0.99572,2.1008e-005,0.0038415,0.00041683,0,0,0,0,0,0,0,0,0.95,0,0.05,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.95,0,0.05,0,0,0,0,0,0,0,0,0
15,16,3,Identify,Simultaneous,2,0,0,49146,50.2146,D,0.43,1,4,4,1,0,0.34666,0.48086,0.46388,0.96025,0.58319,1.7458,0.20555,0.2677,0.00090055,0.018236,0.3242,0.65666,0,0,0,0,0,0,0,0,0.04,0.17,0.48,0.31,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.05,0.24,0.69,0.45,0,0,0,0,0,0,0,0
15,16,4,Identify,Simultaneous,2,0,0,52725,26.7354,B,0.06,1,4,4,1,0,0.55252,0.55252,1.0185,1.2747,1.3594,3.3637,0.35146,0.32889,7.4887e-006,0.80252,0.00089865,0.19658,0,0,0,0,0,0,0,0,0.04,0.25,0.09,0.62,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.04,0.26,0.1,0.66,0,0,0,0,0,0,0,0
15,18,1,Identify,Simultaneous,2,0,0,90006,12.5257,C,0.17,1,4,4,0,0,0.53372,0.70372,1.0715,1.7026,2.0963,2.7161,0.32571,0.40659,0.0047097,0.00068684,0.95372,0.040884,0,0,0,0,0,0,0,0,0.32,0.2,0.42,0.06,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.26,0.17,0.35,0.05,0,0,0,0,0,0,0,0
15,18,2,Identify,Simultaneous,2,0,0,29950,51.0237,D,0.23,1,4,4,0,0,0.24978,0.74978,0.41251,1.9967,1.3827,5.2227,0.16128,0.43289,2.8565e-005,8.5696e-005,0.00010712,0.99978,0,0,0,0,0,0,0,0,0.01,0.2,0.04,0.75,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0.25,0.05,0.91,0,0,0,0,0,0,0,0
15,18,3,Identify,Simultaneous,2,0,0,29150,0.2716,B,0.44,1,4,4,1,0,0.92485,0.73485,3.9129,1.8861,6.8975,5.5217,0.584,0.42431,3.5899e-008,0.98485,6.8927e-005,0.015078,0,0,0,0,0,0,0,0,0.01,0.06,0.67,0.26,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0.08,0.96,0.38,0,0,0,0,0,0,0,0
15,18,4,Identify,Simultaneous,2,0,0,21711,100,A,0,1,4,4,0,0,0.00068074,0.74932,0.00059522,1.9911,0.00053073,4.8732,0.00041881,0.43262,0.99932,1.779e-005,0.00042838,0.00023531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,19,1,Identify,Sequential,2,132,0,119149,12.5991,D,0,3,4,4,0,0,0.45673,0.74673,0.86012,1.9654,2.073,4.6668,0.298,0.43113,0.0001213,0.0073688,0.1965,0.79601,9.4654e-006,0.0023001,0.0038335,0.99386,2.3732e-006,0.0023067,0.00096114,0.99673,0.06,0.71,0.02,0.21,0.06,0.38,0.02,0.54,0.06,0.38,0.02,0.54,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.06,0.83,0.03,0.25,0.06,0.38,0.02,0.55,0.06,0.38,0.02,0.54
15,19,2,Identify,Simultaneous,2,0,0,37080,8.6211,B,0.18,1,4,4,1,0,0.70022,0.54022,2.0459,1.2518,1.9141,2.8903,0.47845,0.32333,0.00015805,0.20909,0.00052682,0.79022,0,0,0,0,0,0,0,0,0.01,0.86,0.04,0.09,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,1,0.05,0.11,0,0,0,0,0,0,0,0
15,19,3,Identify,Simultaneous,2,0,0,19875,0.022224,C,0,1,4,4,1,0,0.99886,0.5803,12.5874,1.3144,11.182,2.3176,0.65473,0.34168,0.16606,0.0011352,0.8303,0.0025026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0
15,19,4,Identify,User Choice,2,0,3,60096,32.0839,C,0.22,3,4,4,1,0,0.55151,0.67151,0.99937,1.5343,1.2559,2.1449,0.37877,0.38832,0.058444,0.0085231,0.87666,0.056371,0.06223,0.0005672,0.93345,0.0037514,0.061434,0.0022398,0.92151,0.014814,0.38,0.03,0.56,0.03,0.58,0.03,0.37,0.02,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.47,0.04,0.71,0.04,0.7,0.03,0.46,0.03,0,0,0,0
15,19,5,Identify,Sequential,2,123,0,57299,1.1889,B,0,3,4,4,0,0,0.51875,0.74026,1.0783,1.9154,2.577,3.9252,0.34738,0.4274,6.8327e-006,0.99663,0.0012299,0.0021352,6.8327e-006,0.99663,0.0012299,0.0021352,2.7156e-005,0.99026,0.001222,0.0084863,0.18,0.18,0.64,0,0.18,0.18,0.64,0,0.05,0.48,0.47,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.07,0.07,0.25,0,0.18,0.18,0.64,0,0.05,0.48,0.47,0
15,19,6,Identify,User Choice,2,0,3,72580,2.2788,A,0.11,3,4,4,1,0,0.80944,0.74933,2.39,1.9915,7.7607,5.2084,0.5589,0.43263,0.999,1.8735e-005,0.00042824,0.0005576,0.99954,1.1716e-006,0.00042847,3.4869e-005,0.99933,4.6854e-006,0.0001071,0.00055778,0.31,0.6,0,0.09,0.19,0.77,0,0.04,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.31,0.6,0,0.09,0.2,0.86,0,0.05,0,0,0,0
15,19,7,Identify,User Choice,2,0,3,41319,25.527,D,0.15,3,4,4,0,0,0.28707,0.74707,0.46905,1.9683,1.0242,3.9911,0.1872,0.43132,0.0053104,0.0089613,0.017701,0.96803,0.0013509,0.0091186,0.004503,0.98503,0.00034185,0.0023075,0.00028488,0.99707,0.01,0.53,0.03,0.43,0.02,0.24,0.03,0.71,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.65,0.04,0.54,0.01,0.2,0.03,0.61,0,0,0,0
15,19,8,Identify,Simultaneous,2,0,0,24614,28.1304,A,0.14,1,4,4,0,0,0.34,0.74986,0.59941,1.9979,3.5261,6.2112,0.24037,0.43293,0.99986,2.9299e-007,0.00010715,3.488e-005,0,0,0,0,0,0,0,0,0.66,0.34,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.56,0.3,0,0,0,0,0,0,0,0,0,0
15,19,9,Identify,User Choice,2,0,3,30255,1.3123,C,0.05,3,4,4,1,0,0.86481,0.53734,3.2628,1.0284,3.9607,1.213,0.56207,0.31482,0.1351,0.059106,0.67549,0.1303,0.16427,0.0044917,0.82134,0.0099022,0.15747,0.017223,0.78734,0.037969,0.01,0.68,0.26,0.05,0.01,0.87,0.07,0.05,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.81,0.32,0.06,0,0.83,0.07,0.05,0,0,0,0
15,19,10,Identify,User Choice,2,0,3,44258,37.2889,B,0.22,3,4,4,1,0,0.79022,0.54022,9.8934,1.2518,7.1719,2.8903,0.48242,0.32333,0.0015207,0.50298,0.020276,0.47522,0.0015207,0.50298,0.020276,0.47522,0.00015805,0.20909,0.00052682,0.79022,0.01,0.77,0.22,0,0.01,0.63,0.36,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.99,0.28,0,0.01,0.77,0.44,0,0,0,0,0
15,19,11,Identify,User Choice,2,0,3,17003,97.8742,A,0,3,4,4,0,0,0.013447,0.73655,0.06661,1.8875,0.042211,3.3307,0.008862,0.42527,0.94422,0.0057375,0.043714,0.0063243,0.91125,0.022148,0.042188,0.024414,0.98655,0.00037467,0.011418,0.001652,1,0,0,0,1,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0,0,0,1,0,0,0,0,0,0,0
15,19,12,Identify,User Choice,2,0,3,116770,10.3852,B,0.19,3,4,4,1,0,0.57026,0.74026,1.1956,1.9154,2.8116,3.9252,0.36846,0.4274,6.8327e-006,0.99663,0.0012299,0.0021352,6.8327e-006,0.99663,0.0012299,0.0021352,2.7156e-005,0.99026,0.001222,0.0084863,0.09,0.31,0.55,0.05,0.08,0.42,0.46,0.04,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.08,0.27,0.5,0.05,0.09,0.5,0.55,0.05,0,0,0,0
15,19,13,Identify,Sequential,2,123,0,36710,5.7441,B,0.16,3,4,4,1,0,0.79022,0.54022,9.8839,1.2518,7.0756,2.8903,0.48161,0.32333,0.0015207,0.50298,0.020276,0.47522,0.0015207,0.50298,0.020276,0.47522,0.00015805,0.20909,0.00052682,0.79022,0.01,0.64,0.35,0,0.02,0.75,0.23,0,0.02,0.65,0.33,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0.14,0,0.01,0.64,0.2,0,0.02,0.75,0.39,0
15,19,14,Identify,Simultaneous,2,0,0,11940,100,A,0,1,4,4,0,0,0.019408,0.73059,0.09564,1.8373,0.060898,2.81,0.011736,0.42182,0.98059,0.0014896,0.011349,0.0065679,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0,0,0,0,0,0,0,0,0,0,0
15,19,15,Identify,User Choice,2,0,3,43775,18.6877,D,0.35,3,4,4,0,0,0.40769,0.74386,0.75131,1.9401,1.8284,4.1562,0.26555,0.42947,0.0001213,0.0073688,0.1965,0.79601,3.557e-005,0.0086435,0.057623,0.9337,9.4654e-006,0.0023001,0.0038335,0.99386,0.09,0.46,0,0.45,0.07,0.34,0,0.59,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.11,0.57,0,0.57,0.09,0.46,0,0.8,0,0,0,0
15,19,16,Identify,Simultaneous,2,0,0,19942,72.4871,C,0.17,1,4,4,0,0,0.12986,0.68648,0.28186,1.6502,0.7139,3.1913,0.079784,0.39714,0.062432,0.00014226,0.93648,0.0009409,0,0,0,0,0,0,0,0,0.01,0.13,0.86,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.15,1,0,0,0,0,0,0,0,0,0
15,19,17,Identify,Sequential,2,132,0,42697,42.0149,C,0,3,4,4,0,0,0.15757,0.68648,0.13698,1.6502,0.16515,3.1913,0.11103,0.39714,0.058444,0.0085231,0.87666,0.056371,0.061434,0.0022398,0.92151,0.014814,0.062432,0.00014226,0.93648,0.0009409,0.36,0,0.64,0,0.22,0,0.78,0,0.22,0,0.78,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.46,0,0.18,0,0.64,0,0.22,0,0.78,0
15,19,18,Identify,Sequential,2,132,0,37149,14.77,D,0,3,4,4,0,0,0.43753,0.74753,0.81247,1.9741,1.8205,4.4936,0.29922,0.43159,0.0053104,0.0089613,0.017701,0.96803,0.00034185,0.0023075,0.00028488,0.99707,8.5504e-005,0.0023086,7.1253e-005,0.99753,0.01,0.57,0.04,0.38,0.01,0.41,0.02,0.56,0.01,0.41,0.02,0.56,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,1,0.07,0.66,0.01,0.57,0.04,0.79,0.01,0.41,0.02,0.56
15,19,19,Identify,Sequential,2,132,0,38227,0.40054,C,0,3,4,4,1,0,0.89636,0.5803,3.3115,1.3144,5.5847,2.3176,0.55878,0.34168,0.1351,0.059106,0.67549,0.1303,0.15747,0.017223,0.78734,0.037969,0.16606,0.0011352,0.8303,0.0025026,0.01,0.73,0.13,0.13,0.01,0.82,0.09,0.08,0.01,0.82,0.09,0.08,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,1,0.18,0.19,0.01,0.85,0.09,0.09,0.01,0.82,0.09,0.08
15,19,20,Identify,Sequential,2,123,0,14566,97.0705,A,0,3,4,4,0,0,0.019408,0.73059,0.09564,1.8373,0.060898,2.81,0.011736,0.42182,0.94422,0.0057375,0.043714,0.0063243,0.91125,0.022148,0.042188,0.024414,0.98059,0.0014896,0.011349,0.0065679,1,0,0,0,1,0,0,0,1,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0,0,0,1,0,0,0,1,0,0,0
15,19,21,Identify,Simultaneous,2,0,0,22896,11.3631,D,0.59,1,4,4,0,0,0.4976,0.74753,0.97566,1.9741,2.1666,4.4936,0.34838,0.43159,8.5504e-005,0.0023086,7.1253e-005,0.99753,0,0,0,0,0,0,0,0,0.01,0.49,0,0.5,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.78,0,0.79,0,0,0,0,0,0,0,0
15,19,22,Identify,Sequential,2,123,0,71594,47.4196,A,0.17,3,4,4,0,0,0.35997,0.74986,0.64326,1.9979,2.6796,6.2112,0.22939,0.43293,0.999,1.8735e-005,0.00042824,0.0005576,0.99954,1.1716e-006,0.00042847,3.4869e-005,0.99986,2.9299e-007,0.00010715,3.488e-005,0.7,0.14,0,0.16,0.74,0.12,0,0.14,0.64,0.09,0,0.27,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.62,0.12,0,0.15,0.83,0.14,0,0.16,0.74,0.11,0,0.32
15,19,23,Identify,Simultaneous,2,0,0,16020,16.7036,D,0.63,1,4,4,0,0,0.47673,0.74673,0.91334,1.9654,2.1226,4.6668,0.30887,0.43113,2.3732e-006,0.0023067,0.00096114,0.99673,0,0,0,0,0,0,0,0,0.05,0.39,0.04,0.52,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.08,0.62,0.07,0.86,0,0,0,0,0,0,0,0
15,19,24,Identify,Simultaneous,2,0,0,12065,1.2605,B,0.09,1,4,4,1,0,0.71026,0.74026,1.7633,1.9154,3.5809,3.9252,0.46999,0.4274,2.7156e-005,0.99026,0.001222,0.0084863,0,0,0,0,0,0,0,0,0.01,0.28,0.61,0.1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0.56,0.1,0,0,0,0,0,0,0,0
15,19,25,Identify,Simultaneous,2,0,0,16285,1.0555,B,0.09,1,4,4,1,0,0.73022,0.54022,2.6951,1.2518,3.8308,2.8903,0.45185,0.32333,0.00015805,0.20909,0.00052682,0.79022,0,0,0,0,0,0,0,0,0.01,0.46,0.47,0.06,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.49,0.51,0.07,0,0,0,0,0,0,0,0
15,20,1,Locate,User Choice,2,0,3,51731,83.1499,D,0,3,4,4,1,0,0.19675,0.02026,0.21137,0.0016104,0.18726,0.001626,0.10759,0.011702,0.28556,0.15671,0.28268,0.27504,0.27369,0.18006,0.27093,0.27532,0.25618,0.22974,0.25701,0.25707,0.36,0.07,0.22,0.35,0.36,0.07,0.22,0.35,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.05,0.16,0.25,0.36,0.07,0.22,0.35,0,0,0,0
