Subject_number,Phase_number,Trial_number,Query_type,Layer_type,Phase_type,Presentation_order,User_choice,Trial_time,Trial_score,Specified_answer,Normalization_compensation,Number_probability_sets,Number_facilities,Max_probs_in_set,WTAnh,WTAnr,TVDnh,TVDnr,KLDnh,KLDnr,KLDSnh,KLDSnr,RMSnh,RMSnr,Probs_norm_1_1,Probs_norm_1_2,Probs_norm_1_3,Probs_norm_1_4,Probs_norm_2_1,Probs_norm_2_2,Probs_norm_2_3,Probs_norm_2_4,Probs_norm_3_1,Probs_norm_3_2,Probs_norm_3_3,Probs_norm_3_4,Probs_human_1_1,Probs_human_1_2,Probs_human_1_3,Probs_human_1_4,Probs_human_2_1,Probs_human_2_2,Probs_human_2_3,Probs_human_2_4,Probs_human_3_1,Probs_human_3_2,Probs_human_3_3,Probs_human_3_4,Probs_random_1_1,Probs_random_1_2,Probs_random_1_3,Probs_random_1_4,Probs_random_2_1,Probs_random_2_2,Probs_random_2_3,Probs_random_2_4,Probs_random_3_1,Probs_random_3_2,Probs_random_3_3,Probs_random_3_4,Raw_probs_human_1_1,Raw_probs_human_1_2,Raw_probs_human_1_3,Raw_probs_human_1_4,Raw_probs_human_2_1,Raw_probs_human_2_2,Raw_probs_human_2_3,Raw_probs_human_2_4,Raw_probs_human_3_1,Raw_probs_human_3_2,Raw_probs_human_3_3,Raw_probs_human_3_4
17,12,2,Identify,Simultaneous,2,0,0,22824,58.484,C,0,1,3,4,0,0,0.29239,0.49905,0.34753,0.92291,0.61242,1.7741,0.20723,0.35928,0.16648,0.001138,0.83239,0,0,0,0,0,0,0,0,0,0.33,0.13,0.54,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0.33,0.13,0.54,0,0,0,0,0,0,0,0,0
17,12,3,Identify,Simultaneous,2,0,0,17802,4.7688,A,0,1,3,4,1,0,0.65616,0.66282,1.5177,1.5486,3.5461,4.6738,0.48873,0.46869,0.99616,8.7573e-007,0.0038432,0,0,0,0,0,0,0,0,0,0.34,0.14,0.52,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0.34,0.14,0.52,0,0,0,0,0,0,0,0,0
17,14,1,Identify,Simultaneous,2,0,0,24687,4.2053,B,0,1,4,4,1,0,0.64106,0.48065,1.8916,0.9009,3.5466,1.6976,0.40259,0.284,0.00031558,0.73065,0.17041,0.098621,0,0,0,0,0,0,0,0,0.49,0.11,0.15,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.49,0.11,0.15,0.25,0,0,0,0,0,0,0,0
17,14,2,Identify,Simultaneous,2,0,0,19195,0.6077,A,0,1,4,4,1,0,0.88516,0.73516,3.1831,1.8716,4.9447,3.1044,0.53011,0.42445,0.98516,0.00048103,0.0057011,0.0086605,0,0,0,0,0,0,0,0,0.1,0.49,0.31,0.1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.1,0.49,0.31,0.1,0,0,0,0,0,0,0,0
17,14,3,Identify,Simultaneous,2,0,0,26390,2.0625,C,0,1,4,4,1,0,0.70821,0.60821,2.0183,1.2909,2.6693,1.6411,0.46015,0.35372,0.012714,0.11681,0.85821,0.012263,0,0,0,0,0,0,0,0,0.59,0.14,0.15,0.12,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.59,0.14,0.15,0.12,0,0,0,0,0,0,0,0
17,14,4,Identify,Simultaneous,2,0,0,24706,12.2074,D,0,1,4,4,1,0,0.48159,0.42386,0.96479,0.79951,2.054,1.2791,0.30537,0.25887,0.0021563,0.23773,0.086252,0.67386,0,0,0,0,0,0,0,0,0.46,0.15,0.11,0.28,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.46,0.15,0.11,0.28,0,0,0,0,0,0,0,0
17,16,1,Identify,Simultaneous,2,0,0,16693,1.6773,C,0,1,4,4,1,0,0.7775,0.7175,2.1787,1.7666,3.3938,2.7566,0.50719,0.41436,0.005375,0.00088183,0.9675,0.026246,0,0,0,0,0,0,0,0,0.65,0.06,0.19,0.1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.65,0.06,0.19,0.1,0,0,0,0,0,0,0,0
17,16,2,Identify,Simultaneous,2,0,0,14198,8.8564,A,0,1,4,4,0,0,0.61572,0.74572,1.3551,1.958,2.9296,4.3287,0.36502,0.43054,0.99572,2.1008e-005,0.0038415,0.00041683,0,0,0,0,0,0,0,0,0.38,0.11,0.34,0.17,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.38,0.11,0.34,0.17,0,0,0,0,0,0,0,0
17,16,3,Identify,Simultaneous,2,0,0,16192,12.2406,D,0,1,4,4,1,0,0.55086,0.48086,1.1224,0.96025,2.0305,1.7458,0.29301,0.2677,0.00090055,0.018236,0.3242,0.65666,0,0,0,0,0,0,0,0,0.27,0.3,0.19,0.24,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.27,0.3,0.19,0.24,0,0,0,0,0,0,0,0
17,16,4,Identify,Simultaneous,2,0,0,14019,15.3585,B,0,1,4,4,0,0,0.4891,0.55252,0.97501,1.2747,2.7714,3.3637,0.28304,0.32889,7.4887e-006,0.80252,0.00089865,0.19658,0,0,0,0,0,0,0,0,0.15,0.38,0.34,0.13,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.15,0.38,0.34,0.13,0,0,0,0,0,0,0,0
17,18,1,Identify,Simultaneous,2,0,0,19658,7.9088,C,0,1,4,4,0,0,0.61372,0.70372,1.3449,1.7026,2.5332,2.7161,0.36951,0.40659,0.0047097,0.00068684,0.95372,0.040884,0,0,0,0,0,0,0,0,0.33,0.25,0.34,0.08,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.33,0.25,0.34,0.08,0,0,0,0,0,0,0,0
17,18,2,Identify,Simultaneous,2,0,0,17384,1.1557,D,0,1,4,4,1,0,0.85978,0.74978,2.8329,1.9967,6.3581,5.2227,0.50246,0.43289,2.8565e-005,8.5696e-005,0.00010712,0.99978,0,0,0,0,0,0,0,0,0.16,0.36,0.34,0.14,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.16,0.36,0.34,0.14,0,0,0,0,0,0,0,0
17,18,3,Identify,Simultaneous,2,0,0,17816,17.4981,B,0,1,4,4,0,0,0.51485,0.73485,1.0003,1.8861,3.2001,5.5217,0.30636,0.42431,3.5899e-008,0.98485,6.8927e-005,0.015078,0,0,0,0,0,0,0,0,0.09,0.47,0.29,0.15,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.09,0.47,0.29,0.15,0,0,0,0,0,0,0,0
17,18,4,Identify,Simultaneous,2,0,0,17478,14.4665,A,0,1,4,4,0,0,0.54932,0.74932,1.1439,1.9911,3.1304,4.8732,0.31827,0.43262,0.99932,1.779e-005,0.00042838,0.00023531,0,0,0,0,0,0,0,0,0.45,0.14,0.21,0.2,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.45,0.14,0.21,0.2,0,0,0,0,0,0,0,0
17,19,1,Identify,Sequential,2,132,0,126317,3.5286,D,0,3,4,4,1,0,0.87673,0.74673,3.0186,1.9654,5.2152,4.6668,0.51987,0.43113,0.0001213,0.0073688,0.1965,0.79601,9.4654e-006,0.0023001,0.0038335,0.99386,2.3732e-006,0.0023067,0.00096114,0.99673,0.13,0.41,0.21,0.25,0.1,0.41,0.37,0.12,0.1,0.41,0.37,0.12,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.13,0.41,0.21,0.25,0.1,0.41,0.37,0.12,0.1,0.41,0.37,0.12
17,19,2,Identify,Simultaneous,2,0,0,55968,3.3057,B,0,1,4,4,1,0,0.68022,0.54022,2.1642,1.2518,4.0425,2.8903,0.40955,0.32333,0.00015805,0.20909,0.00052682,0.79022,0,0,0,0,0,0,0,0,0.23,0.27,0.39,0.11,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.23,0.27,0.39,0.11,0,0,0,0,0,0,0,0
17,19,3,Identify,Simultaneous,2,0,0,28214,4.2784,C,0,1,4,4,1,0,0.6903,0.5803,1.9643,1.3144,2.9687,2.3176,0.41474,0.34168,0.16606,0.0011352,0.8303,0.0025026,0,0,0,0,0,0,0,0,0.3,0.14,0.14,0.42,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.14,0.14,0.42,0,0,0,0,0,0,0,0
17,19,4,Identify,User Choice,2,0,3,59338,4.597,C,0,3,4,4,1,0,0.73151,0.67151,1.9065,1.5343,2.5504,2.1449,0.42872,0.38832,0.058444,0.0085231,0.87666,0.056371,0.06223,0.0005672,0.93345,0.0037514,0.061434,0.0022398,0.92151,0.014814,0.12,0.36,0.18,0.34,0.21,0.23,0.19,0.37,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.12,0.36,0.18,0.34,0.21,0.23,0.19,0.37,0,0,0,0
17,19,5,Identify,Sequential,2,123,0,68839,1.6812,B,0,3,4,4,1,0,0.82026,0.74026,2.4676,1.9154,4.8144,3.9252,0.47511,0.4274,6.8327e-006,0.99663,0.0012299,0.0021352,6.8327e-006,0.99663,0.0012299,0.0021352,2.7156e-005,0.99026,0.001222,0.0084863,0.32,0.17,0.29,0.22,0.37,0.17,0.24,0.22,0.31,0.17,0.3,0.22,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.32,0.17,0.29,0.22,0.37,0.17,0.24,0.22,0.31,0.17,0.3,0.22
17,19,6,Identify,User Choice,2,0,3,36479,12.2065,A,0,3,4,4,0,0,0.59933,0.74933,1.314,1.9915,3.7567,5.2084,0.34688,0.43263,0.999,1.8735e-005,0.00042824,0.0005576,0.99954,1.1716e-006,0.00042847,3.4869e-005,0.99933,4.6854e-006,0.0001071,0.00055778,0.44,0.16,0.18,0.22,0.4,0.16,0.22,0.22,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.44,0.16,0.18,0.22,0.4,0.16,0.22,0.22,0,0,0,0
17,19,7,Identify,User Choice,2,0,3,35605,1.6737,D,0,3,4,4,1,0,0.89707,0.74707,3.2854,1.9683,5.5014,3.9911,0.52113,0.43132,0.0053104,0.0089613,0.017701,0.96803,0.0013509,0.0091186,0.004503,0.98503,0.00034185,0.0023075,0.00028488,0.99707,0.21,0.32,0.28,0.19,0.21,0.32,0.37,0.1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.21,0.32,0.28,0.19,0.21,0.32,0.37,0.1,0,0,0,0
17,19,8,Identify,Simultaneous,2,0,0,17760,8.2489,A,0,1,4,4,0,0,0.63986,0.74986,1.4719,1.9979,4.9353,6.2112,0.37174,0.43293,0.99986,2.9299e-007,0.00010715,3.488e-005,0,0,0,0,0,0,0,0,0.36,0.19,0.28,0.17,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.36,0.19,0.28,0.17,0,0,0,0,0,0,0,0
17,19,9,Identify,User Choice,2,0,3,33591,4.5818,C,0,3,4,4,1,0,0.59734,0.53734,1.2975,1.0284,1.4232,1.213,0.35181,0.31482,0.1351,0.059106,0.67549,0.1303,0.16427,0.0044917,0.82134,0.0099022,0.15747,0.017223,0.78734,0.037969,0.25,0.3,0.19,0.26,0.29,0.17,0.19,0.35,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.19,0.26,0.29,0.17,0.19,0.35,0,0,0,0
17,19,10,Identify,User Choice,2,0,3,43285,8.5208,B,0,3,4,4,1,0,0.70022,0.54022,2.29,1.2518,3.7265,2.8903,0.40951,0.32333,0.0015207,0.50298,0.020276,0.47522,0.0015207,0.50298,0.020276,0.47522,0.00015805,0.20909,0.00052682,0.79022,0.24,0.36,0.21,0.19,0.19,0.38,0.34,0.09,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.36,0.21,0.19,0.19,0.38,0.34,0.09,0,0,0,0
17,19,11,Identify,User Choice,2,0,3,37075,28.9142,A,0,3,4,4,0,0,0.34655,0.73655,0.56818,1.8875,1.2152,3.3307,0.20138,0.42527,0.94422,0.0057375,0.043714,0.0063243,0.91125,0.022148,0.042188,0.024414,0.98655,0.00037467,0.011418,0.001652,0.45,0.19,0.17,0.19,0.64,0.13,0.09,0.14,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.45,0.19,0.17,0.19,0.64,0.13,0.09,0.14,0,0,0,0
17,19,12,Identify,User Choice,2,0,3,27217,10.2172,B,0,3,4,4,1,0,0.81026,0.74026,2.4002,1.9154,5.5547,3.9252,0.49177,0.4274,6.8327e-006,0.99663,0.0012299,0.0021352,6.8327e-006,0.99663,0.0012299,0.0021352,2.7156e-005,0.99026,0.001222,0.0084863,0.45,0.16,0.15,0.24,0.49,0.18,0.26,0.07,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.45,0.16,0.15,0.24,0.49,0.18,0.26,0.07,0,0,0,0
17,19,13,Identify,Sequential,2,123,0,46342,32.058,B,0,3,4,4,1,0,0.65022,0.54022,1.7864,1.2518,3.1743,2.8903,0.3781,0.32333,0.0015207,0.50298,0.020276,0.47522,0.0015207,0.50298,0.020276,0.47522,0.00015805,0.20909,0.00052682,0.79022,0.19,0.46,0.18,0.17,0.19,0.46,0.18,0.17,0.19,0.38,0.29,0.14,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.19,0.46,0.18,0.17,0.19,0.46,0.18,0.17,0.19,0.38,0.29,0.14
17,19,14,Identify,Simultaneous,2,0,0,13592,6.5936,A,0,1,4,4,0,0,0.65059,0.73059,1.4445,1.8373,2.2447,2.81,0.37898,0.42182,0.98059,0.0014896,0.011349,0.0065679,0,0,0,0,0,0,0,0,0.33,0.17,0.31,0.19,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.33,0.17,0.31,0.19,0,0,0,0,0,0,0,0
17,19,15,Identify,User Choice,2,0,3,28840,2.3369,D,0,3,4,4,1,0,0.80386,0.74386,2.3317,1.9401,4.3751,4.1562,0.47834,0.42947,0.0001213,0.0073688,0.1965,0.79601,3.557e-005,0.0086435,0.057623,0.9337,9.4654e-006,0.0023001,0.0038335,0.99386,0.19,0.38,0.24,0.19,0.19,0.16,0.46,0.19,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.19,0.38,0.24,0.19,0.19,0.16,0.46,0.19,0,0,0,0
17,19,16,Identify,Simultaneous,2,0,0,16336,1.1738,C,0,1,4,4,1,0,0.79648,0.68648,2.3914,1.6502,3.6778,3.1913,0.46196,0.39714,0.062432,0.00014226,0.93648,0.0009409,0,0,0,0,0,0,0,0,0.4,0.23,0.14,0.23,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.4,0.23,0.14,0.23,0,0,0,0,0,0,0,0
17,19,17,Identify,Sequential,2,132,0,36331,0.80708,C,0,3,4,4,1,0,0.84648,0.68648,2.9901,1.6502,4.2061,3.1913,0.4956,0.39714,0.058444,0.0085231,0.87666,0.056371,0.061434,0.0022398,0.92151,0.014814,0.062432,0.00014226,0.93648,0.0009409,0.39,0.15,0.15,0.31,0.39,0.15,0.09,0.37,0.39,0.15,0.09,0.37,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.39,0.15,0.15,0.31,0.39,0.15,0.09,0.37,0.39,0.15,0.09,0.37
17,19,18,Identify,Sequential,2,132,0,66094,0.62361,D,0,3,4,4,1,0,0.94753,0.74753,4.2902,1.9741,7.2456,4.4936,0.57084,0.43159,0.0053104,0.0089613,0.017701,0.96803,0.00034185,0.0023075,0.00028488,0.99707,8.5504e-005,0.0023086,7.1253e-005,0.99753,0.16,0.41,0.3,0.13,0.12,0.36,0.47,0.05,0.12,0.26,0.57,0.05,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.16,0.41,0.3,0.13,0.12,0.36,0.47,0.05,0.12,0.26,0.57,0.05
17,19,19,Identify,Sequential,2,132,0,50127,1.3741,C,0,3,4,4,1,0,0.73636,0.5803,2.3303,1.3144,3.843,2.3176,0.44103,0.34168,0.1351,0.059106,0.67549,0.1303,0.15747,0.017223,0.78734,0.037969,0.16606,0.0011352,0.8303,0.0025026,0.14,0.36,0.18,0.32,0.14,0.34,0.16,0.36,0.14,0.34,0.12,0.4,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.14,0.36,0.18,0.32,0.14,0.34,0.16,0.36,0.14,0.34,0.12,0.4
17,19,20,Identify,Sequential,2,123,0,57865,20.4987,A,0,3,4,4,0,0,0.43059,0.73059,0.7377,1.8373,1.291,2.81,0.25003,0.42182,0.94422,0.0057375,0.043714,0.0063243,0.91125,0.022148,0.042188,0.024414,0.98059,0.0014896,0.011349,0.0065679,0.43,0.19,0.19,0.19,0.47,0.18,0.16,0.19,0.55,0.18,0.16,0.11,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.43,0.19,0.19,0.19,0.47,0.18,0.16,0.19,0.55,0.18,0.16,0.11
17,19,21,Identify,Simultaneous,2,0,0,23910,0.88302,D,0,1,4,4,1,0,0.87753,0.74753,3.03,1.9741,5.9324,4.4936,0.515,0.43159,8.5504e-005,0.0023086,7.1253e-005,0.99753,0,0,0,0,0,0,0,0,0.17,0.28,0.43,0.12,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.17,0.28,0.43,0.12,0,0,0,0,0,0,0,0
17,19,22,Identify,Sequential,2,123,0,51584,10.9141,A,0,3,4,4,0,0,0.66986,0.74986,1.5974,1.9979,5.0857,6.2112,0.39139,0.43293,0.999,1.8735e-005,0.00042824,0.0005576,0.99954,1.1716e-006,0.00042847,3.4869e-005,0.99986,2.9299e-007,0.00010715,3.488e-005,0.37,0.16,0.18,0.29,0.38,0.16,0.18,0.28,0.33,0.16,0.32,0.19,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.37,0.16,0.18,0.29,0.38,0.16,0.18,0.28,0.33,0.16,0.32,0.19
17,19,23,Identify,Simultaneous,2,0,0,24569,0.58646,D,0,1,4,4,1,0,0.89673,0.74673,3.2826,1.9654,5.7679,4.6668,0.54404,0.43113,2.3732e-006,0.0023067,0.00096114,0.99673,0,0,0,0,0,0,0,0,0.13,0.2,0.57,0.1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.13,0.2,0.57,0.1,0,0,0,0,0,0,0,0
17,19,24,Identify,Simultaneous,2,0,0,14871,3.2151,B,0,1,4,4,1,0,0.78026,0.74026,2.1696,1.9154,4.6186,3.9252,0.4555,0.4274,2.7156e-005,0.99026,0.001222,0.0084863,0,0,0,0,0,0,0,0,0.33,0.21,0.3,0.16,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.33,0.21,0.3,0.16,0,0,0,0,0,0,0,0
17,19,25,Identify,Simultaneous,2,0,0,29839,2.8854,B,0,1,4,4,1,0,0.64022,0.54022,1.8338,1.2518,3.703,2.8903,0.40491,0.32333,0.00015805,0.20909,0.00052682,0.79022,0,0,0,0,0,0,0,0,0.12,0.25,0.48,0.15,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.12,0.25,0.48,0.15,0,0,0,0,0,0,0,0
