Subject_number,Phase_number,Trial_number,Query_type,Layer_type,Phase_type,Presentation_order,User_choice,Trial_time,Trial_score,Specified_answer,Normalization_compensation,Number_probability_sets,Number_facilities,Max_probs_in_set,WTAnh,WTAnr,TVDnh,TVDnr,KLDnh,KLDnr,KLDSnh,KLDSnr,RMSnh,RMSnr,Probs_norm_1_1,Probs_norm_1_2,Probs_norm_1_3,Probs_norm_1_4,Probs_norm_2_1,Probs_norm_2_2,Probs_norm_2_3,Probs_norm_2_4,Probs_norm_3_1,Probs_norm_3_2,Probs_norm_3_3,Probs_norm_3_4,Probs_human_1_1,Probs_human_1_2,Probs_human_1_3,Probs_human_1_4,Probs_human_2_1,Probs_human_2_2,Probs_human_2_3,Probs_human_2_4,Probs_human_3_1,Probs_human_3_2,Probs_human_3_3,Probs_human_3_4,Probs_random_1_1,Probs_random_1_2,Probs_random_1_3,Probs_random_1_4,Probs_random_2_1,Probs_random_2_2,Probs_random_2_3,Probs_random_2_4,Probs_random_3_1,Probs_random_3_2,Probs_random_3_3,Probs_random_3_4,Raw_probs_human_1_1,Raw_probs_human_1_2,Raw_probs_human_1_3,Raw_probs_human_1_4,Raw_probs_human_2_1,Raw_probs_human_2_2,Raw_probs_human_2_3,Raw_probs_human_2_4,Raw_probs_human_3_1,Raw_probs_human_3_2,Raw_probs_human_3_3,Raw_probs_human_3_4
13,2,1,Identify,Simultaneous,2,0,0,73633,80.5888,A,0,1,2,4,0,0,0.099961,0.49996,0.15152,0.99939,0.57641,3.6753,0.099961,0.49996,0.99996,3.7507e-005,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0,0
13,2,2,Identify,Simultaneous,2,0,0,26130,80.5888,B,0,1,2,4,0,0,0.099858,0.49986,0.15041,0.99796,0.47891,3.1896,0.099858,0.49986,0.00014395,0.99986,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0,0,0,0,0
13,4,1,Identify,Simultaneous,2,0,0,22902,100,B,0,1,2,4,0,0,0.0022612,0.49774,0.0070643,0.97686,0.0048687,2.1862,0.0022612,0.49774,0.0022624,0.99774,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,4,2,Identify,Simultaneous,2,0,0,27752,100,A,0,1,2,4,0,0,0.0053711,0.49463,0.023291,0.95176,0.015171,1.8629,0.0053711,0.49463,0.99463,0.0053722,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,6,1,Identify,Simultaneous,2,0,0,21794,100,A,0,1,2,4,0,0,2.0549e-005,0.49998,6.6463e-005,0.99964,8.8548e-005,3.883,2.0556e-005,0.49998,0.99998,2.1098e-005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,6,2,Identify,Simultaneous,2,0,0,10998,100,B,0,1,2,4,0,0,7.811e-009,0.5,0.00014404,1,0.00063204,6.483,1.1046e-008,0.5,1.5622e-008,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,8,1,Identify,Simultaneous,2,0,0,21715,74.9893,A,0,1,3,4,0,0,0.13122,0.53545,1.1301,0.97121,0.66552,1.3297,0.1031,0.38128,0.86878,0.010558,0.12066,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,8,2,Identify,Simultaneous,2,0,0,23853,97.8085,B,0,1,3,4,0,0,0.025268,0.6414,0.16587,1.4148,0.10106,3.7312,0.020629,0.45365,5.1976e-006,0.97473,0.02526,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,8,3,Identify,Simultaneous,2,0,0,16380,0.01407,C,0,1,3,4,1,0,0.99986,0.64746,13.1481,1.4468,13.0014,3.031,0.80871,0.45789,0.00013454,0.019071,0.98079,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,10,1,Identify,Simultaneous,2,0,0,51247,0.92926,B,0,1,3,4,1,0,0.79877,0.66543,2.3059,1.5711,4.6576,4.4634,0.65219,0.47053,6.8474e-006,0.99876,0.0012325,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0
