Subject_number,Phase_number,Trial_number,Query_type,Layer_type,Phase_type,Presentation_order,User_choice,Trial_time,Trial_score,Specified_answer,Normalization_compensation,Number_probability_sets,Number_facilities,Max_probs_in_set,WTAnh,WTAnr,TVDnh,TVDnr,KLDnh,KLDnr,KLDSnh,KLDSnr,RMSnh,RMSnr,Probs_norm_1_1,Probs_norm_1_2,Probs_norm_1_3,Probs_norm_1_4,Probs_norm_2_1,Probs_norm_2_2,Probs_norm_2_3,Probs_norm_2_4,Probs_norm_3_1,Probs_norm_3_2,Probs_norm_3_3,Probs_norm_3_4,Probs_human_1_1,Probs_human_1_2,Probs_human_1_3,Probs_human_1_4,Probs_human_2_1,Probs_human_2_2,Probs_human_2_3,Probs_human_2_4,Probs_human_3_1,Probs_human_3_2,Probs_human_3_3,Probs_human_3_4,Probs_random_1_1,Probs_random_1_2,Probs_random_1_3,Probs_random_1_4,Probs_random_2_1,Probs_random_2_2,Probs_random_2_3,Probs_random_2_4,Probs_random_3_1,Probs_random_3_2,Probs_random_3_3,Probs_random_3_4,Raw_probs_human_1_1,Raw_probs_human_1_2,Raw_probs_human_1_3,Raw_probs_human_1_4,Raw_probs_human_2_1,Raw_probs_human_2_2,Raw_probs_human_2_3,Raw_probs_human_2_4,Raw_probs_human_3_1,Raw_probs_human_3_2,Raw_probs_human_3_3,Raw_probs_human_3_4
12,18,4,Identify,Simultaneous,2,0,0,13057,0.64347,A,0.19,1,4,4,1,0,0.86932,0.74932,2.9353,1.9911,7.4373,4.8732,0.57011,0.43262,0.99932,1.779e-005,0.00042838,0.00023531,0,0,0,0,0,0,0,0,0.13,0.73,0.04,0.1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.15,0.86,0.05,0.13,0,0,0,0,0,0,0,0
12,19,1,Identify,Sequential,2,132,0,96673,1.5254,D,0.3,3,4,4,1,0,0.86673,0.74673,2.9063,1.9654,5.3062,4.6668,0.54987,0.43113,0.0001213,0.0073688,0.1965,0.79601,9.4654e-006,0.0023001,0.0038335,0.99386,2.3732e-006,0.0023067,0.00096114,0.99673,0.7,0.11,0.08,0.11,0.08,0.21,0.47,0.24,0.07,0.14,0.66,0.13,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.12,0.09,0.12,0.12,0.36,0.8,0.41,0.08,0.19,0.86,0.17
12,19,2,Identify,Simultaneous,2,0,0,46301,51.9435,B,0.25,1,4,4,0,0,0.23931,0.54022,0.42206,1.2518,1.0955,2.8903,0.12173,0.32333,0.00015805,0.20909,0.00052682,0.79022,0,0,0,0,0,0,0,0,0.09,0.1,0.15,0.66,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1,0.13,0.19,0.83,0,0,0,0,0,0,0,0
12,19,3,Identify,Simultaneous,2,0,0,20483,0.59447,C,0.15,1,4,4,1,0,0.79636,0.5803,3.1644,1.3144,4.9612,2.3176,0.52248,0.34168,0.16606,0.0011352,0.8303,0.0025026,0,0,0,0,0,0,0,0,0.14,0.7,0.06,0.1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.15,0.8,0.08,0.12,0,0,0,0,0,0,0,0
12,19,4,Identify,User Choice,2,0,3,159823,0.96625,C,0,3,4,4,1,0,0.83151,0.67151,2.9473,1.5343,4.161,2.1449,0.52358,0.38832,0.058444,0.0085231,0.87666,0.056371,0.06223,0.0005672,0.93345,0.0037514,0.061434,0.0022398,0.92151,0.014814,0.15,0.62,0.09,0.14,0.15,0.62,0.09,0.14,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.15,0.66,0.1,0.16,0.15,0.62,0.09,0.14,0,0,0,0
12,19,5,Identify,Sequential,2,123,0,93133,48.6133,B,0.16,3,4,4,0,0,0.39026,0.74026,0.66533,1.9154,1.2924,3.9252,0.24605,0.4274,6.8327e-006,0.99663,0.0012299,0.0021352,6.8327e-006,0.99663,0.0012299,0.0021352,2.7156e-005,0.99026,0.001222,0.0084863,0.08,0.7,0.1,0.12,0.08,0.7,0.1,0.12,0.05,0.6,0.05,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.08,0.7,0.1,0.13,0.08,0.7,0.1,0.12,0.05,0.7,0.06,0.35
12,19,6,Identify,User Choice,2,0,2,46051,19.9442,A,0.52,3,4,4,1,0,0.58954,0.74954,1.2813,1.994,5.0456,5.7095,0.36687,0.43275,0.999,1.8735e-005,0.00042824,0.0005576,0.99954,1.1716e-006,0.00042847,3.4869e-005,0.99933,4.6854e-006,0.0001071,0.00055778,0.59,0.14,0.14,0.13,0.41,0.42,0.09,0.08,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.84,0.2,0.2,0.2,0.62,0.63,0.14,0.13,0,0,0,0
12,19,7,Identify,User Choice,2,0,3,113475,6.4342,D,0.89,3,4,4,1,0,0.61707,0.74707,1.3654,1.9683,2.8694,3.9911,0.37756,0.43132,0.0053104,0.0089613,0.017701,0.96803,0.0013509,0.0091186,0.004503,0.98503,0.00034185,0.0023075,0.00028488,0.99707,0.08,0.38,0.27,0.27,0.05,0.4,0.17,0.38,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1,0.5,0.37,0.37,0.08,0.75,0.34,0.72,0,0,0,0
12,19,8,Identify,Simultaneous,2,0,0,18814,0.39361,A,0.32,1,4,4,1,0,0.91986,0.74986,3.6416,1.9979,8.4568,6.2112,0.56769,0.43293,0.99986,2.9299e-007,0.00010715,3.488e-005,0,0,0,0,0,0,0,0,0.08,0.19,0.1,0.63,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1,0.25,0.13,0.84,0,0,0,0,0,0,0,0
12,19,9,Identify,User Choice,2,0,3,123990,0.85334,C,0.29,3,4,4,1,0,0.78481,0.53734,2.4808,1.0284,3.0442,1.213,0.48967,0.31482,0.1351,0.059106,0.67549,0.1303,0.16427,0.0044917,0.82134,0.0099022,0.15747,0.017223,0.78734,0.037969,0.09,0.59,0.12,0.2,0.07,0.69,0.09,0.15,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1,0.72,0.15,0.25,0.09,0.88,0.12,0.2,0,0,0,0
