Subject_number,Phase_number,Trial_number,Surprise,Trial_time,Group_time,Surprise_time,Allocation_time,Probabilities_score,Troop_allocation_score,Number_probability_sets,Number_groups,Max_probs_in_set,Layer_type_1,Layer_type_2,Layer_type_3,Layer_type_4,Layer_type_5,Layer_Surprise_1,Layer_Surprise_2,Layer_Surprise_3,Layer_Surprise_4,Layer_Surprise_5,Layer_Surprise_Time_1,Layer_Surprise_Time_2,Layer_Surprise_Time_3,Layer_Surprise_Time_4,Layer_Surprise_Time_5,Center_X_1,Center_X_2,Center_X_3,Center_X_4,Center_Y_1,Center_Y_2,Center_Y_3,Center_Y_4,Circle_R_1,Circle_R_2,Circle_R_3,Circle_R_4,Human_probs_1_1,Human_probs_1_2,Human_probs_1_3,Human_probs_1_4,Human_probs_2_1,Human_probs_2_2,Human_probs_2_3,Human_probs_2_4,Human_probs_3_1,Human_probs_3_2,Human_probs_3_3,Human_probs_3_4,Human_probs_4_1,Human_probs_4_2,Human_probs_4_3,Human_probs_4_4,Human_probs_5_1,Human_probs_5_2,Human_probs_5_3,Human_probs_5_4,Raw_human_probs_1_1,Raw_human_probs_1_2,Raw_human_probs_1_3,Raw_human_probs_1_4,Raw_human_probs_2_1,Raw_human_probs_2_2,Raw_human_probs_2_3,Raw_human_probs_2_4,Raw_human_probs_3_1,Raw_human_probs_3_2,Raw_human_probs_3_3,Raw_human_probs_3_4,Raw_human_probs_4_1,Raw_human_probs_4_2,Raw_human_probs_4_3,Raw_human_probs_4_4,Raw_human_probs_5_1,Raw_human_probs_5_2,Raw_human_probs_5_3,Raw_human_probs_5_4,Normative_probs_1_1,Normative_probs_1_2,Normative_probs_1_3,Normative_probs_1_4,Normative_probs_2_1,Normative_probs_2_2,Normative_probs_2_3,Normative_probs_2_4,Normative_probs_3_1,Normative_probs_3_2,Normative_probs_3_3,Normative_probs_3_4,Normative_probs_4_1,Normative_probs_4_2,Normative_probs_4_3,Normative_probs_4_4,Normative_probs_5_1,Normative_probs_5_2,Normative_probs_5_3,Normative_probs_5_4,Norm_allocation_1,Norm_allocation_2,Norm_allocation_3,Norm_allocation_4,Raw_allocation_1,Raw_allocation_2,Raw_allocation_3,Raw_allocation_4
6,6,1,4,517203,89030,9625,24851,75.3065,13,4,4,4,ns3:MovintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,4,2,1,NaN,NaN,9516,22604,4930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19,37,16,28,25,28,22,25,32,35,15,18,60,19,7,14,NaN,NaN,NaN,NaN,19,37,16,28,25,28,22,25,32,35,15,18,60,19,7,14,NaN,NaN,NaN,NaN,15.8022,50.481,6.8795,26.8374,37.6141,30.0401,16.3754,15.9704,49.6617,39.6618,5.4051,5.2714,87.3512,9.966,1.3582,1.3246,NaN,NaN,NaN,NaN,70,13,4,13,70,13,4,13
6,6,2,1,482821,283733,5741,22214,57.9697,61,4,4,4,ns3:SocintLayer,ns3:MovintLayer,ns3:SigintLayer,NaN,NaN,1,4,1,NaN,NaN,4040,14149,4337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26,19,48,7,20,15,58,7,20,19,50,11,14,17,65,4,NaN,NaN,NaN,NaN,26,19,48,7,20,15,58,7,20,19,50,11,14,17,65,4,NaN,NaN,NaN,NaN,29.7646,2.6251,67.0287,0.58162,17.8201,1.5716,80.2601,0.34822,16.8496,5.9442,75.8892,1.317,3.0341,1.0704,95.6583,0.23716,NaN,NaN,NaN,NaN,20,14,61,5,20,14,61,5
6,6,3,1,265154,55318,7145,18923,94.8883,46,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,3,1,4,NaN,NaN,9064,9204,7847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,16,44,29,11,11,56,22,7,9,59,25,7,9,47,37,NaN,NaN,NaN,NaN,11,16,44,29,11,11,57,23,7,9,59,25,7,9,47,37,NaN,NaN,NaN,NaN,15.0668,24.0153,32.5391,28.3788,11.3678,18.1194,49.1011,21.4116,3.6489,5.8161,63.0435,27.4915,6.2944,10.0328,36.25,47.4228,NaN,NaN,NaN,NaN,5,8,46,41,5,8,46,41
6,6,4,2,250162,58406,4695,36270,78.101,60,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,3,2,1,NaN,NaN,27534,13119,5865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,39,29,17,21,39,29,11,25,45,22,8,25,56,14,5,NaN,NaN,NaN,NaN,15,39,29,17,21,39,29,11,25,45,22,8,25,56,14,5,NaN,NaN,NaN,NaN,15.6944,44.4207,34.6502,5.2347,27.1308,38.3948,29.9498,4.5246,36.5919,51.784,10.0985,1.5256,8.9096,88.2601,2.4588,0.37146,NaN,NaN,NaN,NaN,21,60,15,4,21,60,15,4
6,6,5,5,232569,34101,15927,27379,65.7429,18,4,4,4,ns3:ImintLayer,ns3:MovintLayer,ns3:SigintLayer,NaN,NaN,3,2,1,NaN,NaN,8580,24761,3494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,29,7,29,29,23,9,39,27,12,4,57,18,9,3,70,NaN,NaN,NaN,NaN,35,29,7,29,29,23,9,39,27,12,4,57,18,9,3,70,NaN,NaN,NaN,NaN,39.4961,24.1299,0.00015107,36.3739,18.8866,11.5387,0.00028895,69.5744,5.5009,13.4429,8.4159e-005,81.0562,0.93817,2.2927,1.4353e-005,96.7691,NaN,NaN,NaN,NaN,18,8,4,70,18,8,4,70
6,6,6,5,285215,84973,4665,37737,84.479,14,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:MovintLayer,NaN,NaN,2,4,4,NaN,NaN,10390,8845,22121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,28,37,17,9,23,40,28,18,26,35,21,19,15,46,20,NaN,NaN,NaN,NaN,18,28,37,17,9,23,40,28,18,26,35,21,19,15,46,20,NaN,NaN,NaN,NaN,4.2951,22.2975,48.2634,25.1441,3.4321,17.8174,38.5662,40.1842,8.3839,43.5239,23.5521,24.5402,17.1267,22.2278,48.1127,12.5328,NaN,NaN,NaN,NaN,13,14,47,26,13,14,47,26
6,6,7,5,264935,39515,16224,46956,78.2999,4,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,3,2,5,NaN,NaN,6364,10982,11778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,26,26,38,5,36,24,35,5,53,22,20,8,46,24,22,NaN,NaN,NaN,NaN,10,26,26,38,5,36,24,35,5,53,22,20,8,46,24,22,NaN,NaN,NaN,NaN,4.8859,12.8277,19.7589,62.5275,4.3304,22.7385,17.5125,55.4185,9.5591,50.1936,9.6644,30.583,14.3664,25.1454,14.5247,45.9635,NaN,NaN,NaN,NaN,4,60,5,31,4,60,5,31
6,6,8,2,424664,222492,16052,24102,74.1344,15,4,4,4,ns3:SocintLayer,ns3:MovintLayer,ns3:ImintLayer,NaN,NaN,2,2,1,NaN,NaN,13292,22620,26754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37,19,10,34,49,17,10,24,39,23,9,29,43,33,9,15,NaN,NaN,NaN,NaN,37,19,10,34,49,17,10,24,39,23,10,30,43,33,9,15,NaN,NaN,NaN,NaN,43.5908,12.8179,0.0004753,43.5908,60.7153,8.9267,0.00033101,30.3577,27.8698,16.3903,0.00015194,55.7397,47.8903,28.1645,6.5273e-005,23.9452,NaN,NaN,NaN,NaN,43,38,4,15,43,38,4,15
6,6,9,5,182552,57674,5741,16146,38.9072,14,4,4,4,ns3:MovintLayer,ns3:SocintLayer,ns3:SigintLayer,NaN,NaN,2,1,1,NaN,NaN,17628,5803,2777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,17,33,33,26,11,41,22,31,7,51,11,20,6,65,9,NaN,NaN,NaN,NaN,17,17,33,33,26,11,41,22,31,7,51,11,20,6,65,9,NaN,NaN,NaN,NaN,1.5503,6.3575,53.562,38.5301,2.3371,2.396,80.7457,14.5212,1.293,1.3256,89.3473,8.0341,0.20328,0.20841,98.3253,1.263,NaN,NaN,NaN,NaN,16,10,60,14,16,10,60,14
6,6,10,6,165204,23150,25256,29702,66.1254,10,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:MovintLayer,NaN,NaN,1,1,1,NaN,NaN,3978,2839,9095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,43,20,20,8,58,16,18,6,66,13,15,3,80,9,8,NaN,NaN,NaN,NaN,16,43,20,20,8,58,16,18,6,69,14,16,3,80,9,8,NaN,NaN,NaN,NaN,0.87569,60.202,17.5755,21.3469,0.54662,75.1576,10.9708,13.325,0.099214,95.4909,1.9913,2.4186,0.025199,97.012,0.50575,2.4571,NaN,NaN,NaN,NaN,4,80,10,6,4,80,10,6
6,6,11,6,172006,36847,18735,22527,35.5431,14,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:MovintLayer,NaN,NaN,1,0,0,NaN,NaN,3385,2746,8798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,20,41,22,14,15,49,22,10,13,59,18,10,13,65,12,NaN,NaN,NaN,NaN,17,20,41,22,14,15,49,22,10,13,59,18,10,13,65,12,NaN,NaN,NaN,NaN,0.011933,0.15654,75.1559,24.6756,0.0068129,0.089373,85.816,14.0878,0.001108,0.014535,97.6933,2.2911,0.0011275,0.0036976,99.4123,0.58285,NaN,NaN,NaN,NaN,4,14,60,22,4,14,60,22
6,6,12,0,180586,54007,5319,26661,53.2533,51,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:MovintLayer,NaN,NaN,1,1,0,NaN,NaN,4665,3962,14913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,9,25,21,64,8,16,12,70,6,14,10,70,6,14,10,NaN,NaN,NaN,NaN,45,9,25,21,64,8,16,12,70,6,14,10,70,6,14,10,NaN,NaN,NaN,NaN,77.4219,0.070427,20.4262,2.0815,87.2743,0.039695,11.5128,1.1732,97.9595,0.0063649,1.846,0.18811,98.1026,0.0015936,1.8487,0.047097,NaN,NaN,NaN,NaN,51,4,35,10,51,4,35,10
6,6,13,3,222339,66042,8939,39219,52.2001,26,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,2,1,0,NaN,NaN,9594,14820,2559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,36,17,33,14,28,17,41,8,23,21,48,8,17,14,61,NaN,NaN,NaN,NaN,14,36,17,33,14,28,17,41,8,23,21,48,8,17,14,61,NaN,NaN,NaN,NaN,0.28337,26.5505,18.2506,54.9156,0.18292,17.1387,11.781,70.8974,0.052558,4.9244,13.54,81.483,0.0089247,0.83621,2.2992,96.8557,NaN,NaN,NaN,NaN,4,10,26,60,4,10,26,60
6,6,14,2,178886,40170,5585,14087,42.0546,41,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:MovintLayer,NaN,NaN,0,4,4,NaN,NaN,3994,4477,27534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,46,25,25,4,50,23,23,10,40,24,26,9,40,10,41,NaN,NaN,NaN,NaN,4,46,25,25,4,50,23,23,10,40,24,26,9,40,10,41,NaN,NaN,NaN,NaN,0.068359,85.6241,6.4367,7.8709,0.036827,92.2554,3.4676,4.2402,0.095662,79.8822,9.0076,11.0146,0.30057,62.7463,28.3013,8.6518,NaN,NaN,NaN,NaN,4,44,11,41,4,44,11,41
6,6,15,1,183472,29733,4789,35709,35.6532,41,4,4,4,ns3:SocintLayer,ns3:ImintLayer,ns3:SigintLayer,NaN,NaN,1,1,4,NaN,NaN,14805,6739,4368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,37,16,30,17,47,16,20,17,47,16,20,17,47,16,20,NaN,NaN,NaN,NaN,17,37,16,30,17,47,16,20,17,47,16,20,17,47,16,20,NaN,NaN,NaN,NaN,3.6185,77.8711,1.5953,16.9151,2.0343,87.5591,0.89688,9.5097,2.2065,94.9715,0.2432,2.5787,6.0148,86.2931,0.66293,7.0292,NaN,NaN,NaN,NaN,25,41,12,22,25,41,12,22
6,6,16,1,126625,21637,4353,21294,19.5965,54,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:MovintLayer,NaN,NaN,1,5,1,NaN,NaN,6615,4134,6896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,17,44,24,12,14,54,20,12,14,47,27,10,12,56,22,NaN,NaN,NaN,NaN,15,17,44,24,12,14,54,20,12,14,47,27,10,12,56,22,NaN,NaN,NaN,NaN,0.0032329,0.0082393,99.2468,0.74168,0.0016225,0.0041352,99.622,0.37224,0.0048311,0.012313,98.8745,1.1083,0.004872,0.0031042,99.7126,0.27943,NaN,NaN,NaN,NaN,12,12,54,22,12,12,54,22
6,6,17,5,242346,79092,6630,35131,83.9619,14,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:ImintLayer,NaN,NaN,2,4,1,NaN,NaN,10452,3370,17363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,35,15,15,35,24,15,26,41,24,15,20,27,16,21,36,NaN,NaN,NaN,NaN,35,35,15,15,35,24,15,26,40,24,15,20,27,16,21,36,NaN,NaN,NaN,NaN,38.9107,17.5056,9.77,33.8138,29.0782,13.082,7.3012,50.5386,43.8535,19.7293,11.0111,25.4061,20.9573,9.4285,21.0485,48.5656,NaN,NaN,NaN,NaN,14,7,36,43,14,7,36,43
6,6,18,4,298616,72743,7004,102664,83.7507,23,4,4,4,ns3:SocintLayer,ns3:MovintLayer,ns3:SigintLayer,NaN,NaN,4,5,1,NaN,NaN,8252,20374,3401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,39,15,28,18,30,15,37,25,21,24,30,19,10,47,24,NaN,NaN,NaN,NaN,18,39,15,28,18,30,15,37,23,20,23,29,19,10,47,24,NaN,NaN,NaN,NaN,25.3027,48.5679,8.3488,17.7807,21.4829,41.2358,7.0884,30.1928,46.271,22.204,15.2673,16.2577,24.1493,11.5885,55.7772,8.4851,NaN,NaN,NaN,NaN,20,7,50,23,20,7,50,23
6,6,19,1,172661,40264,3339,22527,72.0204,50,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:ImintLayer,NaN,NaN,1,1,5,NaN,NaN,5553,2902,10811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38,11,31,20,45,8,29,18,59,6,24,11,46,6,33,15,NaN,NaN,NaN,NaN,38,11,31,20,45,8,29,18,59,6,24,11,46,6,33,15,NaN,NaN,NaN,NaN,43.8543,1.9342,33.3121,20.8994,60.9704,1.3445,23.1569,14.5282,91.6214,0.28863,4.9712,3.1188,73.7276,0.23226,16.0012,10.0389,NaN,NaN,NaN,NaN,50,5,29,16,50,5,29,16
6,6,20,1,188199,32355,7722,36816,61.0395,35,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:MovintLayer,NaN,NaN,1,4,4,NaN,NaN,7191,2667,12683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,13,41,33,13,13,30,44,18,19,34,29,21,14,37,28,NaN,NaN,NaN,NaN,13,13,41,33,13,13,30,44,18,19,34,29,21,14,37,29,NaN,NaN,NaN,NaN,2.5177,5.9871,49.6086,41.8865,1.7745,4.2197,34.9636,59.0423,2.9263,6.9587,57.659,32.4559,4.1544,2.4698,81.8567,11.5191,NaN,NaN,NaN,NaN,13,6,46,35,13,6,46,35
