Subject_number,Phase_number,Trial_number,Query_type,Layer_type,Phase_type,Presentation_order,User_choice,Trial_time,Trial_score,Specified_answer,Normalization_compensation,Number_probability_sets,Number_facilities,Max_probs_in_set,WTAnh,WTAnr,TVDnh,TVDnr,KLDnh,KLDnr,KLDSnh,KLDSnr,RMSnh,RMSnr,Probs_norm_1_1,Probs_norm_1_2,Probs_norm_1_3,Probs_norm_1_4,Probs_norm_2_1,Probs_norm_2_2,Probs_norm_2_3,Probs_norm_2_4,Probs_norm_3_1,Probs_norm_3_2,Probs_norm_3_3,Probs_norm_3_4,Probs_human_1_1,Probs_human_1_2,Probs_human_1_3,Probs_human_1_4,Probs_human_2_1,Probs_human_2_2,Probs_human_2_3,Probs_human_2_4,Probs_human_3_1,Probs_human_3_2,Probs_human_3_3,Probs_human_3_4,Probs_random_1_1,Probs_random_1_2,Probs_random_1_3,Probs_random_1_4,Probs_random_2_1,Probs_random_2_2,Probs_random_2_3,Probs_random_2_4,Probs_random_3_1,Probs_random_3_2,Probs_random_3_3,Probs_random_3_4,Raw_probs_human_1_1,Raw_probs_human_1_2,Raw_probs_human_1_3,Raw_probs_human_1_4,Raw_probs_human_2_1,Raw_probs_human_2_2,Raw_probs_human_2_3,Raw_probs_human_2_4,Raw_probs_human_3_1,Raw_probs_human_3_2,Raw_probs_human_3_3,Raw_probs_human_3_4
22,10,2,Identify,Simultaneous,2,0,0,85998,14.3611,A,0,1,3,4,0,0,0.50871,0.66538,1.0158,1.5707,3.1639,4.7113,0.36153,0.47049,0.99871,2.3413e-006,0.0012844,0,0,0,0,0,0,0,0,0,0.49,0.21,0.3,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0.49,0.21,0.3,0,0,0,0,0,0,0,0,0
22,10,3,Identify,Simultaneous,2,0,0,73811,53.2016,C,0,1,3,4,1,0,0.23925,0.33299,0.36668,0.59105,0.91261,1.7567,0.17613,0.24041,0.00034521,0.44041,0.55925,0,0,0,0,0,0,0,0,0,0.18,0.5,0.32,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0.18,0.5,0.32,0,0,0,0,0,0,0,0,0
22,12,1,Identify,Simultaneous,2,0,0,51467,36.1068,B,0,1,3,4,0,0,0.32988,0.66655,0.57621,1.5832,2.2207,5.6304,0.23921,0.47132,5.6233e-007,0.99988,0.00011996,0,0,0,0,0,0,0,0,0,0.1,0.67,0.23,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0.1,0.67,0.23,0,0,0,0,0,0,0,0,0
22,12,2,Identify,Simultaneous,2,0,0,50234,50.9134,C,0,1,3,4,0,0,0.34239,0.49905,0.43661,0.92291,0.73016,1.7741,0.24354,0.35928,0.16648,0.001138,0.83239,0,0,0,0,0,0,0,0,0,0.37,0.14,0.49,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0.37,0.14,0.49,0,0,0,0,0,0,0,0,0
22,12,3,Identify,Simultaneous,2,0,0,53217,13.8829,A,0,1,3,4,0,0,0.49616,0.66282,0.96485,1.5486,2.4142,4.6738,0.37109,0.46869,0.99616,8.7573e-007,0.0038432,0,0,0,0,0,0,0,0,0,0.5,0.1,0.4,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0.5,0.1,0.4,0,0,0,0,0,0,0,0,0
22,14,1,Identify,Simultaneous,2,0,0,79201,24.5214,B,0,1,4,4,1,0,0.52065,0.48065,1.0006,0.9009,1.4402,1.6976,0.30286,0.284,0.00031558,0.73065,0.17041,0.098621,0,0,0,0,0,0,0,0,0.16,0.21,0.3,0.33,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.16,0.21,0.3,0.33,0,0,0,0,0,0,0,0
22,14,2,Identify,Simultaneous,2,0,0,76061,1.351,A,0,1,4,4,1,0,0.83516,0.73516,2.5934,1.8716,3.8365,3.1044,0.48372,0.42445,0.98516,0.00048103,0.0057011,0.0086605,0,0,0,0,0,0,0,0,0.15,0.25,0.25,0.35,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.15,0.25,0.25,0.35,0,0,0,0,0,0,0,0
22,14,3,Identify,Simultaneous,2,0,0,55811,7.8944,C,0.01,1,4,4,1,0,0.61821,0.60821,1.3536,1.2909,1.7391,1.6411,0.36226,0.35372,0.012714,0.11681,0.85821,0.012263,0,0,0,0,0,0,0,0,0.3,0.23,0.24,0.23,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.3,0.23,0.24,0.24,0,0,0,0,0,0,0,0
22,14,4,Identify,Simultaneous,2,0,0,87435,16.5899,D,0,1,4,4,1,0,0.48159,0.42386,0.97196,0.79951,1.7163,1.2791,0.2904,0.25887,0.0021563,0.23773,0.086252,0.67386,0,0,0,0,0,0,0,0,0.35,0.2,0.22,0.23,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.35,0.2,0.22,0.23,0,0,0,0,0,0,0,0
22,16,1,Identify,Simultaneous,2,0,0,48498,8.8175,C,0,1,4,4,0,0,0.6275,0.7175,1.3502,1.7666,2.2206,2.7566,0.37035,0.41436,0.005375,0.00088183,0.9675,0.026246,0,0,0,0,0,0,0,0,0.34,0.15,0.34,0.17,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.34,0.15,0.34,0.17,0,0,0,0,0,0,0,0
22,16,2,Identify,Simultaneous,2,0,0,94420,5.3547,A,0,1,4,4,0,0,0.69572,0.74572,1.6952,1.958,3.7434,4.3287,0.4036,0.43054,0.99572,2.1008e-005,0.0038415,0.00041683,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.2,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.2,0,0,0,0,0,0,0,0
22,16,3,Identify,Simultaneous,2,0,0,90232,12.5873,D,0,1,4,4,1,0,0.53086,0.48086,1.1631,0.96025,1.8886,1.7458,0.30156,0.2677,0.00090055,0.018236,0.3242,0.65666,0,0,0,0,0,0,0,0,0.2,0.35,0.25,0.2,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.2,0.35,0.25,0.2,0,0,0,0,0,0,0,0
22,16,4,Identify,Simultaneous,2,0,0,42405,18.1113,B,0,1,4,4,1,0,0.55252,0.55252,1.1419,1.2747,2.4837,3.3637,0.31923,0.32889,7.4887e-006,0.80252,0.00089865,0.19658,0,0,0,0,0,0,0,0,0.17,0.25,0.18,0.4,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.17,0.25,0.18,0.4,0,0,0,0,0,0,0,0
22,18,1,Identify,Simultaneous,2,0,0,147902,7.2231,C,0,1,4,4,1,0,0.65372,0.70372,1.4725,1.7026,2.4715,2.7161,0.38581,0.40659,0.0047097,0.00068684,0.95372,0.040884,0,0,0,0,0,0,0,0,0.35,0.18,0.3,0.17,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.35,0.18,0.3,0.17,0,0,0,0,0,0,0,0
22,18,2,Identify,Simultaneous,2,0,0,115451,13.7886,D,0,1,4,4,0,0,0.54978,0.74978,1.149,1.9967,3.4611,5.2227,0.32553,0.43289,2.8565e-005,8.5696e-005,0.00010712,0.99978,0,0,0,0,0,0,0,0,0.11,0.3,0.14,0.45,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.11,0.3,0.14,0.45,0,0,0,0,0,0,0,0
22,18,3,Identify,Simultaneous,2,0,0,114372,8.6,B,0,1,4,4,1,0,0.64485,0.73485,1.437,1.8861,3.0913,5.5217,0.3949,0.42431,3.5899e-008,0.98485,6.8927e-005,0.015078,0,0,0,0,0,0,0,0,0.07,0.34,0.15,0.44,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.07,0.34,0.15,0.44,0,0,0,0,0,0,0,0
22,18,4,Identify,Simultaneous,2,0,0,102435,10.3698,A,0,1,4,4,0,0,0.59932,0.74932,1.3136,1.9911,3.5264,4.8732,0.35166,0.43262,0.99932,1.779e-005,0.00042838,0.00023531,0,0,0,0,0,0,0,0,0.4,0.17,0.3,0.13,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.4,0.17,0.3,0.13,0,0,0,0,0,0,0,0
22,19,1,Identify,Sequential,2,132,0,323383,7.9876,D,0,3,4,4,0,0,0.69673,0.74673,1.7033,1.9654,4.1607,4.6668,0.40238,0.43113,0.0001213,0.0073688,0.1965,0.79601,9.4654e-006,0.0023001,0.0038335,0.99386,2.3732e-006,0.0023067,0.00096114,0.99673,0.22,0.25,0.23,0.3,0.22,0.3,0.23,0.25,0.22,0.25,0.23,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.22,0.25,0.23,0.3,0.22,0.3,0.23,0.25,0.22,0.25,0.23,0.3
22,19,2,Identify,Simultaneous,2,0,0,370521,14.7769,B,0.02,1,4,4,0,0,0.50022,0.54022,1.0949,1.2518,2.6384,2.8903,0.30057,0.32333,0.00015805,0.20909,0.00052682,0.79022,0,0,0,0,0,0,0,0,0.24,0.24,0.23,0.29,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.3,0,0,0,0,0,0,0,0
22,19,3,Identify,Simultaneous,2,0,0,145450,22.0924,C,0,1,4,4,0,0,0.4803,0.5803,0.89443,1.3144,1.625,2.3176,0.27953,0.34168,0.16606,0.0011352,0.8303,0.0025026,0,0,0,0,0,0,0,0,0.27,0.2,0.35,0.18,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.27,0.2,0.35,0.18,0,0,0,0,0,0,0,0
22,19,4,Identify,User Choice,2,0,2,79435,10.6311,C,0,3,4,4,0,0,0.65345,0.68345,1.4596,1.6216,2.3824,2.6793,0.37727,0.39535,0.058444,0.0085231,0.87666,0.056371,0.06223,0.0005672,0.93345,0.0037514,0.061434,0.0022398,0.92151,0.014814,0.25,0.25,0.25,0.25,0.28,0.22,0.28,0.22,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.28,0.22,0.28,0.22,0,0,0,0
22,19,5,Identify,Sequential,2,123,0,281712,3.6428,B,0,3,4,4,1,0,0.74026,0.74026,1.9145,1.9154,3.8702,3.9252,0.42749,0.4274,6.8327e-006,0.99663,0.0012299,0.0021352,6.8327e-006,0.99663,0.0012299,0.0021352,2.7156e-005,0.99026,0.001222,0.0084863,0.24,0.25,0.24,0.27,0.24,0.25,0.24,0.27,0.24,0.25,0.24,0.27,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.25,0.24,0.27,0.24,0.25,0.24,0.27,0.24,0.25,0.24,0.27
22,19,6,Identify,User Choice,2,0,3,134809,2.1767,A,0,3,4,4,1,0,0.80933,0.74933,2.3869,1.9915,5.6042,5.2084,0.46986,0.43263,0.999,1.8735e-005,0.00042824,0.0005576,0.99954,1.1716e-006,0.00042847,3.4869e-005,0.99933,4.6854e-006,0.0001071,0.00055778,0.2,0.2,0.3,0.3,0.19,0.19,0.3,0.32,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.2,0.3,0.3,0.19,0.19,0.3,0.32,0,0,0,0
22,19,7,Identify,User Choice,2,0,2,118059,5.0904,D,0.01,3,4,4,1,0,0.71503,0.73503,1.7573,1.8688,2.7383,2.9501,0.41757,0.42438,0.0053104,0.0089613,0.017701,0.96803,0.0013509,0.0091186,0.004503,0.98503,0.00034185,0.0023075,0.00028488,0.99707,0.21,0.29,0.21,0.29,0.19,0.35,0.19,0.27,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.21,0.29,0.21,0.29,0.19,0.35,0.19,0.28,0,0,0,0
22,19,8,Identify,Simultaneous,2,0,0,75795,3.35,A,0,1,4,4,1,0,0.75986,0.74986,2.0567,1.9979,6.1423,6.2112,0.43986,0.43293,0.99986,2.9299e-007,0.00010715,3.488e-005,0,0,0,0,0,0,0,0,0.24,0.21,0.3,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.21,0.3,0.25,0,0,0,0,0,0,0,0
22,19,9,Identify,User Choice,2,0,3,338288,8.1836,C,0,3,4,4,0,0,0.51734,0.53734,0.9442,1.0284,1.1223,1.213,0.30276,0.31482,0.1351,0.059106,0.67549,0.1303,0.16427,0.0044917,0.82134,0.0099022,0.15747,0.017223,0.78734,0.037969,0.25,0.24,0.27,0.24,0.25,0.24,0.27,0.24,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.27,0.24,0.25,0.24,0.27,0.24,0,0,0,0
22,19,10,Identify,User Choice,2,0,2,144840,3.0607,B,0,3,4,4,1,0,0.5182,0.4782,0.97825,0.86299,1.7519,1.5627,0.25937,0.23939,0.0015207,0.50298,0.020276,0.47522,0.0015207,0.50298,0.020276,0.47522,0.00015805,0.20909,0.00052682,0.79022,0.27,0.23,0.27,0.23,0.27,0.23,0.27,0.23,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.27,0.23,0.27,0.23,0.27,0.23,0.27,0.23,0,0,0,0
22,19,11,Identify,User Choice,2,0,3,65155,4.4407,A,0,3,4,4,1,0,0.75655,0.73655,2.0051,1.8875,3.4776,3.3307,0.43706,0.42527,0.94422,0.0057375,0.043714,0.0063243,0.91125,0.022148,0.042188,0.024414,0.98655,0.00037467,0.011418,0.001652,0.25,0.25,0.25,0.25,0.23,0.27,0.27,0.23,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.23,0.27,0.27,0.23,0,0,0,0
22,19,12,Identify,User Choice,2,0,2,382568,41.3498,B,0,3,4,4,0,0,0.71663,0.74663,1.8011,1.9642,4.0993,4.4449,0.41443,0.43107,6.8327e-006,0.99663,0.0012299,0.0021352,6.8327e-006,0.99663,0.0012299,0.0021352,2.7156e-005,0.99026,0.001222,0.0084863,0.22,0.22,0.28,0.28,0.22,0.28,0.22,0.28,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.22,0.22,0.28,0.28,0.22,0.28,0.22,0.28,0,0,0,0
22,19,13,Identify,Sequential,2,123,0,480254,30.4344,B,0,3,4,4,0,0,0.51022,0.54022,1.1752,1.2518,2.8789,2.8903,0.31228,0.32333,0.0015207,0.50298,0.020276,0.47522,0.0015207,0.50298,0.020276,0.47522,0.00015805,0.20909,0.00052682,0.79022,0.27,0.22,0.27,0.24,0.27,0.22,0.27,0.24,0.26,0.21,0.25,0.28,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.27,0.22,0.27,0.24,0.27,0.22,0.27,0.24,0.26,0.21,0.25,0.28
22,19,14,Identify,Simultaneous,2,0,0,81779,5.0214,A,0,1,4,4,0,0,0.69059,0.73059,1.629,1.8373,2.5661,2.81,0.39906,0.42182,0.98059,0.0014896,0.011349,0.0065679,0,0,0,0,0,0,0,0,0.29,0.25,0.25,0.21,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.29,0.25,0.25,0.21,0,0,0,0,0,0,0,0
22,19,15,Identify,User Choice,2,0,2,71842,6.6002,D,0,3,4,4,0,0,0.6337,0.6837,1.373,1.6106,2.7412,3.0365,0.3667,0.39534,0.0001213,0.0073688,0.1965,0.79601,3.557e-005,0.0086435,0.057623,0.9337,9.4654e-006,0.0023001,0.0038335,0.99386,0.24,0.23,0.23,0.3,0.24,0.23,0.23,0.3,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.23,0.23,0.3,0.24,0.23,0.23,0.3,0,0,0,0
22,19,16,Identify,Simultaneous,2,0,0,334522,4.2715,C,0,1,4,4,1,0,0.66648,0.68648,1.5331,1.6502,2.8766,3.1913,0.38481,0.39714,0.062432,0.00014226,0.93648,0.0009409,0,0,0,0,0,0,0,0,0.29,0.22,0.27,0.22,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.29,0.22,0.27,0.22,0,0,0,0,0,0,0,0
22,19,17,Identify,Sequential,2,132,0,453301,3.8906,C,0,3,4,4,1,0,0.66648,0.68648,1.5362,1.6502,2.9204,3.1913,0.38482,0.39714,0.058444,0.0085231,0.87666,0.056371,0.061434,0.0022398,0.92151,0.014814,0.062432,0.00014226,0.93648,0.0009409,0.24,0.27,0.23,0.26,0.23,0.25,0.27,0.25,0.28,0.23,0.27,0.22,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.27,0.23,0.26,0.23,0.25,0.27,0.25,0.28,0.23,0.27,0.22
22,19,18,Identify,Sequential,2,132,0,166074,4.5103,D,0,3,4,4,0,0,0.72753,0.74753,1.8633,1.9741,4.3027,4.4936,0.42005,0.43159,0.0053104,0.0089613,0.017701,0.96803,0.00034185,0.0023075,0.00028488,0.99707,8.5504e-005,0.0023086,7.1253e-005,0.99753,0.24,0.26,0.24,0.26,0.24,0.25,0.24,0.27,0.24,0.25,0.24,0.27,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.26,0.24,0.26,0.24,0.25,0.24,0.27,0.24,0.25,0.24,0.27
22,19,19,Identify,Sequential,2,132,0,162246,4.1945,C,0,3,4,4,0,0,0.5603,0.5803,1.232,1.3144,2.213,2.3176,0.33094,0.34168,0.1351,0.059106,0.67549,0.1303,0.15747,0.017223,0.78734,0.037969,0.16606,0.0011352,0.8303,0.0025026,0.24,0.23,0.26,0.27,0.24,0.23,0.27,0.26,0.24,0.23,0.27,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.23,0.26,0.27,0.24,0.23,0.27,0.26,0.24,0.23,0.27,0.26
22,19,20,Identify,Sequential,2,123,0,168324,5.1155,A,0,3,4,4,0,0,0.72059,0.73059,1.7828,1.8373,2.7619,2.81,0.41619,0.42182,0.94422,0.0057375,0.043714,0.0063243,0.91125,0.022148,0.042188,0.024414,0.98059,0.0014896,0.011349,0.0065679,0.25,0.25,0.25,0.25,0.28,0.24,0.24,0.24,0.26,0.26,0.24,0.24,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.28,0.24,0.24,0.24,0.26,0.26,0.24,0.24
22,19,21,Identify,Simultaneous,2,0,0,29624,4.6566,D,0,1,4,4,0,0,0.71753,0.74753,1.8111,1.9741,4.2336,4.4936,0.41427,0.43159,8.5504e-005,0.0023086,7.1253e-005,0.99753,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.28,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.28,0,0,0,0,0,0,0,0
22,19,22,Identify,Sequential,2,123,0,134965,4.3322,A,0,3,4,4,1,0,0.75986,0.74986,2.0567,1.9979,6.2576,6.2112,0.43901,0.43293,0.999,1.8735e-005,0.00042824,0.0005576,0.99954,1.1716e-006,0.00042847,3.4869e-005,0.99986,2.9299e-007,0.00010715,3.488e-005,0.24,0.24,0.26,0.26,0.24,0.24,0.28,0.24,0.24,0.24,0.28,0.24,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.26,0.26,0.24,0.24,0.28,0.24,0.24,0.24,0.28,0.24
22,19,23,Identify,Simultaneous,2,0,0,45577,4.6566,D,0,1,4,4,0,0,0.71673,0.74673,1.8026,1.9654,4.3998,4.6668,0.41381,0.43113,2.3732e-006,0.0023067,0.00096114,0.99673,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.28,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.28,0,0,0,0,0,0,0,0
22,19,24,Identify,Simultaneous,2,0,0,51327,9.2587,B,0,1,4,4,1,0,0.78026,0.74026,2.1628,1.9154,4.125,3.9252,0.45119,0.4274,2.7156e-005,0.99026,0.001222,0.0084863,0,0,0,0,0,0,0,0,0.22,0.21,0.29,0.28,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.22,0.21,0.29,0.28,0,0,0,0,0,0,0,0
22,19,25,Identify,Simultaneous,2,0,0,46187,10.6343,B,0,1,4,4,1,0,0.52022,0.54022,1.1194,1.2518,2.5253,2.8903,0.30564,0.32333,0.00015805,0.20909,0.00052682,0.79022,0,0,0,0,0,0,0,0,0.22,0.29,0.22,0.27,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.22,0.29,0.22,0.27,0,0,0,0,0,0,0,0
