Subject_number,Phase_number,Trial_number,Query_type,Layer_type,Phase_type,Presentation_order,User_choice,Trial_time,Trial_score,Specified_answer,Normalization_compensation,Number_probability_sets,Number_facilities,Max_probs_in_set,WTAnh,WTAnr,TVDnh,TVDnr,KLDnh,KLDnr,KLDSnh,KLDSnr,RMSnh,RMSnr,Probs_norm_1_1,Probs_norm_1_2,Probs_norm_1_3,Probs_norm_1_4,Probs_norm_2_1,Probs_norm_2_2,Probs_norm_2_3,Probs_norm_2_4,Probs_norm_3_1,Probs_norm_3_2,Probs_norm_3_3,Probs_norm_3_4,Probs_human_1_1,Probs_human_1_2,Probs_human_1_3,Probs_human_1_4,Probs_human_2_1,Probs_human_2_2,Probs_human_2_3,Probs_human_2_4,Probs_human_3_1,Probs_human_3_2,Probs_human_3_3,Probs_human_3_4,Probs_random_1_1,Probs_random_1_2,Probs_random_1_3,Probs_random_1_4,Probs_random_2_1,Probs_random_2_2,Probs_random_2_3,Probs_random_2_4,Probs_random_3_1,Probs_random_3_2,Probs_random_3_3,Probs_random_3_4,Raw_probs_human_1_1,Raw_probs_human_1_2,Raw_probs_human_1_3,Raw_probs_human_1_4,Raw_probs_human_2_1,Raw_probs_human_2_2,Raw_probs_human_2_3,Raw_probs_human_2_4,Raw_probs_human_3_1,Raw_probs_human_3_2,Raw_probs_human_3_3,Raw_probs_human_3_4
8,12,2,Identify,Simultaneous,2,0,0,13994,33.4539,C,0.49,1,3,4,0,0,0.41239,0.49905,0.63426,0.92291,1.1783,1.7741,0.29219,0.35928,0.16648,0.001138,0.83239,0,0,0,0,0,0,0,0,0,0.35,0.23,0.42,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0.52,0.33,0.64,0,0,0,0,0,0,0,0,0
8,12,3,Identify,Simultaneous,2,0,0,27176,6.6685,A,0.57,1,3,4,0,0,0.62616,0.66282,1.3985,1.5486,4.1932,4.6738,0.44316,0.46869,0.99616,8.7573e-007,0.0038432,0,0,0,0,0,0,0,0,0,0.37,0.29,0.34,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0.58,0.45,0.54,0,0,0,0,0,0,0,0,0
8,14,1,Identify,Simultaneous,2,0,0,20452,7.2626,B,0.58,1,4,4,1,0,0.59106,0.48065,1.4967,0.9009,3.0249,1.6976,0.3682,0.284,0.00031558,0.73065,0.17041,0.098621,0,0,0,0,0,0,0,0,0.44,0.16,0.15,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.68,0.25,0.25,0.4,0,0,0,0,0,0,0,0
8,14,2,Identify,Simultaneous,2,0,0,26848,3.9957,A,0.5,1,4,4,1,0,0.71516,0.73516,1.7603,1.8716,2.8383,3.1044,0.42342,0.42445,0.98516,0.00048103,0.0057011,0.0086605,0,0,0,0,0,0,0,0,0.27,0.17,0.16,0.4,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.4,0.25,0.25,0.6,0,0,0,0,0,0,0,0
8,14,3,Identify,Simultaneous,2,0,0,32589,7.4023,C,0.43,1,4,4,1,0,0.66821,0.60821,1.57,1.2909,1.8036,1.6411,0.38784,0.35372,0.012714,0.11681,0.85821,0.012263,0,0,0,0,0,0,0,0,0.27,0.37,0.19,0.17,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.38,0.52,0.28,0.25,0,0,0,0,0,0,0,0
8,14,4,Identify,Simultaneous,2,0,0,12923,26.0044,D,0.26,1,4,4,1,0,0.48386,0.42386,0.9251,0.79951,1.2251,1.2791,0.28102,0.25887,0.0021563,0.23773,0.086252,0.67386,0,0,0,0,0,0,0,0,0.2,0.41,0.2,0.19,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.25,0.51,0.25,0.25,0,0,0,0,0,0,0,0
8,16,1,Identify,Simultaneous,2,0,0,33712,2.2732,C,0.37,1,4,4,1,0,0.7875,0.7175,2.2332,1.7666,3.3153,2.7566,0.46972,0.41436,0.005375,0.00088183,0.9675,0.026246,0,0,0,0,0,0,0,0,0.46,0.18,0.18,0.18,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.62,0.25,0.25,0.25,0,0,0,0,0,0,0,0
8,16,2,Identify,Simultaneous,2,0,0,12777,14.5891,A,0.35,1,4,4,0,0,0.54572,0.74572,1.1157,1.958,2.836,4.3287,0.31511,0.43054,0.99572,2.1008e-005,0.0038415,0.00041683,0,0,0,0,0,0,0,0,0.45,0.19,0.18,0.18,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.6,0.25,0.25,0.25,0,0,0,0,0,0,0,0
8,16,3,Identify,Simultaneous,2,0,0,8455,21.0491,D,0.42,1,4,4,1,0,0.48666,0.48086,1.0394,0.96025,1.465,1.7458,0.28122,0.2677,0.00090055,0.018236,0.3242,0.65666,0,0,0,0,0,0,0,0,0.18,0.18,0.47,0.17,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0.67,0.25,0,0,0,0,0,0,0,0
8,16,4,Identify,Simultaneous,2,0,0,6802,11.8856,B,0.38,1,4,4,1,0,0.62252,0.55252,1.4888,1.2747,2.8972,3.3637,0.36053,0.32889,7.4887e-006,0.80252,0.00089865,0.19658,0,0,0,0,0,0,0,0,0.19,0.18,0.18,0.45,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.63,0,0,0,0,0,0,0,0
8,18,1,Identify,Simultaneous,2,0,0,35054,25.1262,C,0.17,1,4,4,0,0,0.45372,0.70372,0.78078,1.7026,1.4104,2.7161,0.26425,0.40659,0.0047097,0.00068684,0.95372,0.040884,0,0,0,0,0,0,0,0,0.21,0.14,0.5,0.15,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.24,0.16,0.59,0.18,0,0,0,0,0,0,0,0
8,18,2,Identify,Simultaneous,2,0,0,20889,21.0885,D,0.18,1,4,4,0,0,0.47978,0.74978,0.94047,1.9967,2.9267,5.2227,0.27943,0.43289,2.8565e-005,8.5696e-005,0.00010712,0.99978,0,0,0,0,0,0,0,0,0.13,0.22,0.13,0.52,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.15,0.25,0.16,0.62,0,0,0,0,0,0,0,0
8,18,3,Identify,Simultaneous,2,0,0,12964,29.1265,B,0.14,1,4,4,0,0,0.43485,0.73485,0.7697,1.8861,2.4451,5.5217,0.25302,0.42431,3.5899e-008,0.98485,6.8927e-005,0.015078,0,0,0,0,0,0,0,0,0.11,0.55,0.13,0.21,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.12,0.62,0.15,0.25,0,0,0,0,0,0,0,0
8,18,4,Identify,Simultaneous,2,0,0,25990,20.0464,A,0.38,1,4,4,0,0,0.48932,0.74932,0.96355,1.9911,2.7229,4.8732,0.28464,0.43262,0.99932,1.779e-005,0.00042838,0.00023531,0,0,0,0,0,0,0,0,0.51,0.14,0.22,0.13,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.7,0.19,0.31,0.18,0,0,0,0,0,0,0,0
8,19,1,Identify,Sequential,2,132,0,144053,3.2169,D,0,3,4,4,1,0,0.83673,0.74673,2.6055,1.9654,5.0856,4.6668,0.49009,0.43113,0.0001213,0.0073688,0.1965,0.79601,9.4654e-006,0.0023001,0.0038335,0.99386,2.3732e-006,0.0023067,0.00096114,0.99673,0.43,0.17,0.16,0.24,0.18,0.41,0.25,0.16,0.18,0.41,0.25,0.16,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.63,0.25,0.25,0.36,0.17,0.39,0.24,0.16,0.18,0.41,0.25,0.16
8,19,2,Identify,Simultaneous,2,0,0,29687,5.3052,B,0.07,1,4,4,1,0,0.71022,0.54022,2.3077,1.2518,3.0577,2.8903,0.41745,0.32333,0.00015805,0.20909,0.00052682,0.79022,0,0,0,0,0,0,0,0,0.13,0.56,0.23,0.08,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.13,0.6,0.25,0.09,0,0,0,0,0,0,0,0
8,19,3,Identify,Simultaneous,2,0,0,32636,2.4611,C,0.4,1,4,4,1,0,0.70636,0.5803,2.1291,1.3144,3.5756,2.3176,0.4337,0.34168,0.16606,0.0011352,0.8303,0.0025026,0,0,0,0,0,0,0,0,0.15,0.24,0.14,0.47,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.34,0.2,0.66,0,0,0,0,0,0,0,0
8,19,4,Identify,User Choice,2,0,2,74007,6.4159,C,0.1,3,4,4,1,0,0.73345,0.68345,1.862,1.6216,2.4663,2.6793,0.44153,0.39535,0.058444,0.0085231,0.87666,0.056371,0.06223,0.0005672,0.93345,0.0037514,0.061434,0.0022398,0.92151,0.014814,0.39,0.28,0.18,0.15,0.51,0.16,0.2,0.13,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.51,0.37,0.25,0.2,0.45,0.15,0.18,0.12,0,0,0,0
8,19,5,Identify,Sequential,2,123,0,62620,7.7747,B,0.1,3,4,4,1,0,0.69026,0.74026,1.668,1.9154,3.8042,3.9252,0.41503,0.4274,6.8327e-006,0.99663,0.0012299,0.0021352,6.8327e-006,0.99663,0.0012299,0.0021352,2.7156e-005,0.99026,0.001222,0.0084863,0.35,0.4,0.14,0.11,0.46,0.33,0.12,0.09,0.22,0.3,0.4,0.08,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.46,0.54,0.19,0.15,0.5,0.36,0.14,0.11,0.24,0.33,0.44,0.09
8,19,6,Identify,User Choice,2,0,3,54897,7.606,A,0.1,3,4,4,1,0,0.79933,0.74933,2.3134,1.9915,5.8362,5.2084,0.46455,0.43263,0.999,1.8735e-005,0.00042824,0.0005576,0.99954,1.1716e-006,0.00042847,3.4869e-005,0.99933,4.6854e-006,0.0001071,0.00055778,0.43,0.19,0.17,0.21,0.2,0.27,0.34,0.19,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.51,0.22,0.21,0.25,0.21,0.3,0.38,0.21,0,0,0,0
8,19,7,Identify,User Choice,2,0,2,27955,1.6581,D,0.13,3,4,4,1,0,0.83503,0.73503,2.5886,1.8688,3.6093,2.9501,0.501,0.42438,0.0053104,0.0089613,0.017701,0.96803,0.0013509,0.0091186,0.004503,0.98503,0.00034185,0.0023075,0.00028488,0.99707,0.19,0.44,0.19,0.18,0.17,0.51,0.17,0.15,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.57,0.25,0.25,0.19,0.57,0.19,0.18,0,0,0,0
8,19,8,Identify,Simultaneous,2,0,0,62713,1.8559,A,0.44,1,4,4,1,0,0.81986,0.74986,2.4717,1.9979,7.1761,6.2112,0.47757,0.43293,0.99986,2.9299e-007,0.00010715,3.488e-005,0,0,0,0,0,0,0,0,0.18,0.32,0.33,0.17,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.46,0.48,0.25,0,0,0,0,0,0,0,0
8,19,9,Identify,User Choice,2,0,3,44611,3.5629,C,0.12,3,4,4,1,0,0.62734,0.53734,1.5945,1.0284,1.8333,1.213,0.39703,0.31482,0.1351,0.059106,0.67549,0.1303,0.16427,0.0044917,0.82134,0.0099022,0.15747,0.017223,0.78734,0.037969,0.19,0.19,0.18,0.44,0.17,0.17,0.16,0.5,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.59,0.19,0.19,0.18,0.56,0,0,0,0
8,19,10,Identify,User Choice,2,0,2,38829,1.7933,B,0.03,3,4,4,1,0,0.3782,0.4782,0.77944,0.86299,1.2789,1.5627,0.21517,0.23939,0.0015207,0.50298,0.020276,0.47522,0.0015207,0.50298,0.020276,0.47522,0.00015805,0.20909,0.00052682,0.79022,0.2,0.19,0.19,0.42,0.21,0.17,0.19,0.43,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.56,0.2,0.16,0.19,0.42,0,0,0,0
8,19,11,Identify,User Choice,2,0,2,36972,12.7655,A,0.02,3,4,4,1,0,0.71125,0.66125,1.7383,1.4326,2.0336,1.6606,0.42518,0.38185,0.94422,0.0057375,0.043714,0.0063243,0.91125,0.022148,0.042188,0.024414,0.98655,0.00037467,0.011418,0.001652,0.45,0.19,0.18,0.18,0.2,0.19,0.17,0.44,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.61,0.25,0.25,0.25,0.2,0.19,0.18,0.45,0,0,0,0
8,19,12,Identify,User Choice,2,0,3,26520,24.08,B,0.16,3,4,4,0,0,0.57026,0.74026,1.1804,1.9154,2.7184,3.9252,0.33207,0.4274,6.8327e-006,0.99663,0.0012299,0.0021352,6.8327e-006,0.99663,0.0012299,0.0021352,2.7156e-005,0.99026,0.001222,0.0084863,0.19,0.32,0.31,0.18,0.17,0.42,0.26,0.15,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.41,0.41,0.25,0.19,0.48,0.31,0.18,0,0,0,0
8,19,13,Identify,Sequential,2,123,0,33931,55.8607,B,0.2,3,4,4,1,0,0.57931,0.54022,1.3414,1.2518,3.2542,2.8903,0.34823,0.32333,0.0015207,0.50298,0.020276,0.47522,0.0015207,0.50298,0.020276,0.47522,0.00015805,0.20909,0.00052682,0.79022,0.19,0.19,0.18,0.44,0.19,0.19,0.18,0.44,0.16,0.16,0.42,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.59,0.19,0.19,0.18,0.44,0.19,0.19,0.5,0.32
8,19,14,Identify,Simultaneous,2,0,0,9750,11.4829,A,0.27,1,4,4,0,0,0.57059,0.73059,1.1442,1.8373,1.8962,2.81,0.32948,0.42182,0.98059,0.0014896,0.011349,0.0065679,0,0,0,0,0,0,0,0,0.41,0.2,0.2,0.19,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.52,0.25,0.25,0.25,0,0,0,0,0,0,0,0
8,19,15,Identify,User Choice,2,0,3,35600,2.4269,D,0,3,4,4,1,0,0.79386,0.74386,2.2582,1.9401,4.3197,4.1562,0.46536,0.42947,0.0001213,0.0073688,0.1965,0.79601,3.557e-005,0.0086435,0.057623,0.9337,9.4654e-006,0.0023001,0.0038335,0.99386,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.2,0.2,0.4,0.2,0,0,0,0
8,19,16,Identify,Simultaneous,2,0,0,35677,3.519,C,0.3,1,4,4,1,0,0.68648,0.68648,1.6699,1.6502,3.2955,3.1913,0.40471,0.39714,0.062432,0.00014226,0.93648,0.0009409,0,0,0,0,0,0,0,0,0.2,0.19,0.25,0.36,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.33,0.47,0,0,0,0,0,0,0,0
8,19,17,Identify,Sequential,2,132,0,45459,3.5935,C,0.1,3,4,4,0,0,0.62648,0.68648,1.3757,1.6502,2.9459,3.1913,0.36538,0.39714,0.058444,0.0085231,0.87666,0.056371,0.061434,0.0022398,0.92151,0.014814,0.062432,0.00014226,0.93648,0.0009409,0.22,0.36,0.21,0.21,0.22,0.36,0.21,0.21,0.21,0.29,0.31,0.19,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.44,0.25,0.25,0.22,0.36,0.21,0.21,0.22,0.32,0.35,0.21
8,19,18,Identify,Sequential,2,132,0,35849,7.7098,D,0.09,3,4,4,1,0,0.76753,0.74753,2.0922,1.9741,4.2736,4.4936,0.4585,0.43159,0.0053104,0.0089613,0.017701,0.96803,0.00034185,0.0023075,0.00028488,0.99707,8.5504e-005,0.0023086,7.1253e-005,0.99753,0.2,0.2,0.2,0.4,0.18,0.3,0.17,0.35,0.17,0.45,0.15,0.23,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.52,0.2,0.34,0.2,0.4,0.18,0.48,0.17,0.26
8,19,19,Identify,Sequential,2,132,0,18736,1.5059,C,0,3,4,4,1,0,0.6703,0.5803,1.9259,1.3144,3.2628,2.3176,0.42299,0.34168,0.1351,0.059106,0.67549,0.1303,0.15747,0.017223,0.78734,0.037969,0.16606,0.0011352,0.8303,0.0025026,0.19,0.19,0.18,0.44,0.18,0.17,0.16,0.49,0.18,0.17,0.16,0.49,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.6,0.19,0.19,0.18,0.54,0.18,0.17,0.16,0.49
8,19,20,Identify,Sequential,2,123,0,36614,15.4461,A,0,3,4,4,0,0,0.55059,0.73059,1.0778,1.8373,1.7951,2.81,0.3179,0.42182,0.94422,0.0057375,0.043714,0.0063243,0.91125,0.022148,0.042188,0.024414,0.98059,0.0014896,0.011349,0.0065679,0.43,0.19,0.19,0.19,0.43,0.19,0.19,0.19,0.43,0.19,0.19,0.19,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.56,0.25,0.25,0.25,0.43,0.19,0.19,0.19,0.43,0.19,0.19,0.19
8,19,21,Identify,Simultaneous,2,0,0,11404,1.9801,D,0.31,1,4,4,1,0,0.80753,0.74753,2.3699,1.9741,5.3116,4.4936,0.4753,0.43159,8.5504e-005,0.0023086,7.1253e-005,0.99753,0,0,0,0,0,0,0,0,0.2,0.19,0.42,0.19,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.56,0.25,0,0,0,0,0,0,0,0
8,19,22,Identify,Sequential,2,123,0,29562,11.2848,A,0,3,4,4,0,0,0.54986,0.74986,1.15,1.9979,4.2243,6.2112,0.31749,0.43293,0.999,1.8735e-005,0.00042824,0.0005576,0.99954,1.1716e-006,0.00042847,3.4869e-005,0.99986,2.9299e-007,0.00010715,3.488e-005,0.22,0.36,0.21,0.21,0.45,0.19,0.18,0.18,0.45,0.19,0.18,0.18,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.42,0.25,0.25,0.51,0.21,0.21,0.21,0.45,0.19,0.18,0.18
8,19,23,Identify,Simultaneous,2,0,0,21326,2.2413,D,0.2,1,4,4,1,0,0.79673,0.74673,2.2871,1.9654,5.6961,4.6668,0.4653,0.43113,2.3732e-006,0.0023067,0.00096114,0.99673,0,0,0,0,0,0,0,0,0.38,0.21,0.21,0.2,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.45,0.25,0.25,0.25,0,0,0,0,0,0,0,0
8,19,24,Identify,Simultaneous,2,0,0,18923,5.3191,B,0.16,1,4,4,1,0,0.77026,0.74026,2.0996,1.9154,4.1537,3.9252,0.44831,0.4274,2.7156e-005,0.99026,0.001222,0.0084863,0,0,0,0,0,0,0,0,0.22,0.22,0.35,0.21,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.41,0.25,0,0,0,0,0,0,0,0
8,19,25,Identify,Simultaneous,2,0,0,10546,4.5078,B,0.23,1,4,4,1,0,0.59931,0.54022,1.5732,1.2518,3.5301,2.8903,0.36884,0.32333,0.00015805,0.20909,0.00052682,0.79022,0,0,0,0,0,0,0,0,0.21,0.2,0.39,0.2,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.48,0.25,0,0,0,0,0,0,0,0
