Subject_number,Phase_number,Trial_number,Surprise,Trial_time,Group_time,Surprise_time,Allocation_time,Probabilities_score,Troop_allocation_score,Number_probability_sets,Number_groups,Max_probs_in_set,Layer_type_1,Layer_type_2,Layer_type_3,Layer_type_4,Layer_type_5,Layer_Surprise_1,Layer_Surprise_2,Layer_Surprise_3,Layer_Surprise_4,Layer_Surprise_5,Layer_Surprise_Time_1,Layer_Surprise_Time_2,Layer_Surprise_Time_3,Layer_Surprise_Time_4,Layer_Surprise_Time_5,Center_X_1,Center_X_2,Center_X_3,Center_X_4,Center_Y_1,Center_Y_2,Center_Y_3,Center_Y_4,Circle_R_1,Circle_R_2,Circle_R_3,Circle_R_4,Human_probs_1_1,Human_probs_1_2,Human_probs_1_3,Human_probs_1_4,Human_probs_2_1,Human_probs_2_2,Human_probs_2_3,Human_probs_2_4,Human_probs_3_1,Human_probs_3_2,Human_probs_3_3,Human_probs_3_4,Human_probs_4_1,Human_probs_4_2,Human_probs_4_3,Human_probs_4_4,Human_probs_5_1,Human_probs_5_2,Human_probs_5_3,Human_probs_5_4,Raw_human_probs_1_1,Raw_human_probs_1_2,Raw_human_probs_1_3,Raw_human_probs_1_4,Raw_human_probs_2_1,Raw_human_probs_2_2,Raw_human_probs_2_3,Raw_human_probs_2_4,Raw_human_probs_3_1,Raw_human_probs_3_2,Raw_human_probs_3_3,Raw_human_probs_3_4,Raw_human_probs_4_1,Raw_human_probs_4_2,Raw_human_probs_4_3,Raw_human_probs_4_4,Raw_human_probs_5_1,Raw_human_probs_5_2,Raw_human_probs_5_3,Raw_human_probs_5_4,Normative_probs_1_1,Normative_probs_1_2,Normative_probs_1_3,Normative_probs_1_4,Normative_probs_2_1,Normative_probs_2_2,Normative_probs_2_3,Normative_probs_2_4,Normative_probs_3_1,Normative_probs_3_2,Normative_probs_3_3,Normative_probs_3_4,Normative_probs_4_1,Normative_probs_4_2,Normative_probs_4_3,Normative_probs_4_4,Normative_probs_5_1,Normative_probs_5_2,Normative_probs_5_3,Normative_probs_5_4,Norm_allocation_1,Norm_allocation_2,Norm_allocation_3,Norm_allocation_4,Raw_allocation_1,Raw_allocation_2,Raw_allocation_3,Raw_allocation_4
7,6,1,1,231664,30340,4045,35499,85.2229,85,4,4,4,ns3:SigintLayer,ns3:SocintLayer,ns3:MovintLayer,NaN,NaN,1,1,4,NaN,NaN,4385,3233,6280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,60,5,30,5,70,5,20,5,80,5,10,5,80,5,10,NaN,NaN,NaN,NaN,5,60,5,30,5,70,5,20,5,80,5,10,5,80,5,10,NaN,NaN,NaN,NaN,15.8022,50.481,6.8795,26.8374,3.9222,87.7089,1.7076,6.6613,2.0895,93.452,0.90968,3.5487,7.6682,85.7377,3.3384,3.2558,NaN,NaN,NaN,NaN,0,85,0,15,0,85,0,15
7,6,2,0,191770,57680,3815,17585,73.5013,0,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:ImintLayer,NaN,NaN,3,1,0,NaN,NaN,4870,3760,8940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,50,0,40,0,60,0,30,0,70,0,10,0,90,0,NaN,NaN,NaN,NaN,50,0,50,0,40,0,60,0,30,0,70,0,10,0,90,0,NaN,NaN,NaN,NaN,29.7646,2.6251,67.0287,0.58162,17.8201,1.5716,80.2601,0.34822,3.0642,0.27025,96.6057,0.059877,0.78569,0.069295,99.0836,0.061412,NaN,NaN,NaN,NaN,5,0,0,95,5,0,0,95
7,6,3,1,1110880,56085,152614,314081,60.1782,70,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:MovintLayer,NaN,NaN,3,4,4,NaN,NaN,4360,241417,10665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,25,25,25,10,10,70,10,10,10,60,20,0,0,50,50,NaN,NaN,NaN,NaN,25,25,25,25,10,10,70,10,10,10,60,20,0,0,50,50,NaN,NaN,NaN,NaN,15.0668,24.0153,32.5391,28.3788,11.3678,18.1194,49.1011,21.4116,16.8998,26.937,24.3319,31.8313,6.1164,38.996,8.8062,46.0814,NaN,NaN,NaN,NaN,5,5,70,20,5,5,70,20
7,6,4,1,2481369,60316,7825,50966,61.0317,60,4,4,4,ns3:SigintLayer,ns3:SocintLayer,ns3:ImintLayer,NaN,NaN,1,4,1,NaN,NaN,4447,7255,9710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,50,30,10,10,50,30,10,10,50,30,10,10,60,20,10,NaN,NaN,NaN,NaN,10,50,30,10,10,50,30,10,10,50,30,10,10,60,20,10,NaN,NaN,NaN,NaN,15.6944,44.4207,34.6502,5.2347,4.282,84.8361,9.4537,1.4282,8.2123,81.3526,9.0656,1.3696,8.9096,88.2601,2.4588,0.37146,NaN,NaN,NaN,NaN,10,60,20,10,10,60,20,10
7,6,5,0,1112759,780976,3630,108162,81.279,70,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:ImintLayer,NaN,NaN,3,1,3,NaN,NaN,5525,2935,13670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,30,10,30,50,25,0,25,60,20,0,20,70,0,0,30,NaN,NaN,NaN,NaN,30,30,10,30,50,25,0,25,60,20,0,20,70,0,0,30,NaN,NaN,NaN,NaN,39.4961,24.1299,0.00015107,36.3739,56.6268,17.2979,0.00010829,26.0752,90.1371,3.9335,2.4626e-005,5.9294,76.5247,3.3394,8.3627e-005,20.1358,NaN,NaN,NaN,NaN,70,0,0,30,70,0,0,30
7,6,6,6,545243,152188,6030,20281,80.9788,0,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:MovintLayer,NaN,NaN,3,3,1,NaN,NaN,10536,24988,11020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,30,40,30,0,20,40,40,0,10,50,40,0,0,80,20,NaN,NaN,NaN,NaN,0,30,40,30,0,20,40,40,0,10,50,40,0,0,80,20,NaN,NaN,NaN,NaN,4.2951,22.2975,48.2634,25.1441,3.4321,17.8174,38.5662,40.1842,4.688,24.3373,52.6785,18.2962,6.8916,8.9442,77.4401,6.7241,NaN,NaN,NaN,NaN,0,0,90,10,0,0,90,10
7,6,7,6,454656,262853,6320,11975,68.6564,0,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:ImintLayer,NaN,NaN,4,4,4,NaN,NaN,6681,4660,76701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,10,10,70,10,40,10,40,10,30,10,50,0,50,0,50,NaN,NaN,NaN,NaN,10,10,10,70,10,40,10,40,10,30,10,50,0,50,0,50,NaN,NaN,NaN,NaN,4.8859,12.8277,19.7589,62.5275,4.3304,22.7385,17.5125,55.4185,5.1042,8.9338,20.6415,65.3205,14.3664,25.1454,14.5247,45.9635,NaN,NaN,NaN,NaN,0,50,0,50,0,50,0,50
7,6,8,3,530034,27183,5145,35945,72.0943,40,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:MovintLayer,NaN,NaN,3,5,4,NaN,NaN,74032,3560,18865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40,10,10,40,60,0,0,40,60,0,0,40,30,30,0,40,NaN,NaN,NaN,NaN,40,10,10,40,60,0,0,40,60,0,0,40,30,30,0,40,NaN,NaN,NaN,NaN,43.5908,12.8179,0.0004753,43.5908,60.7153,8.9267,0.00033101,30.3577,34.001,14.9971,0.00055611,51.0014,11.4099,20.1306,0.00018662,68.4593,NaN,NaN,NaN,NaN,40,20,0,40,40,20,0,40
7,6,9,5,530579,8290,4720,19260,42.0486,20,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:MovintLayer,NaN,NaN,3,2,1,NaN,NaN,5045,5010,7081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,25,25,25,10,10,40,40,10,10,40,40,0,0,80,20,NaN,NaN,NaN,NaN,25,25,25,25,10,10,40,40,10,10,40,40,0,0,80,20,NaN,NaN,NaN,NaN,1.5503,6.3575,53.562,38.5301,1.0096,4.14,69.7595,25.0909,0.19468,0.79838,94.1683,4.8386,0.20328,0.20841,98.3253,1.263,NaN,NaN,NaN,NaN,0,0,80,20,0,0,80,20
7,6,10,6,134688,24711,4795,14900,78.4166,0,4,4,4,ns3:SocintLayer,ns3:SigintLayer,ns3:MovintLayer,NaN,NaN,0,0,3,NaN,NaN,5215,3100,8385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,70,15,15,0,70,15,15,0,70,15,15,0,80,0,20,NaN,NaN,NaN,NaN,0,70,15,15,0,70,15,15,0,70,15,15,0,80,0,20,NaN,NaN,NaN,NaN,0.87569,60.202,17.5755,21.3469,0.54662,75.1576,10.9708,13.325,0.099214,95.4909,1.9913,2.4186,0.025199,97.012,0.50575,2.4571,NaN,NaN,NaN,NaN,1,88,0,11,0,80,0,10
