site_id,response_generator_id,data_type,exam_id,task_number,trial_number,AA_measured,AA_magnitude,AA_exhibited,PDE_measured,PDE_magnitude,PDE_exhibited,RR_measured,RR_magnitude,RR_exhibited,AV_measured,AV_magnitude,AV_exhibited
PSU,106,Human_Single,Final-Exam-1,2,9,1,0.02904940554533142,1,0,NaN,NaN,1,0.26,1,0,NaN,NaN
PSU,106,Human_Single,Final-Exam-1,2,10,1,-0.021667699077007274,0,0,NaN,NaN,1,0.37000000000000005,1,0,NaN,NaN
PSU,107,Human_Single,Final-Exam-1,2,1,1,-0.24902249956730627,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,107,Human_Single,Final-Exam-1,2,2,1,-0.2693749696596687,0,0,NaN,NaN,1,5.551115123125783E-17,0,0,NaN,NaN
PSU,107,Human_Single,Final-Exam-1,2,3,1,-0.1894935883800546,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,107,Human_Single,Final-Exam-1,2,4,1,-0.2769778693847216,0,0,NaN,NaN,1,-5.551115123125783E-17,0,0,NaN,NaN
PSU,107,Human_Single,Final-Exam-1,2,5,1,-0.20445675615910186,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,107,Human_Single,Final-Exam-1,2,6,1,-0.23010854093081767,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,107,Human_Single,Final-Exam-1,2,7,1,-0.2503380574905689,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,107,Human_Single,Final-Exam-1,2,8,1,-0.1510113677349063,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,107,Human_Single,Final-Exam-1,2,9,1,-0.23010854093081767,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,107,Human_Single,Final-Exam-1,2,10,1,-0.2693749696596687,0,0,NaN,NaN,1,5.551115123125783E-17,0,0,NaN,NaN
PSU,108,Human_Single,Final-Exam-1,2,1,1,0.6417632501378339,1,0,NaN,NaN,1,0.25,1,0,NaN,NaN
PSU,108,Human_Single,Final-Exam-1,2,2,1,-1.1102230246251565E-16,0,0,NaN,NaN,1,0.2799999999999999,1,0,NaN,NaN
PSU,108,Human_Single,Final-Exam-1,2,3,1,0.04577255896802224,1,0,NaN,NaN,1,0.18999999999999995,1,0,NaN,NaN
PSU,108,Human_Single,Final-Exam-1,2,4,1,0.06576028164830428,1,0,NaN,NaN,1,0.37000000000000005,1,0,NaN,NaN
PSU,108,Human_Single,Final-Exam-1,2,5,1,-0.062454512359237824,0,0,NaN,NaN,1,0.58,1,0,NaN,NaN
PSU,108,Human_Single,Final-Exam-1,2,6,1,-0.007225546012191608,0,0,NaN,NaN,1,0.25,1,0,NaN,NaN
PSU,108,Human_Single,Final-Exam-1,2,7,1,0.3159510564117909,1,0,NaN,NaN,1,0.36700000000000005,1,0,NaN,NaN
PSU,108,Human_Single,Final-Exam-1,2,8,1,0.4676922596790227,1,0,NaN,NaN,1,0.395,1,0,NaN,NaN
PSU,108,Human_Single,Final-Exam-1,2,9,1,0.1490759666113326,1,0,NaN,NaN,1,0.62,1,0,NaN,NaN
PSU,108,Human_Single,Final-Exam-1,2,10,1,-0.014277541579582831,0,0,NaN,NaN,1,0.03999999999999998,1,0,NaN,NaN
PSU,109,Human_Single,Final-Exam-1,2,1,1,-0.2159482949279674,0,0,NaN,NaN,1,0.16999999999999993,1,0,NaN,NaN
PSU,109,Human_Single,Final-Exam-1,2,2,1,0.0483450756945526,1,0,NaN,NaN,1,0.37000000000000005,1,0,NaN,NaN
PSU,109,Human_Single,Final-Exam-1,2,3,1,0.3703420190414817,1,0,NaN,NaN,1,0.21999999999999997,1,0,NaN,NaN
PSU,109,Human_Single,Final-Exam-1,2,4,1,-0.009200740988798639,0,0,NaN,NaN,1,0.2799999999999999,1,0,NaN,NaN
PSU,109,Human_Single,Final-Exam-1,2,5,1,-0.08965969522397588,0,0,NaN,NaN,1,0.26,1,0,NaN,NaN
PSU,109,Human_Single,Final-Exam-1,2,6,1,0.1296538854211774,1,0,NaN,NaN,1,0.26,1,0,NaN,NaN
PSU,109,Human_Single,Final-Exam-1,2,7,1,0.08045895423517724,1,0,NaN,NaN,1,0.25,1,0,NaN,NaN
PSU,109,Human_Single,Final-Exam-1,2,8,1,0.11708639272207222,1,0,NaN,NaN,1,0.24999999999999994,1,0,NaN,NaN
PSU,109,Human_Single,Final-Exam-1,2,9,1,0.20734403403657709,1,0,NaN,NaN,1,0.22999999999999998,1,0,NaN,NaN
PSU,109,Human_Single,Final-Exam-1,2,10,1,0.12509619869015942,1,0,NaN,NaN,1,0.37000000000000005,1,0,NaN,NaN
PSU,110,Human_Single,Final-Exam-1,2,1,1,0.027724439607326845,1,0,NaN,NaN,1,0.25,1,0,NaN,NaN
PSU,110,Human_Single,Final-Exam-1,2,2,1,-0.02904940554533142,0,0,NaN,NaN,1,0.24,1,0,NaN,NaN
PSU,110,Human_Single,Final-Exam-1,2,3,1,0.2448967375111606,1,0,NaN,NaN,1,0.21999999999999997,1,0,NaN,NaN
PSU,110,Human_Single,Final-Exam-1,2,4,1,-0.021525409488413416,0,0,NaN,NaN,1,0.25,1,0,NaN,NaN
PSU,110,Human_Single,Final-Exam-1,2,5,1,-0.020870202967174012,0,0,NaN,NaN,1,0.22999999999999998,1,0,NaN,NaN
PSU,110,Human_Single,Final-Exam-1,2,6,1,0.04101177835297731,1,0,NaN,NaN,1,0.26,1,0,NaN,NaN
PSU,110,Human_Single,Final-Exam-1,2,7,1,0.006369532052119764,1,0,NaN,NaN,1,0.31000000000000005,1,0,NaN,NaN
PSU,110,Human_Single,Final-Exam-1,2,8,1,0.044786513156090946,1,0,NaN,NaN,1,0.37,1,0,NaN,NaN
PSU,110,Human_Single,Final-Exam-1,2,9,1,0.16071551207885748,1,0,NaN,NaN,1,0.22999999999999998,1,0,NaN,NaN
PSU,110,Human_Single,Final-Exam-1,2,10,1,0.0,0,0,NaN,NaN,1,0.24,1,0,NaN,NaN
PSU,111,Human_Single,Final-Exam-1,2,1,1,0.06751920312443027,1,0,NaN,NaN,1,0.25,1,0,NaN,NaN
PSU,111,Human_Single,Final-Exam-1,2,2,1,0.044786513156090946,1,0,NaN,NaN,1,0.2700000000000001,1,0,NaN,NaN
PSU,111,Human_Single,Final-Exam-1,2,3,1,0.04914765530135723,1,0,NaN,NaN,1,0.25,1,0,NaN,NaN
PSU,111,Human_Single,Final-Exam-1,2,4,1,0.08045895423517724,1,0,NaN,NaN,1,0.2799999999999999,1,0,NaN,NaN
PSU,111,Human_Single,Final-Exam-1,2,5,1,0.02182385953313981,1,0,NaN,NaN,1,0.26,1,0,NaN,NaN
PSU,111,Human_Single,Final-Exam-1,2,6,1,0.02182385953313981,1,0,NaN,NaN,1,0.26,1,0,NaN,NaN
PSU,111,Human_Single,Final-Exam-1,2,7,1,0.08045895423517724,1,0,NaN,NaN,1,0.25,1,0,NaN,NaN
PSU,111,Human_Single,Final-Exam-1,2,8,1,0.1698635488668705,1,0,NaN,NaN,1,0.24999999999999994,1,0,NaN,NaN
PSU,111,Human_Single,Final-Exam-1,2,9,1,0.02182385953313981,1,0,NaN,NaN,1,0.26,1,0,NaN,NaN
PSU,111,Human_Single,Final-Exam-1,2,10,1,0.044786513156090946,1,0,NaN,NaN,1,0.2700000000000001,1,0,NaN,NaN
PSU,112,Human_Single,Final-Exam-1,2,1,1,0.0053144610840585305,1,0,NaN,NaN,1,0.09999999999999998,1,0,NaN,NaN
PSU,112,Human_Single,Final-Exam-1,2,2,1,-0.02904940554533142,0,0,NaN,NaN,1,0.24,1,0,NaN,NaN
PSU,112,Human_Single,Final-Exam-1,2,3,1,0.11708639272207244,1,0,NaN,NaN,1,0.19999999999999998,1,0,NaN,NaN
PSU,112,Human_Single,Final-Exam-1,2,4,1,0.0,0,0,NaN,NaN,1,0.22000000000000003,1,0,NaN,NaN
PSU,112,Human_Single,Final-Exam-1,2,5,1,-0.02904940554533142,0,0,NaN,NaN,1,0.24,1,0,NaN,NaN
PSU,112,Human_Single,Final-Exam-1,2,6,1,0.02904940554533142,1,0,NaN,NaN,1,0.3,1,0,NaN,NaN
PSU,112,Human_Single,Final-Exam-1,2,7,1,0.08045895423517724,1,0,NaN,NaN,1,0.32,1,0,NaN,NaN
PSU,112,Human_Single,Final-Exam-1,2,8,1,0.11708639272207222,1,0,NaN,NaN,1,0.3399999999999999,1,0,NaN,NaN
PSU,112,Human_Single,Final-Exam-1,2,9,1,0.02904940554533142,1,0,NaN,NaN,1,0.3,1,0,NaN,NaN
PSU,112,Human_Single,Final-Exam-1,2,10,1,0.0,0,0,NaN,NaN,1,0.26,1,0,NaN,NaN
PSU,113,Human_Single,Final-Exam-1,2,1,1,-0.12157899068654132,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,113,Human_Single,Final-Exam-1,2,2,1,-0.02904940554533142,0,0,NaN,NaN,1,0.24,1,0,NaN,NaN
PSU,113,Human_Single,Final-Exam-1,2,3,1,0.4807881287107266,1,0,NaN,NaN,1,0.01999999999999999,1,0,NaN,NaN
PSU,113,Human_Single,Final-Exam-1,2,4,1,0.12559965783223204,1,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,113,Human_Single,Final-Exam-1,2,5,1,0.31367761598622224,1,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,113,Human_Single,Final-Exam-1,2,6,1,0.4057819421015252,1,0,NaN,NaN,1,0.020000000000000018,1,0,NaN,NaN
PSU,113,Human_Single,Final-Exam-1,2,7,1,0.1633279846969763,1,0,NaN,NaN,1,0.04000000000000001,1,0,NaN,NaN
PSU,113,Human_Single,Final-Exam-1,2,8,1,0.1842852516145017,1,0,NaN,NaN,1,-0.010000000000000009,0,0,NaN,NaN
PSU,113,Human_Single,Final-Exam-1,2,9,1,0.4057819421015252,1,0,NaN,NaN,1,0.020000000000000018,1,0,NaN,NaN
PSU,113,Human_Single,Final-Exam-1,2,10,1,0.12559965783223204,1,0,NaN,NaN,1,0.03999999999999998,1,0,NaN,NaN
PSU,114,Human_Single,Final-Exam-1,2,1,1,0.05903052110205742,1,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,114,Human_Single,Final-Exam-1,2,2,1,-0.3151424607473824,0,0,NaN,NaN,1,5.551115123125783E-17,0,0,NaN,NaN
PSU,114,Human_Single,Final-Exam-1,2,3,1,-0.1894935883800546,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,114,Human_Single,Final-Exam-1,2,4,1,-0.4210111442406298,0,0,NaN,NaN,1,-5.551115123125783E-17,0,0,NaN,NaN
PSU,114,Human_Single,Final-Exam-1,2,5,1,-0.32168940440014326,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,114,Human_Single,Final-Exam-1,2,6,1,-0.23010854093081767,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,114,Human_Single,Final-Exam-1,2,7,1,-0.23165329445987692,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,114,Human_Single,Final-Exam-1,2,8,1,-0.1510113677349063,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,114,Human_Single,Final-Exam-1,2,9,1,-0.19758276440563927,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,114,Human_Single,Final-Exam-1,2,10,1,-0.29174723664372904,0,0,NaN,NaN,1,5.551115123125783E-17,0,0,NaN,NaN
PSU,115,Human_Single,Final-Exam-1,2,1,1,0.8901574585587574,1,0,NaN,NaN,1,0.29000000000000004,1,0,NaN,NaN
PSU,115,Human_Single,Final-Exam-1,2,2,1,-0.02904940554533142,0,0,NaN,NaN,1,0.2,1,0,NaN,NaN
PSU,115,Human_Single,Final-Exam-1,2,3,1,0.02864110514434126,1,0,NaN,NaN,1,0.2,1,0,NaN,NaN
PSU,115,Human_Single,Final-Exam-1,2,4,1,-0.02904940554533142,0,0,NaN,NaN,1,0.12000000000000005,1,0,NaN,NaN
PSU,115,Human_Single,Final-Exam-1,2,5,1,-0.02904940554533142,0,0,NaN,NaN,1,0.16000000000000003,1,0,NaN,NaN
PSU,115,Human_Single,Final-Exam-1,2,6,1,0.02864110514434126,1,0,NaN,NaN,1,0.16000000000000003,1,0,NaN,NaN
PSU,115,Human_Single,Final-Exam-1,2,7,1,0.2067460879460481,1,0,NaN,NaN,1,0.35,1,0,NaN,NaN
PSU,115,Human_Single,Final-Exam-1,2,8,1,0.6088993427206705,1,0,NaN,NaN,1,0.63,1,0,NaN,NaN
PSU,115,Human_Single,Final-Exam-1,2,9,1,0.02864110514434126,1,0,NaN,NaN,1,0.28,1,0,NaN,NaN
PSU,115,Human_Single,Final-Exam-1,2,10,1,-0.02904940554533142,0,0,NaN,NaN,1,0.12000000000000005,1,0,NaN,NaN
PSU,116,Human_Single,Final-Exam-1,2,1,1,0.1112134812851795,1,0,NaN,NaN,1,0.09999999999999998,1,0,NaN,NaN
PSU,116,Human_Single,Final-Exam-1,2,2,1,0.03428321257710598,1,0,NaN,NaN,1,0.2700000000000001,1,0,NaN,NaN
PSU,116,Human_Single,Final-Exam-1,2,3,1,0.04672116211462818,1,0,NaN,NaN,1,0.25,1,0,NaN,NaN
PSU,116,Human_Single,Final-Exam-1,2,4,1,0.08045895423517724,1,0,NaN,NaN,1,0.2799999999999999,1,0,NaN,NaN
PSU,116,Human_Single,Final-Exam-1,2,5,1,0.0,0,0,NaN,NaN,1,0.26,1,0,NaN,NaN
PSU,116,Human_Single,Final-Exam-1,2,6,1,0.00897253480404303,1,0,NaN,NaN,1,0.26,1,0,NaN,NaN
PSU,116,Human_Single,Final-Exam-1,2,7,1,0.08045895423517724,1,0,NaN,NaN,1,0.25,1,0,NaN,NaN
PSU,116,Human_Single,Final-Exam-1,2,8,1,0.2067460879460481,1,0,NaN,NaN,1,0.24999999999999994,1,0,NaN,NaN
PSU,116,Human_Single,Final-Exam-1,2,9,1,0.00897253480404303,1,0,NaN,NaN,1,0.26,1,0,NaN,NaN
PSU,116,Human_Single,Final-Exam-1,2,10,1,0.03428321257710598,1,0,NaN,NaN,1,0.2700000000000001,1,0,NaN,NaN
PSU,117,Human_Single,Final-Exam-1,2,1,1,-0.027493159624073726,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,117,Human_Single,Final-Exam-1,2,2,1,-0.3084555293380892,0,0,NaN,NaN,1,0.02999999999999997,1,0,NaN,NaN
PSU,117,Human_Single,Final-Exam-1,2,3,1,0.01790613193643098,1,0,NaN,NaN,1,-0.010000000000000037,0,0,NaN,NaN
PSU,117,Human_Single,Final-Exam-1,2,4,1,-0.020870202967174012,0,0,NaN,NaN,1,0.07,1,0,NaN,NaN
PSU,117,Human_Single,Final-Exam-1,2,5,1,-0.2855590876423302,0,0,NaN,NaN,1,0.06,1,0,NaN,NaN
PSU,117,Human_Single,Final-Exam-1,2,6,1,-0.17610505061956694,0,0,NaN,NaN,1,0.010000000000000009,1,0,NaN,NaN
PSU,117,Human_Single,Final-Exam-1,2,7,1,-0.2698927025344803,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,117,Human_Single,Final-Exam-1,2,8,1,-0.18119787948394916,0,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,117,Human_Single,Final-Exam-1,2,9,1,-0.17610505061956694,0,0,NaN,NaN,1,0.010000000000000009,1,0,NaN,NaN
PSU,117,Human_Single,Final-Exam-1,2,10,1,-0.2855590876423302,0,0,NaN,NaN,1,0.020000000000000018,1,0,NaN,NaN
PSU,118,Human_Single,Final-Exam-1,2,1,1,0.3423952767931637,1,0,NaN,NaN,1,0.09999999999999998,1,0,NaN,NaN
PSU,118,Human_Single,Final-Exam-1,2,2,1,-0.1187091007693073,0,0,NaN,NaN,1,0.24,1,0,NaN,NaN
PSU,118,Human_Single,Final-Exam-1,2,3,1,0.20674608794604832,1,0,NaN,NaN,1,0.21999999999999997,1,0,NaN,NaN
PSU,118,Human_Single,Final-Exam-1,2,4,1,0.08045895423517724,1,0,NaN,NaN,1,0.2799999999999999,1,0,NaN,NaN
PSU,118,Human_Single,Final-Exam-1,2,5,1,0.02182385953313981,1,0,NaN,NaN,1,0.26,1,0,NaN,NaN
PSU,118,Human_Single,Final-Exam-1,2,6,1,0.02182385953313981,1,0,NaN,NaN,1,0.26,1,0,NaN,NaN
PSU,118,Human_Single,Final-Exam-1,2,7,1,2.984500447263949E-4,1,0,NaN,NaN,1,0.31000000000000005,1,0,NaN,NaN
PSU,118,Human_Single,Final-Exam-1,2,8,1,0.05610707211024579,1,0,NaN,NaN,1,0.37,1,0,NaN,NaN
PSU,118,Human_Single,Final-Exam-1,2,9,1,-0.24902249956730627,0,0,NaN,NaN,1,0.26,1,0,NaN,NaN
PSU,118,Human_Single,Final-Exam-1,2,10,1,-0.02904940554533142,0,0,NaN,NaN,1,0.24,1,0,NaN,NaN
PSU,119,Human_Single,Final-Exam-1,2,1,1,-0.028351410020558077,0,0,NaN,NaN,1,0.15000000000000002,1,0,NaN,NaN
PSU,119,Human_Single,Final-Exam-1,2,2,1,0.06119674937155495,1,0,NaN,NaN,1,0.32,1,0,NaN,NaN
PSU,119,Human_Single,Final-Exam-1,2,3,1,0.054539952738987374,1,0,NaN,NaN,1,0.25,1,0,NaN,NaN
PSU,119,Human_Single,Final-Exam-1,2,4,1,0.04566740351989451,1,0,NaN,NaN,1,0.4099999999999999,1,0,NaN,NaN
PSU,119,Human_Single,Final-Exam-1,2,5,1,0.07368858810041856,1,0,NaN,NaN,1,0.29000000000000004,1,0,NaN,NaN
PSU,119,Human_Single,Final-Exam-1,2,6,1,0.020573660229993185,1,0,NaN,NaN,1,0.30000000000000004,1,0,NaN,NaN
PSU,119,Human_Single,Final-Exam-1,2,7,1,0.07638251375744254,1,0,NaN,NaN,1,0.21000000000000008,1,0,NaN,NaN
PSU,119,Human_Single,Final-Exam-1,2,8,1,-0.022969421966630987,0,0,NaN,NaN,1,0.11999999999999997,1,0,NaN,NaN
PSU,119,Human_Single,Final-Exam-1,2,9,1,0.02635808605560408,1,0,NaN,NaN,1,0.29000000000000004,1,0,NaN,NaN
PSU,119,Human_Single,Final-Exam-1,2,10,1,-0.3890116617665986,0,0,NaN,NaN,1,0.37000000000000005,1,0,NaN,NaN
PSU,120,Human_Single,Final-Exam-1,2,1,1,0.6411349589914511,1,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,120,Human_Single,Final-Exam-1,2,2,1,0.2565624377987028,1,0,NaN,NaN,1,0.12000000000000005,1,0,NaN,NaN
PSU,120,Human_Single,Final-Exam-1,2,3,1,0.37411118131629917,1,0,NaN,NaN,1,0.0,0,0,NaN,NaN
PSU,120,Human_Single,Final-Exam-1,2,4,1,0.2565624377987028,1,0,NaN,NaN,1,0.07999999999999996,1,0,NaN,NaN
PSU,120,Human_Single,Final-Exam-1,2,5,1,0.2565624377987028,1,0,NaN,NaN,1,0.16000000000000003,1,0,NaN,NaN
PSU,120,Human_Single,Final-Exam-1,2,6,1,0.09575480571394368,1,0,NaN,NaN,1,0.16000000000000003,1,0,NaN,NaN
PSU,120,Human_Single,Final-Exam-1,2,7,1,0.623133680883605,1,0,NaN,NaN,1,0.5599999999999999,1,0,NaN,NaN
PSU,120,Human_Single,Final-Exam-1,2,8,1,0.8422412117553736,1,0,NaN,NaN,1,0.45,1,0,NaN,NaN
PSU,120,Human_Single,Final-Exam-1,2,9,1,-0.15326769385336259,0,0,NaN,NaN,1,0.16000000000000003,1,0,NaN,NaN
PSU,120,Human_Single,Final-Exam-1,2,10,1,0.2565624377987028,1,0,NaN,NaN,1,0.12000000000000005,1,0,NaN,NaN
PSU,121,Human_Single,Final-Exam-1,2,1,1,0.14114385651678885,1,0,NaN,NaN,1,0.15000000000000002,1,0,NaN,NaN
PSU,121,Human_Single,Final-Exam-1,2,2,1,-0.021525409488413416,0,0,NaN,NaN,1,0.22999999999999998,1,0,NaN,NaN
PSU,121,Human_Single,Final-Exam-1,2,3,1,0.051363200707751355,1,0,NaN,NaN,1,0.24999999999999997,1,0,NaN,NaN
PSU,121,Human_Single,Final-Exam-1,2,4,1,0.04357641515599964,1,0,NaN,NaN,1,0.2799999999999999,1,0,NaN,NaN
PSU,121,Human_Single,Final-Exam-1,2,5,1,0.0,0,0,NaN,NaN,1,0.2,1,0,NaN,NaN
PSU,121,Human_Single,Final-Exam-1,2,6,1,0.007523996056918003,1,0,NaN,NaN,1,0.31000000000000005,1,0,NaN,NaN
PSU,121,Human_Single,Final-Exam-1,2,7,1,-0.0025993265020716194,0,0,NaN,NaN,1,0.30500000000000005,1,0,NaN,NaN
PSU,121,Human_Single,Final-Exam-1,2,8,1,0.0,0,0,NaN,NaN,1,0.13,1,0,NaN,NaN
PSU,121,Human_Single,Final-Exam-1,2,9,1,0.08045895423517713,1,0,NaN,NaN,1,0.24,1,0,NaN,NaN
PSU,121,Human_Single,Final-Exam-1,2,10,1,0.08045895423517724,1,0,NaN,NaN,1,0.33999999999999997,1,0,NaN,NaN
PSU,122,Human_Single,Final-Exam-1,2,1,1,0.5198611328018183,1,0,NaN,NaN,1,0.19999999999999996,1,0,NaN,NaN
PSU,122,Human_Single,Final-Exam-1,2,2,1,-0.02584103752696798,0,0,NaN,NaN,1,0.27999999999999997,1,0,NaN,NaN
PSU,122,Human_Single,Final-Exam-1,2,3,1,-0.2780651425257037,0,0,NaN,NaN,1,0.23,1,0,NaN,NaN
PSU,122,Human_Single,Final-Exam-1,2,4,1,-0.02584103752696798,0,0,NaN,NaN,1,0.24,1,0,NaN,NaN
PSU,122,Human_Single,Final-Exam-1,2,5,1,-0.27164238088324555,0,0,NaN,NaN,1,0.23999999999999996,1,0,NaN,NaN
PSU,122,Human_Single,Final-Exam-1,2,6,1,-0.2706553226722406,0,0,NaN,NaN,1,0.23999999999999996,1,0,NaN,NaN
PSU,122,Human_Single,Final-Exam-1,2,7,1,0.021498579066720036,1,0,NaN,NaN,1,0.355,1,0,NaN,NaN
PSU,122,Human_Single,Final-Exam-1,2,8,1,0.03770563503904545,1,0,NaN,NaN,1,0.305,1,0,NaN,NaN
PSU,122,Human_Single,Final-Exam-1,2,9,1,-0.2706553226722406,0,0,NaN,NaN,1,0.23999999999999996,1,0,NaN,NaN
