1,1,0.16158853686814872,0.607643209440002,0.04314084196068065,0.1876274117311686
2,1,0.05618098992370192,0.21832018568819941,0.364761849909574,0.36073697447852465
3,1,0.09697846193613194,0.253161924269821,0.36512217659427165,0.28473743719977546
4,1,0.058269847829323054,0.4225807753475647,0.2679865296818993,0.251162847141213
5,1,0.25671574674426473,0.16484692008025995,0.15748794404027244,0.42094938913520297
6,1,0.2497803108857345,0.09723777258615789,0.43667450314387113,0.21630741338423654
7,1,0.18326953376868693,0.09290929650938107,0.143764848854199,0.5800563208677331
8,1,0.26422299638099384,0.23812004166556286,0.11441636782800484,0.38324059412543837
9,1,0.24731986727041344,0.0860603790411349,0.3720953134427878,0.29452444024566377
10,1,0.08384724674681236,0.32809709090545475,0.27624445961799987,0.31181120272973295
