1,15.188225099390856,18.55218613006979,44.41248916810279,3.694112549695429
2,38.073506473629415,31.546298679765204,25.82497833620556,18.127922061357847
3,18.642640687119286,14.639696961967,10.139696961967,4.7698484809835
4,23.039696961966996,15.69411254969543,20.09116882454314,11.172792206135787
5,40.49482681718906,40.991883092036765,33.294826817189055,19.40071426749363
6,24.200714267493638,10.191168824543144,9.239696961967002,2.7727922061357853
7,41.815432893255064,15.321320343559641,34.51248916810278,3.848528137423857
8,25.658073580374353,21.385281374238563,24.98528137423857,12.415432893255073
9,17.463961030678927,10.658073580374358,30.239696961967,7.988225099390858
10,17.121320343559642,4.3970562748477136,15.063961030678927,9.18822509939086
