1,1,0.24489617607832914,0.16158853686814872,0.607643209440002,0.04314084196068065,0.1876274117311686
2,1,0.11298140042899729,0.05618098992370193,0.21832018568819941,0.36476184990957405,0.36073697447852465
3,1,0.06253353674784079,0.09697846193613195,0.25316192426982104,0.36512217659427165,0.2847374371997755
4,1,0.1130656555986107,0.058269847829323033,0.4225807753475646,0.26798652968189923,0.251162847141213
5,1,0.06110897238359381,0.25671574674426473,0.16484692008025995,0.15748794404027244,0.420949389135203
6,1,0.08669956340996166,0.2497803108857345,0.09723777258615784,0.4366745031438712,0.21630741338423654
7,1,0.18740563674163502,0.18326953376868693,0.09290929650938107,0.143764848854199,0.5800563208677331
8,1,0.05577345702982073,0.26422299638099395,0.23812004166556291,0.11441636782800486,0.3832405941254385
9,1,0.0734401114599057,0.2473198672704135,0.0860603790411349,0.3720953134427878,0.2945244402456638
10,1,0.06784953949877859,0.08384724674681238,0.32809709090545475,0.2762444596179999,0.31181120272973295
