20,1,53.5,52.25,21.661457707181203
20,2,23.0,22.0,3.605551275463989
20,3,83.4,66.8,13.989281611290838
20,4,66.33333333333333,19.333333333333332,7.475887164001935
40,1,54.375,50.625,19.601897229605097
40,2,25.0,22.333333333333332,5.811865258054231
40,3,79.42857142857143,72.71428571428571,14.85199086496693
40,4,67.9090909090909,25.545454545454547,11.696223873223444
60,1,50.77777777777778,49.666666666666664,19.924239223668625
60,2,25.125,21.125,5.348773223833667
60,3,75.25,70.9,17.562424377061387
60,4,73.0909090909091,28.772727272727273,12.418536198856692
80,1,49.81818181818182,50.63636363636363,18.138584963078294
80,2,25.266666666666666,22.933333333333334,5.427911405155967
80,3,75.0,73.95833333333333,17.698256937085954
80,4,72.6896551724138,29.724137931034484,13.453624047073712
100,1,51.083333333333336,51.666666666666664,17.782931110727752
100,2,25.09090909090909,24.181818181818183,5.400107130862627
100,3,75.75,73.28571428571429,16.734782151957322
100,4,73.16216216216216,30.35135135135135,14.203853426266324
