1,1,0.40097843485108436,0.08714125086859639,0.2915427189388441,0.22033759534147512
1,2,0.1,0.4,0.1,0.4
1,3,0.7,0.10000000000000002,0.10000000000000002,0.10000000000000002
1,4,0.4,0.2,0.2,0.2
1,5,0.1,0.1,0.4,0.4
2,1,0.19367890570522675,0.09271617652627726,0.4349286748499182,0.27867624291857784
2,2,0.1,0.4,0.1,0.4
2,3,0.2,0.2,0.4,0.2
2,4,0.3,0.1,0.3,0.3
2,5,0.4,0.4,0.1,0.1
3,1,0.24796294475739486,0.29456349373754287,0.10289586281153623,0.35457769869352596
3,2,0.3,0.3,0.3,0.1
3,3,0.2,0.4,0.2,0.2
3,4,0.1,0.4,0.1,0.4
3,5,0.4,0.4,0.1,0.1
4,1,0.061305807890884474,0.31965203868104064,0.304784718764864,0.3142574346632109
4,2,0.4,0.4,0.1,0.1
4,3,0.1,0.4,0.1,0.4
4,4,0.2,0.4,0.2,0.2
4,5,0.10000000000000002,0.10000000000000002,0.7,0.10000000000000002
5,1,0.279968199699498,0.11998860783942826,0.2706596325897395,0.3293835598713344
5,2,0.2,0.2,0.2,0.4
5,3,0.3,0.1,0.3,0.3
5,4,0.1,0.1,0.4,0.4
5,5,0.4,0.1,0.4,0.1
6,1,0.4556316524919587,0.2594880062169325,0.20940785189784317,0.07547248939326559
6,2,0.4,0.2,0.2,0.2
6,3,0.1,0.1,0.4,0.4
6,4,0.4,0.1,0.4,0.1
6,5,0.7,0.10000000000000002,0.10000000000000002,0.10000000000000002
7,1,0.036518516885339934,0.3091691083789815,0.35739478124155055,0.296917593494128
7,2,0.3,0.3,0.1,0.3
7,3,0.4,0.4,0.1,0.1
7,4,0.2,0.2,0.4,0.2
7,5,0.1,0.4,0.1,0.4
8,1,0.09248279350481392,0.14832396654429506,0.4827509657310637,0.27644227421982726
8,2,0.4,0.1,0.4,0.1
8,3,0.1,0.1,0.4,0.4
8,4,0.7,0.10000000000000002,0.10000000000000002,0.10000000000000002
8,5,0.2,0.2,0.2,0.4
9,1,0.3182419855234019,0.1786358992081151,0.15015620894286102,0.352965906325622
9,2,0.4,0.2,0.2,0.2
9,3,0.4,0.1,0.4,0.1
9,4,0.4,0.4,0.1,0.1
9,5,0.3,0.3,0.3,0.1
10,1,0.44943921598507575,0.09654825716494572,0.1344638197553284,0.31954870709465016
10,2,0.1,0.1,0.4,0.4
10,3,0.3,0.1,0.3,0.3
10,4,0.1,0.4,0.1,0.4
10,5,0.2,0.4,0.2,0.2
